XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000055C80000
steam_api64.dll                    0x000055C90000
d3d11.dll                          0x000180000000
NSI.dll                            0x022400110000
DSOUND.DLL                         0x02240E960000
tbb.dll                            0x022420C20000
tbbmalloc.dll                      0x022420C90000
LL_fourPlay_1_10_163.dll           0x0224486B0000
Fallout4.exe                       0x7FF660620000
nvcuda64.dll                       0x7FFBAE1F0000
nvngx_dlssg.dll                    0x7FFBAEBA0000
nvngx_dlss.dll                     0x7FFBB0FF0000
NvCamera64.dll                     0x7FFBBB8F0000
steamclient64.dll                  0x7FFBBC160000
dxilconv.dll                       0x7FFBD97C0000
usvfs_x64.dll                      0x7FFBDEB30000
d3dcompiler_47_64.dll              0x7FFBDEFA0000
d3d11on12.dll                      0x7FFBE5580000
d3dcompiler_46e.dll                0x7FFBE5610000
nvcuda.dll                         0x7FFBE59D0000
XAudio2_7.dll                      0x7FFBE7070000
nvofapi64.dll                      0x7FFBE7100000
vulkan-1.dll                       0x7FFBE93C0000
_nvngx.dll                         0x7FFBE9520000
DINPUT8.dll                        0x7FFBE99D0000
KiLoaderSatelliteENB.dllplugin     0x7FFBE9A80000
sl.reflex.dll                      0x7FFBE9AD0000
sl.dlss_g.dll                      0x7FFBE9C80000
sl.common.dll                      0x7FFBE9D10000
gameoverlayrenderer64.dll          0x7FFBE9DC0000
XDI.dll                            0x7FFBE9F50000
wsfw_identifier.dll                0x7FFBE9FC0000
SUP_F4SE.dll                       0x7FFBEA0C0000
WhoseQuestIsItAnywayF4.dll         0x7FFBEA520000
WeightlessItems.dll                0x7FFBEA580000
UnlimitedFastTravel.dll            0x7FFBEA5D0000
ShadowBoostFO4.dll                 0x7FFBEA620000
SettlementOfUnlimitedSize.dll      0x7FFBEA6F0000
ScaleformCopyPaste.dll             0x7FFBEA740000
RobCo_Patcher.dll                  0x7FFBEA790000
PRKF.dll                           0x7FFBEA880000
PrivateProfileRedirector.dll       0x7FFBEA910000
PowerGridTools.dll                 0x7FFBEA970000
po3_SpellPerkItemDistributorF4.dll 0x7FFBEA9E0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFBEAAF0000
po3_BaseObjectSwapperF4.dll        0x7FFBEAB80000
place.dll                          0x7FFBEAC80000
PipboyTabs.dll                     0x7FFBEAD00000
Outfit-ReDress-Fix.dll             0x7FFBEAD60000
MODExplorer.dll                    0x7FFBEADB0000
MeleeAndThrow.dll                  0x7FFBEAE30000
mcm.dll                            0x7FFBEAE80000
lootman.dll                        0x7FFBEAF20000
LighthousePapyrusExtender.dll      0x7FFBEAF90000
KiENBExtender.dll                  0x7FFBEB0C0000
KiLoader.dll                       0x7FFBEB190000
KiLoaderSatelliteF4SE.dll          0x7FFBEB220000
CONCRT140.dll                      0x7FFBEB270000
Interior-NavCut-Fix.dll            0x7FFBEB2C0000
GCBugFix.dll                       0x7FFBEB310000
GardenOfEdenPapyrusExtender.dll    0x7FFBEB370000
F4z Ro D'oh.dll                    0x7FFBEB530000
f4ee.dll                           0x7FFBEB5A0000
EscapeFreeze.dll                   0x7FFBEB6B0000
BakaPowerArmorStorage.dll          0x7FFBEB770000
BakaMaxPapyrusOps.dll              0x7FFBEB860000
BakaFullscreenPipboy.dll           0x7FFBEB910000
dxgi.dll                           0x7FFBEB9F0000
DirectHit.dll                      0x7FFBEBF10000
BakaFramework.dll                  0x7FFBEBF70000
D3DCOMPILER_43.dll                 0x7FFBEC060000
WINHTTP.dll                        0x7FFBEC2D0000
PlotUI.dll                         0x7FFBEC590000
crafting_highlight_fix.dll         0x7FFBEC5D0000
BakaAutoLockpicking.dll            0x7FFBEC620000
HighFPSPhysicsFix.dll              0x7FFBEC6C0000
sl.interposer.dll                  0x7FFBEC750000
ConsoleUtilF4.dll                  0x7FFBEC800000
PDPerfPlugin.dll                   0x7FFBEC850000
Fallout4Upscaler.dll               0x7FFBEC8B0000
Buffout4.dll                       0x7FFBEC9C0000
PriorityMod.dll                    0x7FFBF1D20000
ArmorPenetrationBugFix.dll         0x7FFBF1FA0000
spdlog.dll                         0x7FFBF23F0000
tier0_s64.dll                      0x7FFBF2450000
encounter_zone_recalculation.dll   0x7FFBF26C0000
flexRelease_x64.dll                0x7FFBF4EB0000
f4se_1_10_163.dll                  0x7FFBF6320000
ESPExplorer.dll                    0x7FFBF6860000
d3dx11_43.dll                      0x7FFBF68C0000
MSVCR110.dll                       0x7FFBF6910000
GFSDK_SSAO_D3D11.win64.dll         0x7FFBF6A50000
cudart64_75.dll                    0x7FFBF6B10000
GFSDK_GodraysLib.x64.dll           0x7FFBF6C60000
bink2w64.dll                       0x7FFBF6CC0000
WeaponDebrisCrashFix.dll           0x7FFBF7330000
MSVCP110.dll                       0x7FFBF7350000
ConsoleEx.dll                      0x7FFBF7400000
vstdlib_s64.dll                    0x7FFBF7440000
pppl.dll                           0x7FFBFE5E0000
D3DSCache.dll                      0x7FFC268F0000
D3D12Core.dll                      0x7FFC26AA0000
ResampleDmo.DLL                    0x7FFC26EE0000
d3d12.dll                          0x7FFC27050000
msdmo.dll                          0x7FFC55140000
xinput1_4.dll                      0x7FFC61FE0000
