XINPUT1_3.dll                      0x000000400000
WindowManagementAPI.dll            0x7FFE579B0000
avrt.dll                           0x7FFE57FB0000
wbemprox.dll                       0x7FFE58490000
MMDevApi.dll                       0x7FFE586E0000
AUDIOSES.DLL                       0x7FFE58770000
drvstore.dll                       0x7FFE58A80000
cryptnet.dll                       0x7FFE58C00000
VERSION.dll                        0x7FFE58CF0000
D3DCOMPILER_47.dll                 0x7FFE58FA0000
d3d11.dll                          0x7FFE59470000
WINHTTP.dll                        0x7FFE596E0000
dcomp.dll                          0x7FFE59EF0000
CoreUIComponents.dll               0x7FFE5A660000
CoreMessaging.dll                  0x7FFE5A9C0000
dhcpcsvc6.DLL                      0x7FFE5AC00000
ffx_opticalflow_x64.dll            0x7FFE5AD00000
ffx_fsr3upscaler_x64.dll           0x7FFE5AD10000
nvToolsExt64_1.dll                 0x7FFE5AD20000
SPINF.dll                          0x7FFE5AE60000
apphelp.dll                        0x7FFE5AEA0000
dhcpcsvc.DLL                       0x7FFE5B130000
WINNSI.DLL                         0x7FFE5B550000
wintypes.dll                       0x7FFE5B710000
PROPSYS.dll                        0x7FFE5C1A0000
MSIMG32.dll                        0x7FFE5C4B0000
WindowsCodecs.dll                  0x7FFE5C500000
UxTheme.dll                        0x7FFE5C750000
resourcepolicyclient.dll           0x7FFE5C8C0000
kernel.appcore.dll                 0x7FFE5CBD0000
dwmapi.dll                         0x7FFE5CBF0000
windows.storage.dll                0x7FFE5CEE0000
HID.DLL                            0x7FFE5D680000
gpapi.dll                          0x7FFE5D690000
dxgi.dll                           0x7FFE5D7E0000
schannel.DLL                       0x7FFE5DD80000
rsaenh.dll                         0x7FFE5DE70000
ntmarta.dll                        0x7FFE5DF90000
UMPDC.dll                          0x7FFE5E230000
IpHlpAPI.dll                       0x7FFE5E250000
DNSAPI.dll                         0x7FFE5E290000
netutils.dll                       0x7FFE5E3B0000
POWRPROF.dll                       0x7FFE5E3C0000
MSWSOCK.dll                        0x7FFE5E5C0000
CRYPTBASE.DLL                      0x7FFE5E7B0000
CRYPTSP.dll                        0x7FFE5E7C0000
Wldp.dll                           0x7FFE5E860000
NTASN1.dll                         0x7FFE5E890000
ncrypt.dll                         0x7FFE5E8D0000
msasn1.dll                         0x7FFE5E9F0000
devobj.dll                         0x7FFE5EBC0000
DPAPI.DLL                          0x7FFE5EC20000
SSPICLI.DLL                        0x7FFE5ECE0000
USERENV.dll                        0x7FFE5ED20000
profapi.dll                        0x7FFE5ED70000
cfgmgr32.dll                       0x7FFE5EEF0000
gdi32full.dll                      0x7FFE5EF40000
bcrypt.dll                         0x7FFE5F060000
KERNELBASE.dll                     0x7FFE5F090000
CRYPT32.dll                        0x7FFE5F390000
ucrtbase.dll                       0x7FFE5F4F0000
msvcp_win.dll                      0x7FFE5F5F0000
wintrust.dll                       0x7FFE5F690000
win32u.dll                         0x7FFE5F700000
bcryptPrimitives.dll               0x7FFE5F730000
PSAPI.DLL                          0x7FFE5F7C0000
ole32.dll                          0x7FFE5F860000
ADVAPI32.dll                       0x7FFE5FA00000
KERNEL32.DLL                       0x7FFE5FAB0000
WS2_32.dll                         0x7FFE5FB80000
sechost.dll                        0x7FFE5FBF0000
combase.dll                        0x7FFE5FC90000
SETUPAPI.dll                       0x7FFE5FFF0000
shcore.dll                         0x7FFE60460000
