XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000057940000
steam_api64.dll                    0x000057950000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x01CB56EF0000
BetterConsole.dll                  0x01CB5AE70000
LL_fourPlay_1_10_163.dll           0x01CB5C710000
Fallout4.exe                       0x7FF6389C0000
XAudio2_7.dll                      0x7FFF02BA0000
gameoverlayrenderer64.dll          0x7FFF02D50000
wsfw_identifier.dll                0x7FFF02EE0000
WhoseQuestIsItAnywayF4.dll         0x7FFF02FE0000
WeightlessItems.dll                0x7FFF03040000
UnlimitedFastTravel.dll            0x7FFF03090000
SUP_F4SE.dll                       0x7FFF030E0000
ShadowBoostFO4.dll                 0x7FFF03380000
SettlementOfUnlimitedSize.dll      0x7FFF03450000
RustyFaceFix.dll                   0x7FFF034A0000
RobCo_Patcher.dll                  0x7FFF034F0000
PRKF.dll                           0x7FFF035D0000
PrivateProfileRedirector.dll       0x7FFF03660000
PowerGridTools.dll                 0x7FFF036C0000
po3_SpellPerkItemDistributorF4.dll 0x7FFF03730000
po3_BaseObjectSwapperF4.dll        0x7FFF03840000
place.dll                          0x7FFF03950000
Outfit-ReDress-Fix.dll             0x7FFF039D0000
NVIDIA_Reflex.dll                  0x7FFF03A20000
MODExplorer.dll                    0x7FFF03AF0000
mcm.dll                            0x7FFF107F0000
lootman.dll                        0x7FFF10890000
LooksmenuPlayerRotation.dll        0x7FFF10900000
CONCRT140.dll                      0x7FFF10950000
Interior-NavCut-Fix.dll            0x7FFF109A0000
BakaPowerArmorStorage.dll          0x7FFF109F0000
BakaPowerArmorHUD.dll              0x7FFF10AE0000
BakaMaxPapyrusOps.dll              0x7FFF10BA0000
BakaFullscreenPipboy.dll           0x7FFF10C50000
steamclient64.dll                  0x7FFF10D30000
BakaFramework.dll                  0x7FFF13550000
F4z Ro D'oh.dll                    0x7FFF1D8A0000
flexRelease_x64.dll                0x7FFF29300000
WINHTTP.dll                        0x7FFF2EFF0000
GCBugFix.dll                       0x7FFF2F2E0000
f4ee.dll                           0x7FFF32940000
BakaAutoLockpicking.dll            0x7FFF53BF0000
DisableExitSave.dll                0x7FFF56840000
crafting_highlight_fix.dll         0x7FFF59BB0000
MSVCR110.dll                       0x7FFF59C00000
ConsoleUtilF4.dll                  0x7FFF59D10000
Buffout4.dll                       0x7FFF59D60000
ArmorPenetrationBugFix.dll         0x7FFF5A1B0000
cudart64_75.dll                    0x7FFF5A200000
usvfs_x64.dll                      0x7FFF5A2C0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFF5A5A0000
ResampleDmo.DLL                    0x7FFF79920000
DSOUND.DLL                         0x7FFF799E0000
GFSDK_GodraysLib.x64.dll           0x7FFF79AF0000
MSVCP110.dll                       0x7FFF79B50000
bink2w64.dll                       0x7FFF79C00000
HighFPSPhysicsFix.dll              0x7FFF79CA0000
ESPExplorer.dll                    0x7FFF79D30000
f4se_1_10_163.dll                  0x7FFF79E00000
nvspcap64.dll                      0x7FFF8F7A0000
UIAutomationCore.dll               0x7FFFA0B70000
tier0_s64.dll                      0x7FFFA6A50000
TextShaping.dll                    0x7FFFAB580000
nvwgf2umx.dll                      0x7FFFAB810000
PlotUI.dll                         0x7FFFB1F90000
MessageBus.dll                     0x7FFFB2640000
flexExtRelease_x64.dll             0x7FFFB3560000
winmmbase.dll                      0x7FFFB6CF0000
pppl.dll                           0x7FFFB8730000
PriorityMod.dll                    0x7FFFB8830000
OneCoreCommonProxyStub.dll         0x7FFFBAE60000
nvldumdx.dll                       0x7FFFBAF10000
inputhost.dll                      0x7FFFBB290000
OLEACC.dll                         0x7FFFBC980000
COMCTL32.dll                       0x7FFFBCAE0000
WININET.dll                        0x7FFFBD890000
Windows.UI.dll                     0x7FFFBEC10000
Secur32.dll                        0x7FFFBF0D0000
MSIMG32.dll                        0x7FFFC0650000
ncryptsslp.dll                     0x7FFFC08D0000
f4se_steam_loader.dll              0x7FFFC0A90000
encounter_zone_recalculation.dll   0x7FFFC0AF0000
vstdlib_s64.dll                    0x7FFFC0B20000
threadpoolwinrt.dll                0x7FFFC0D50000
textinputframework.dll             0x7FFFC25A0000
gdiplus.dll                        0x7FFFC26D0000
OneCoreUAPCommonProxyStub.dll      0x7FFFC2D80000
WINMM.dll                          0x7FFFC33F0000
directxdatabasehelper.dll          0x7FFFC51B0000
webio.dll                          0x7FFFC5B50000
dbghelp.dll                        0x7FFFC61F0000
xinput1_4.dll                      0x7FFFC6750000
VCRUNTIME140_1.dll                 0x7FFFC6A00000
