XINPUT1_3.dll                 0x000000400000
MSVCP140_ATOMIC_WAIT.dll      0x7FF9E6020000
nvToolsExt64_1.dll            0x7FF9E6250000
WINHTTP.dll                   0x7FF9E73D0000
drvstore.dll                  0x7FF9E75F0000
cryptnet.dll                  0x7FF9E7780000
dhcpcsvc6.DLL                 0x7FF9E7900000
twinapi.appcore.dll           0x7FF9E7D10000
dhcpcsvc.DLL                  0x7FF9E8160000
SPINF.dll                     0x7FF9E84C0000
WINNSI.DLL                    0x7FF9E93F0000
VERSION.dll                   0x7FF9E98A0000
avrt.dll                      0x7FF9E98E0000
rasadhlp.dll                  0x7FF9E9910000
MMDevApi.dll                  0x7FF9EA3B0000
AudioSes.dll                  0x7FF9EA530000
PROPSYS.dll                   0x7FF9EB520000
d3d11.dll                     0x7FF9EB890000
D3DCOMPILER_47.dll            0x7FF9EBB00000
wintypes.dll                  0x7FF9EC520000
dcomp.dll                     0x7FF9EC680000
CoreUIComponents.dll          0x7FF9ECBF0000
CoreMessaging.dll             0x7FF9ECF50000
apphelp.dll                   0x7FF9ED180000
UxTheme.dll                   0x7FF9ED2C0000
resourcepolicyclient.dll      0x7FF9ED550000
dwmapi.dll                    0x7FF9ED650000
DbgHelp.dll                   0x7FF9EDA90000
windows.storage.dll           0x7FF9EDE20000
HID.DLL                       0x7FF9EE5C0000
kernel.appcore.dll            0x7FF9EE5D0000
gpapi.dll                     0x7FF9EE5F0000
dxgi.dll                      0x7FF9EE640000
schannel.DLL                  0x7FF9EED10000
rsaenh.dll                    0x7FF9EEDF0000
ntmarta.dll                   0x7FF9EEF10000
UMPDC.dll                     0x7FF9EF1C0000
IpHlpAPI.dll                  0x7FF9EF1E0000
DNSAPI.dll                    0x7FF9EF220000
netutils.dll                  0x7FF9EF2F0000
powrprof.dll                  0x7FF9EF300000
MSWSOCK.dll                   0x7FF9EF540000
CRYPTSP.dll                   0x7FF9EF730000
CRYPTBASE.DLL                 0x7FF9EF750000
Wldp.dll                      0x7FF9EF7E0000
NTASN1.dll                    0x7FF9EF810000
ncrypt.dll                    0x7FF9EF850000
msasn1.dll                    0x7FF9EF970000
devobj.dll                    0x7FF9EFB30000
DPAPI.DLL                     0x7FF9EFB80000
SSPICLI.DLL                   0x7FF9EFC70000
profapi.dll                   0x7FF9EFCC0000
gdi32full.dll                 0x7FF9EFD80000
msvcp_win.dll                 0x7FF9EFE90000
ucrtbase.dll                  0x7FF9EFFE0000
cfgmgr32.dll                  0x7FF9F00E0000
KERNELBASE.dll                0x7FF9F0130000
bcrypt.dll                    0x7FF9F0410000
win32u.dll                    0x7FF9F0440000
CRYPT32.dll                   0x7FF9F0470000
WINTRUST.DLL                  0x7FF9F05D0000
bcryptPrimitives.dll          0x7FF9F0640000
GDI32.dll                     0x7FF9F06D0000
MSCTF.dll                     0x7FF9F0760000
clbcatq.dll                   0x7FF9F0880000
OLEAUT32.dll                  0x7FF9F0930000
KERNEL32.DLL                  0x7FF9F0A80000
imagehlp.dll                  0x7FF9F0B40000
NSI.dll                       0x7FF9F0B60000
SHELL32.dll                   0x7FF9F0B70000
PSAPI.DLL                     0x7FF9F1470000
msvcrt.dll                    0x7FF9F14E0000
WS2_32.dll                    0x7FF9F1590000
USER32.dll                    0x7FF9F1600000
RPCRT4.dll                    0x7FF9F17B0000
SETUPAPI.dll                  0x7FF9F18E0000
COMDLG32.dll                  0x7FF9F1D50000
ole32.dll                     0x7FF9F1E30000
sechost.dll                   0x7FF9F1F60000
ADVAPI32.dll                  0x7FF9F2000000
combase.dll                   0x7FF9F20B0000
shcore.dll                    0x7FF9F2470000
IMM32.DLL                     0x7FF9F25B0000
SHLWAPI.dll                   0x7FF9F25F0000
ntdll.dll                     0x7FF9F2690000
