XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000075560000
steam_api64.dll                    0x000075570000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x021187CB0000
BakaFramework.dll                  0x02118E4E0000
Fallout4.exe                       0x7FF774A40000
D3DX9_43.dll                       0x7FFA07580000
OWClient.dll                       0x7FFA077F0000
nvcuda64.dll                       0x7FFA08610000
d3dcompiler_47_64.dll              0x7FFA08FB0000
NvCamera64.dll                     0x7FFA09C60000
D3DCompiler_43.dll                 0x7FFA0B8C0000
nvspcap64.dll                      0x7FFA0BB30000
gameoverlayrenderer64.dll          0x7FFA1E6A0000
OWUtils.dll                        0x7FFA1E840000
DINPUT8.dll                        0x7FFA27430000
OWExplorer.dll                     0x7FFA275F0000
d3dx11_43.dll                      0x7FFA368A0000
XAudio2_7.dll                      0x7FFA36A30000
wsfw_identifier.dll                0x7FFA36B10000
BackportedBA2Support.dll           0x7FFA36DE0000
WmkActiveEffects.dll               0x7FFA37CF0000
UneducatedShooter.dll              0x7FFA37D70000
transfer_settlements.dll           0x7FFA37DD0000
terminal+.dll                      0x7FFA380A0000
SUP_F4SE.dll                       0x7FFA381F0000
ShadowBoostFO4.dll                 0x7FFA384A0000
RobCo_Patcher.dll                  0x7FFA38570000
PRKF.dll                           0x7FFA38650000
PowerGridTools.dll                 0x7FFA386E0000
WeaponDebrisCrashFix.dll           0x7FFA38890000
po3_SpellPerkItemDistributorF4.dll 0x7FFA38970000
place.dll                          0x7FFA38A80000
NVIDIA_Reflex.dll                  0x7FFA38B00000
MODExplorer.dll                    0x7FFA38BD0000
mcm.dll                            0x7FFA38C50000
lootman.dll                        0x7FFA38CF0000
LongLoadingTimesFix.dll            0x7FFA38D60000
LighthousePapyrusExtender.dll      0x7FFA38DC0000
HighFPSPhysicsFix.dll              0x7FFA38EE0000
HHS.dll                            0x7FFA38F70000
GLXRM_SCOURGE.dll                  0x7FFA39060000
steamclient64.dll                  0x7FFA39100000
flexRelease_x64.dll                0x7FFA3A8A0000
IPHLPAPI.DLL                       0x7FFA3A9F0000
WINHTTP.dll                        0x7FFA3B200000
MSVCR110.dll                       0x7FFA3B8A0000
GLXRM_UnleveledWorld.dll           0x7FFA3B9A0000
GLXRM_ScalingFlagRemover.dll       0x7FFA3B9F0000
GLXRM_ManualReload.dll             0x7FFA3BA40000
GLXRM_FlashlightHolster.dll        0x7FFA3BA90000
GLXRM_FireRateShowsRPM.dll         0x7FFA3BAE0000
faster_workshop.dll                0x7FFA3BB30000
f4ee.dll                           0x7FFA3BB90000
EscapeFreeze.dll                   0x7FFA3BCA0000
Buffout4.dll                       0x7FFA3BD60000
BakaPowerArmorStorage.dll          0x7FFA3C080000
BakaMaxPapyrusOps.dll              0x7FFA3C170000
BakaFullscreenPipboy.dll           0x7FFA3C220000
f4se_1_10_163.dll                  0x7FFA3C3F0000
vstdlib_s64.dll                    0x7FFA3C580000
tier0_s64.dll                      0x7FFA3C640000
BulletCountedReload.dll            0x7FFA3DCA0000
crafting_highlight_fix.dll         0x7FFA3E400000
MessageBus.dll                     0x7FFA3E7F0000
CookableGrenade.dll                0x7FFA3F700000
BodyPartsUI.dll                    0x7FFA40C20000
BetterConsole.dll                  0x7FFA42DE0000
Bastion.dll                        0x7FFA42FB0000
f4se_steam_loader.dll              0x7FFA43630000
GFSDK_SSAO_D3D11.win64.dll         0x7FFA4D340000
usvfs_x64.dll                      0x7FFA5D100000
cudart64_75.dll                    0x7FFA5D560000
MSVCP110.dll                       0x7FFA5D5C0000
bink2w64.dll                       0x7FFA5D670000
GFSDK_GodraysLib.x64.dll           0x7FFA6F0F0000
XDI.dll                            0x7FFA6F150000
flexExtRelease_x64.dll             0x7FFA7A420000
SettlementOfUnlimitedSize.dll      0x7FFA7AFF0000
RefLookup.dll                      0x7FFA7B040000
ProjectMojave.dll                  0x7FFA7B080000
xinput1_4.dll                      0x7FFA825D0000
d3d11.dll                          0x7FFA83420000
MSVCP140_ATOMIC_WAIT.dll           0x7FFA83460000
AmmoRemover.dll                    0x7FFA83480000
msdmo.dll                          0x7FFA857C0000
winmmbase.dll                      0x7FFA85800000
ResampleDmo.DLL                    0x7FFA85840000
DSOUND.DLL                         0x7FFA85B30000
VCRUNTIME140_1.dll                 0x7FFA89250000
VCRUNTIME140.dll                   0x7FFA89260000
MSVCP140.dll                       0x7FFA8D000000
textinputframework.dll             0x7FFA8FB80000
inputhost.dll                      0x7FFA93CA0000
WININET.dll                        0x7FFA958D0000
SprintStutteringFix.dll            0x7FFA96C50000
nvToolsExt64_1.dll                 0x7FFA96CD0000
nvwgf2umx.dll                      0x7FFA97000000
DbgHelp.dll                        0x7FFA9C490000
webio.dll                          0x7FFA9DD70000
OneCoreCommonProxyStub.dll         0x7FFAA0AB0000
Windows.UI.dll                     0x7FFAA0C60000
AUDIOSES.DLL                       0x7FFAA1B20000
ncryptsslp.dll                     0x7FFAA1E80000
MessageBus.dll                     0x7FFAA2720000
WINSPOOL.DRV                       0x7FFAA2FB0000
COMCTL32.dll                       0x7FFAA3060000
gdiplus.dll                        0x7FFAA3300000
nvldumdx.dll                       0x7FFAA3750000
