XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x00006D4C0000
steam_api64.dll                    0x00006D4D0000
LL_fourPlay_1_10_163.dll           0x000180000000
BakaFramework.dll                  0x0212D6C30000
Fallout4.exe                       0x7FF7D4630000
usvfs_x64.dll                      0x7FFEADED0000
nvppex.dll                         0x7FFEDD2A0000
nvspcap64.dll                      0x7FFEDD400000
DSOUND.DLL                         0x7FFEEC0F0000
XAudio2_7.dll                      0x7FFEEC190000
gameoverlayrenderer64.dll          0x7FFEEC220000
wsfw_identifier.dll                0x7FFEEC650000
transfer_settlements.dll           0x7FFEEC750000
XDI.dll                            0x7FFEECB50000
vertibird_jump.dll                 0x7FFEECBC0000
terminal+.dll                      0x7FFEED410000
SUP_F4SE.dll                       0x7FFEED560000
ScreenArcherMenu.dll               0x7FFEED790000
SAF.dll                            0x7FFEED930000
RobCo_Patcher.dll                  0x7FFEEDAA0000
PRKF.dll                           0x7FFEEDB80000
PowerGridTools.dll                 0x7FFEEDC10000
po3_SpellPerkItemDistributorF4.dll 0x7FFEEDC80000
po3_BaseObjectSwapperF4.dll        0x7FFEEDD90000
place.dll                          0x7FFEEDEA0000
NVIDIA_Reflex.dll                  0x7FFEEDF20000
modify_frequency.dll               0x7FFEEDFF0000
MODExplorer.dll                    0x7FFEEE0E0000
mcm.dll                            0x7FFEEE160000
LighthousePapyrusExtender.dll      0x7FFEEE200000
Interior-NavCut-Fix.dll            0x7FFEEE320000
GardenOfEdenPapyrusExtender.dll    0x7FFEEE370000
BackportedBA2Support.dll           0x7FFEEE620000
TIM.dll                            0x7FFEEF2F0000
rename_anything.dll                0x7FFEEF350000
HighFPSPhysicsFix.dll              0x7FFEEF3A0000
HHS.dll                            0x7FFEEF430000
Buffout4.dll                       0x7FFEEF4D0000
steamclient64.dll                  0x7FFEEF830000
GCBugFix.dll                       0x7FFEF1030000
F4z Ro D'oh.dll                    0x7FFEF1090000
f4ee.dll                           0x7FFEF1640000
ClassicHolsteredWeapons.dll        0x7FFEF1750000
BulletCountedReload.dll            0x7FFEF3A10000
BakaScrapHeap.dll                  0x7FFEF3AA0000
f4pm.dll                           0x7FFEF4020000
BakaMaxPapyrusOps.dll              0x7FFEF4160000
f4se_1_10_163.dll                  0x7FFEF4300000
tier0_s64.dll                      0x7FFEF43E0000
crafting_highlight_fix.dll         0x7FFEF7380000
vstdlib_s64.dll                    0x7FFEF73D0000
cbp.dll                            0x7FFEF8030000
AutomatronDisassembler.dll         0x7FFEF8B90000
flexRelease_x64.dll                0x7FFEFB860000
MSVCR110.dll                       0x7FFEFB9B0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFEFBFD0000
MSVCP110.dll                       0x7FFEFC060000
atcuf64.dll                        0x7FFEFF320000
dbgcore.DLL                        0x7FFEFF500000
InputHost.dll                      0x7FFEFF6D0000
bdhkm64.dll                        0x7FFEFF910000
cudart64_75.dll                    0x7FFF0BAA0000
MSVCP140.dll                       0x7FFF0CB30000
VCRUNTIME140.dll                   0x7FFF0CC30000
VCRUNTIME140_1.dll                 0x7FFF0CC50000
WININET.dll                        0x7FFF0E230000
GFSDK_GodraysLib.x64.dll           0x7FFF0EDE0000
mskeyprotect.dll                   0x7FFF10C50000
ncryptsslp.dll                     0x7FFF11280000
amsi.dll                           0x7FFF11390000
Windows.UI.dll                     0x7FFF12EA0000
flexExtRelease_x64.dll             0x7FFF13170000
nvwgf2umx.dll                      0x7FFF16290000
COMCTL32.dll                       0x7FFF1AB70000
gdiplus.dll                        0x7FFF1AE10000
NvMessageBus.dll                   0x7FFF1D030000
textinputframework.dll             0x7FFF1D680000
WeaponDebrisCrashFix.dll           0x7FFF1F430000
PriorityMod.dll                    0x7FFF1F8E0000
bink2w64.dll                       0x7FFF1F910000
winmmbase.dll                      0x7FFF21AA0000
nvapi64.dll                        0x7FFF22330000
nvgpucomp64.dll                    0x7FFF231A0000
dbghelp.dll                        0x7FFF26D10000
rasadhlp.dll                       0x7FFF28310000
fwpuclnt.dll                       0x7FFF28360000
webio.dll                          0x7FFF283F0000
nvldumdx.dll                       0x7FFF28520000
wbemsvc.dll                        0x7FFF28680000
fastprox.dll                       0x7FFF28AC0000
dxcore.dll                         0x7FFF29740000
Secur32.dll                        0x7FFF2A540000
wbemcomn.dll                       0x7FFF2B960000
drvstore.dll                       0x7FFF2BED0000
wbemprox.dll                       0x7FFF2C1C0000
VERSION.dll                        0x7FFF2CCC0000
WindowManagementAPI.dll            0x7FFF2D4D0000
twinapi.appcore.dll                0x7FFF2D890000
WINHTTP.dll                        0x7FFF2DAA0000
SprintStutteringFix.dll            0x7FFF2E9A0000
libdiskCacheEnabler.dll            0x7FFF2E9C0000
f4se_steam_loader.dll              0x7FFF2EA30000
dhcpcsvc.DLL                       0x7FFF2F260000
cryptnet.dll                       0x7FFF2F280000
dhcpcsvc6.DLL                      0x7FFF2F2C0000
WINNSI.DLL                         0x7FFF2F6D0000
MMDevApi.dll                       0x7FFF2F720000
AUDIOSES.DLL                       0x7FFF2F9B0000
avrt.dll                           0x7FFF2FFA0000
WINMM.dll                          0x7FFF307C0000
d3d11.dll                          0x7FFF31030000
wintypes.dll                       0x7FFF31F80000
CONCRT140.dll                      0x7FFF32190000
dcomp.dll                          0x7FFF321E0000
CoreUIComponents.dll               0x7FFF32B60000
CoreMessaging.dll                  0x7FFF32EC0000
nvToolsExt64_1.dll                 0x7FFF33310000
PROPSYS.dll                        0x7FFF33650000
uxtheme.dll                        0x7FFF33D90000
resourcepolicyclient.dll           0x7FFF33E70000
dwmapi.dll                         0x7FFF340A0000
kernel.appcore.dll                 0x7FFF34280000
windows.storage.dll                0x7FFF34480000
HID.DLL                            0x7FFF34C20000
dxgi.dll                           0x7FFF34C60000
schannel.DLL                       0x7FFF35340000
rsaenh.dll                         0x7FFF35430000
ntmarta.dll                        0x7FFF35550000
UMPDC.dll                          0x7FFF357F0000
IPHLPAPI.DLL                       0x7FFF35810000
DNSAPI.dll                         0x7FFF35860000
POWRPROF.dll                       0x7FFF35930000
MSWSOCK.dll                        0x7FFF35B80000
CRYPTBASE.DLL                      0x7FFF35D70000
CRYPTSP.dll                        0x7FFF35D80000
Wldp.dll                           0x7FFF35E20000
NTASN1.dll                         0x7FFF35E50000
ncrypt.dll                         0x7FFF35E90000
msasn1.dll                         0x7FFF35FB0000
devobj.dll                         0x7FFF36180000
DPAPI.DLL                          0x7FFF361C0000
SSPICLI.DLL                        0x7FFF362D0000
profapi.dll                        0x7FFF36330000
wintrust.dll                       0x7FFF36400000
KERNELBASE.dll                     0x7FFF36470000
ucrtbase.dll                       0x7FFF36770000
gdi32full.dll                      0x7FFF36870000
msvcp_win.dll                      0x7FFF36990000
cfgmgr32.dll                       0x7FFF36A30000
bcrypt.dll                         0x7FFF36A80000
bcryptPrimitives.dll               0x7FFF36AB0000
win32u.dll                         0x7FFF36B40000
CRYPT32.dll                        0x7FFF36B70000
sechost.dll                        0x7FFF36D80000
KERNEL32.DLL                       0x7FFF36E20000
ole32.dll                          0x7FFF36EF0000
combase.dll                        0x7FFF370A0000
COMDLG32.dll                       0x7FFF37400000
OLEAUT32.dll                       0x7FFF374E0000
MSCTF.dll                          0x7FFF375B0000
USER32.dll                         0x7FFF376D0000
PSAPI.DLL                          0x7FFF37870000
SHELL32.dll                        0x7FFF37880000
msvcrt.dll                         0x7FFF381A0000
SETUPAPI.dll                       0x7FFF382B0000
clbcatq.dll                        0x7FFF38720000
imagehlp.dll                       0x7FFF387D0000
SHCORE.dll                         0x7FFF38880000
NSI.dll                            0x7FFF38930000
ADVAPI32.dll                       0x7FFF38940000
RPCRT4.dll                         0x7FFF38A50000
IMM32.DLL                          0x7FFF38B80000
shlwapi.dll                        0x7FFF38BB0000
GDI32.dll                          0x7FFF38C70000
WS2_32.dll                         0x7FFF38CA0000
ntdll.dll                          0x7FFF38D50000
