XINPUT1_3.dll                      0x000000400000
WINMM.dll                          0x7FFC6B910000
SprintStutteringFix.dll            0x7FFC6C3D0000
nvToolsExt64_1.dll                 0x7FFC6C3F0000
PROPSYS.dll                        0x7FFC6C550000
d3d11.dll                          0x7FFC6C730000
D3DCOMPILER_47.dll                 0x7FFC6C9A0000
wintypes.dll                       0x7FFC6D560000
dcomp.dll                          0x7FFC6D6C0000
CoreMessaging.dll                  0x7FFC6DC30000
CoreUIComponents.dll               0x7FFC6DD30000
antimalware_provider64.dll         0x7FFC6E230000
UxTheme.dll                        0x7FFC6E3E0000
resourcepolicyclient.dll           0x7FFC6E4A0000
dwmapi.dll                         0x7FFC6E7A0000
kernel.appcore.dll                 0x7FFC6E8B0000
windows.storage.dll                0x7FFC6EAB0000
HID.DLL                            0x7FFC6F250000
dxgi.dll                           0x7FFC6F3B0000
schannel.DLL                       0x7FFC6F940000
rsaenh.dll                         0x7FFC6FA30000
ntmarta.dll                        0x7FFC6FB70000
IpHlpAPI.dll                       0x7FFC6FDF0000
DNSAPI.dll                         0x7FFC6FE30000
MSWSOCK.dll                        0x7FFC70100000
UMPDC.dll                          0x7FFC701D0000
POWRPROF.dll                       0x7FFC701F0000
CRYPTBASE.DLL                      0x7FFC70360000
CRYPTSP.dll                        0x7FFC70370000
Wldp.dll                           0x7FFC70410000
NTASN1.dll                         0x7FFC70440000
ncrypt.dll                         0x7FFC70480000
msasn1.dll                         0x7FFC705A0000
devobj.dll                         0x7FFC70770000
DPAPI.DLL                          0x7FFC707D0000
USERENV.dll                        0x7FFC70890000
SSPICLI.DLL                        0x7FFC708C0000
profapi.dll                        0x7FFC70910000
msvcp_win.dll                      0x7FFC70B00000
KERNELBASE.dll                     0x7FFC70BA0000
bcryptPrimitives.dll               0x7FFC70EA0000
bcrypt.dll                         0x7FFC70F30000
cfgmgr32.dll                       0x7FFC70F60000
ucrtbase.dll                       0x7FFC70FB0000
win32u.dll                         0x7FFC710B0000
CRYPT32.dll                        0x7FFC710E0000
gdi32full.dll                      0x7FFC71240000
SETUPAPI.dll                       0x7FFC71360000
OLEAUT32.dll                       0x7FFC71860000
SHLWAPI.dll                        0x7FFC71AE0000
MSCTF.dll                          0x7FFC71B40000
IMM32.DLL                          0x7FFC71CD0000
combase.dll                        0x7FFC71D00000
WS2_32.dll                         0x7FFC720E0000
ADVAPI32.dll                       0x7FFC72150000
KERNEL32.DLL                       0x7FFC72210000
COMDLG32.dll                       0x7FFC722D0000
ole32.dll                          0x7FFC723B0000
PSAPI.DLL                          0x7FFC724E0000
imagehlp.dll                       0x7FFC724F0000
SHELL32.dll                        0x7FFC72570000
shcore.dll                         0x7FFC72CC0000
USER32.dll                         0x7FFC72D70000
NSI.dll                            0x7FFC72F10000
clbcatq.dll                        0x7FFC72F80000
sechost.dll                        0x7FFC73030000
RPCRT4.dll                         0x7FFC730D0000
msvcrt.dll                         0x7FFC73200000
GDI32.dll                          0x7FFC732A0000
ntdll.dll                          0x7FFC73310000
