XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x0000549E0000
steam_api64.dll                    0x0000549F0000
LL_fourPlay_1_10_163.dll           0x000180000000
BackportedBA2Support.dll           0x0237EF320000
wintrust.dll                       0x0238E9280000
gpapi.dll                          0x0238E9C20000
Fallout4.exe                       0x7FF77F5A0000
NvCamera64.dll                     0x7FFB31730000
steamclient64.dll                  0x7FFB31FA0000
XAudio2_7.dll                      0x7FFB33B60000
d3dcompiler_47_64.dll              0x7FFB33BF0000
gameoverlayrenderer64.dll          0x7FFB34000000
XDI.dll                            0x7FFB341A0000
wsfw_identifier.dll                0x7FFB34210000
vertibird_jump.dll                 0x7FFB34310000
transfer_settlements.dll           0x7FFB34360000
terminal+.dll                      0x7FFB34630000
SUP_F4SE.dll                       0x7FFB34780000
ScreenArcherMenu.dll               0x7FFB349B0000
SAF.dll                            0x7FFB34B50000
RobCo_Patcher.dll                  0x7FFB34CC0000
TIM.dll                            0x7FFB34F20000
rename_anything.dll                0x7FFB34F80000
PRKF.dll                           0x7FFB34FD0000
PowerGridTools.dll                 0x7FFB35060000
po3_SpellPerkItemDistributorF4.dll 0x7FFB350D0000
po3_BaseObjectSwapperF4.dll        0x7FFB351E0000
place.dll                          0x7FFB352F0000
NVIDIA_Reflex.dll                  0x7FFB35370000
modify_frequency.dll               0x7FFB35440000
MODExplorer.dll                    0x7FFB35530000
mcm.dll                            0x7FFB355B0000
LighthousePapyrusExtender.dll      0x7FFB35650000
Interior-NavCut-Fix.dll            0x7FFB35770000
HighFPSPhysicsFix.dll              0x7FFB357C0000
HHS.dll                            0x7FFB35850000
GCBugFix.dll                       0x7FFB358F0000
GardenOfEdenPapyrusExtender.dll    0x7FFB35950000
F4z Ro D'oh.dll                    0x7FFB35C00000
f4pm.dll                           0x7FFB35C70000
f4ee.dll                           0x7FFB35CE0000
ClassicHolsteredWeapons.dll        0x7FFB35DF0000
BulletCountedReload.dll            0x7FFB35EA0000
Buffout4.dll                       0x7FFB35F30000
BakaScrapHeap.dll                  0x7FFB36290000
BakaMaxPapyrusOps.dll              0x7FFB36480000
BakaFramework.dll                  0x7FFB36530000
crafting_highlight_fix.dll         0x7FFB36760000
f4se_1_10_163.dll                  0x7FFB37470000
vstdlib_s64.dll                    0x7FFB37550000
tier0_s64.dll                      0x7FFB37610000
flexRelease_x64.dll                0x7FFB377B0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFB39BA0000
cbp.dll                            0x7FFB3E240000
MSVCR110.dll                       0x7FFB3E2B0000
MSVCP110.dll                       0x7FFB3E390000
DSOUND.DLL                         0x7FFB44820000
nvspcap64.dll                      0x7FFB56C90000
AutomatronDisassembler.dll         0x7FFB5B2D0000
nvppex.dll                         0x7FFB5F7F0000
usvfs_x64.dll                      0x7FFB60E90000
cudart64_75.dll                    0x7FFB61BB0000
atcuf64.dll                        0x7FFB65200000
bdhkm64.dll                        0x7FFB653C0000
bink2w64.dll                       0x7FFB66690000
PriorityMod.dll                    0x7FFB66D20000
f4se_steam_loader.dll              0x7FFB67930000
GFSDK_GodraysLib.x64.dll           0x7FFB67D90000
DINPUT8.dll                        0x7FFB67E20000
MessageBus.dll                     0x7FFB75570000
MSVCP140.dll                       0x7FFB79060000
VCRUNTIME140_1.dll                 0x7FFB79150000
VCRUNTIME140.dll                   0x7FFB79160000
CONCRT140.dll                      0x7FFB7B040000
inputhost.dll                      0x7FFB804F0000
textinputframework.dll             0x7FFB80CB0000
Windows.UI.dll                     0x7FFB81320000
WININET.dll                        0x7FFB824A0000
dbgcore.DLL                        0x7FFB831E0000
nvwgf2umx.dll                      0x7FFB88220000
COMCTL32.dll                       0x7FFB8C3B0000
gdiplus.dll                        0x7FFB8C650000
NvMessageBus.dll                   0x7FFB8E8B0000
flexExtRelease_x64.dll             0x7FFB8F5A0000
WeaponDebrisCrashFix.dll           0x7FFB8F790000
winmmbase.dll                      0x7FFB907B0000
SprintStutteringFix.dll            0x7FFB91F00000
mskeyprotect.dll                   0x7FFB92040000
ncryptsslp.dll                     0x7FFB928A0000
amsi.dll                           0x7FFB93440000
nvapi64.dll                        0x7FFB93610000
nvgpucomp64.dll                    0x7FFB945B0000
nvldumdx.dll                       0x7FFB969F0000
dxcore.dll                         0x7FFB99A40000
Secur32.dll                        0x7FFB99F00000
wbemsvc.dll                        0x7FFB99FE0000
fastprox.dll                       0x7FFB9A510000
rasadhlp.dll                       0x7FFB9CA10000
wbemcomn.dll                       0x7FFB9CA40000
fwpuclnt.dll                       0x7FFB9CC00000
wbemprox.dll                       0x7FFB9CC80000
drvstore.dll                       0x7FFB9CCA0000
webio.dll                          0x7FFB9CFD0000
VERSION.dll                        0x7FFB9D990000
WindowManagementAPI.dll            0x7FFB9D9E0000
twinapi.appcore.dll                0x7FFB9E980000
WINHTTP.dll                        0x7FFB9EDC0000
