XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000057340000
steam_api64.dll                    0x000057350000
LL_fourPlay_1_10_163.dll           0x000180000000
BetterConsole.dll                  0x022BDD820000
Fallout4.exe                       0x7FF627020000
XAudio2_7.dll                      0x7FFDD1F20000
nvppex.dll                         0x7FFDD3990000
gameoverlayrenderer64.dll          0x7FFDD3AF0000
XDI.dll                            0x7FFDD3C90000
x-cell-fo4.dll                     0x7FFDD3D00000
wsfw_identifier.dll                0x7FFDD3DE0000
WhoseQuestIsItAnywayF4.dll         0x7FFDD3EE0000
WeightlessItems.dll                0x7FFDD3F40000
UnlimitedFastTravel.dll            0x7FFDD3F90000
SUP_F4SE.dll                       0x7FFDD3FE0000
SprintStutteringFix.dll            0x7FFDD4210000
ShadowBoostFO4.dll                 0x7FFDD4260000
SettlementOfUnlimitedSize.dll      0x7FFDD4330000
ScaleformCopyPaste.dll             0x7FFDD4380000
RustyFaceFix.dll                   0x7FFDD43D0000
RobCo_Patcher.dll                  0x7FFDD4420000
PRKF.dll                           0x7FFDD4500000
PowerGridTools.dll                 0x7FFDD4590000
po3_SpellPerkItemDistributorF4.dll 0x7FFDD4600000
po3_SimpleOffenceSuppressionF4.dll 0x7FFDD4710000
po3_BaseObjectSwapperF4.dll        0x7FFDD47A0000
place.dll                          0x7FFDD48A0000
MODExplorer.dll                    0x7FFDD4920000
GardenOfEdenPapyrusExtender.dll    0x7FFDD49A0000
BackportedBA2Support.dll           0x7FFDD4C50000
steamclient64.dll                  0x7FFDD5910000
PipboyTabs.dll                     0x7FFDD73C0000
Outfit-ReDress-Fix.dll             0x7FFDD83C0000
MGEFConditionFix.dll               0x7FFE01AB0000
mcm.dll                            0x7FFE05090000
Buffout4.dll                       0x7FFE05130000
MagicSystemFixes.dll               0x7FFE05990000
LongLoadingTimesFix.dll            0x7FFE05A20000
LighthousePapyrusExtender.dll      0x7FFE05AB0000
MeleeAndThrow.dll                  0x7FFE07880000
GLXRM_InjectionBlocker.dll         0x7FFE078D0000
GLXRM_NoInteriorFog.dll            0x7FFE0D7F0000
GCBugFix.dll                       0x7FFE0F620000
F4z Ro D'oh.dll                    0x7FFE23DD0000
f4ee.dll                           0x7FFE23E40000
WINHTTP.dll                        0x7FFE23F50000
PlotUI.dll                         0x7FFE244A0000
EscapeFreeze.dll                   0x7FFE244E0000
DynamicMusicOverhaulRedux.dll      0x7FFE245A0000
DirectHit.dll                      0x7FFE24600000
