XINPUT1_3.dll                 0x000000400000
SHCORE.dll                    0x7FF966200000
combase.dll                   0x7FF966300000
ole32.dll                     0x7FF966690000
imagehlp.dll                  0x7FF966830000
SHELL32.dll                   0x7FF966850000
shlwapi.dll                   0x7FF9670D0000
WS2_32.dll                    0x7FF967180000
clbcatq.dll                   0x7FF967200000
NSI.dll                       0x7FF9672B0000
USER32.dll                    0x7FF9673E0000
ADVAPI32.dll                  0x7FF9676E0000
KERNEL32.DLL                  0x7FF9677A0000
RPCRT4.dll                    0x7FF967870000
SETUPAPI.dll                  0x7FF967A90000
ntdll.dll                     0x7FF968170000
