XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x00005A680000
X3DAudio1_7.dll                    0x00005A6C0000
d3d11.dll                          0x000180000000
LL_fourPlay_1_10_163.dll           0x017601870000
clbcatq.dll                        0x017656250000
tbb.dll                            0x0176581C0000
tbbmalloc.dll                      0x017658240000
Fallout4Upscaler.dll               0x01766A570000
Fallout4.exe                       0x7FF7F1D50000
nvngx_dlss.dll                     0x7FFB12CA0000
d3dcompiler_47_64.dll              0x7FFB1ADD0000
nvngx_dlssg.dll                    0x7FFB1B1E0000
steamclient64.dll                  0x7FFB1BE80000
NvCamera64.dll                     0x7FFB1EF30000
d3dcompiler_46e.dll                0x7FFB37580000
nvcuda.dll                         0x7FFB37940000
nvcuda64.dll                       0x7FFB3FC50000
d3d11on12.dll                      0x7FFB44800000
SUP_F4SE.dll                       0x7FFB46660000
nvofapi64.dll                      0x7FFB4E8B0000
vulkan-1.dll                       0x7FFB4F190000
dxgi.dll                           0x7FFB4F2F0000
_nvngx.dll                         0x7FFB4FFC0000
XAudio2_7.dll                      0x7FFB505D0000
DINPUT8.dll                        0x7FFB50660000
sl.dlss_g.dll                      0x7FFB506B0000
gameoverlayrenderer64.dll          0x7FFB50CF0000
KiLoaderSatelliteENB.dllplugin     0x7FFB51470000
sl.common.dll                      0x7FFB514C0000
XDI.dll                            0x7FFB51570000
wsfw_identifier.dll                0x7FFB515E0000
RobCo_Patcher.dll                  0x7FFB516E0000
ShadowBoostFO4.dll                 0x7FFB51DA0000
PRKF.dll                           0x7FFB51E70000
po3_SpellPerkItemDistributorF4.dll 0x7FFB51F00000
Buffout4.dll                       0x7FFB52010000
po3_SimpleOffenceSuppressionF4.dll 0x7FFB52700000
po3_BaseObjectSwapperF4.dll        0x7FFB52790000
WhoseQuestIsItAnywayF4.dll         0x7FFB53F70000
WeightlessItems.dll                0x7FFB56510000
place.dll                          0x7FFB56E40000
mcm.dll                            0x7FFB56EC0000
UnlimitedFastTravel.dll            0x7FFB57580000
