XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x0000628F0000
steam_api64.dll                    0x000062900000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x01C134AD0000
BetterConsole.dll                  0x01C1357B0000
LL_fourPlay_1_10_163.dll           0x01C13A300000
Fallout4.exe                       0x7FF775D90000
XAudio2_7.dll                      0x7FFEB1CA0000
gameoverlayrenderer64.dll          0x7FFEB1D30000
SUP_F4SE.dll                       0x7FFEB1EC0000
XDI.dll                            0x7FFEB23F0000
wsfw_identifier.dll                0x7FFEB2460000
WhoseQuestIsItAnywayF4.dll         0x7FFEB25A0000
UnlimitedFastTravel.dll            0x7FFEB2600000
ShadowBoostFO4.dll                 0x7FFEB2650000
SettlementOfUnlimitedSize.dll      0x7FFEB2720000
RustyFaceFix.dll                   0x7FFEB2770000
RobCo_Patcher.dll                  0x7FFEB27C0000
PRKF.dll                           0x7FFEB2890000
PrivateProfileRedirector.dll       0x7FFEB2920000
PowerGridTools.dll                 0x7FFEB2980000
po3_SpellPerkItemDistributorF4.dll 0x7FFEB29F0000
po3_BaseObjectSwapperF4.dll        0x7FFEB2B00000
place.dll                          0x7FFEB2C10000
PipboyTabs.dll                     0x7FFEB2C90000
NVIDIA_Reflex.dll                  0x7FFEB2CF0000
steamclient64.dll                  0x7FFEB2DC0000
GFSDK_GodraysLib.x64.dll           0x7FFEB43D0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFEB4430000
flexRelease_x64.dll                0x7FFEB44C0000
MSVCR110.dll                       0x7FFEB4610000
MSVCP110.dll                       0x7FFEB46F0000
IPHLPAPI.DLL                       0x7FFEB47A0000
WINHTTP.dll                        0x7FFEB4D60000
bink2w64.dll                       0x7FFEB5020000
Outfit-ReDress-Fix.dll             0x7FFEB50B0000
cudart64_75.dll                    0x7FFEB5100000
xinput1_4.dll                      0x7FFEB5180000
MODExplorer.dll                    0x7FFEB51A0000
mcm.dll                            0x7FFEB5220000
lootman.dll                        0x7FFEB52C0000
LooksmenuPlayerRotation.dll        0x7FFEB5330000
CONCRT140.dll                      0x7FFEB5380000
Interior-NavCut-Fix.dll            0x7FFEB53D0000
F4z Ro D'oh.dll                    0x7FFEB5420000
crafting_highlight_fix.dll         0x7FFEB5490000
BakaFullscreenPipboy.dll           0x7FFEB54E0000
BakaFramework.dll                  0x7FFEB55B0000
BakaAutoLockpicking.dll            0x7FFEB56A0000
flexExtRelease_x64.dll             0x7FFEB5770000
PlotUI.dll                         0x7FFEB57D0000
ConsoleUtilF4.dll                  0x7FFEB5810000
pppl.dll                           0x7FFEB5860000
HighFPSPhysicsFix.dll              0x7FFEB58A0000
f4ee.dll                           0x7FFEB5930000
Buffout4.dll                       0x7FFEB5A40000
f4se_1_10_163.dll                  0x7FFEB5DD0000
vstdlib_s64.dll                    0x7FFEB5EB0000
ESPExplorer.dll                    0x7FFEB64A0000
tier0_s64.dll                      0x7FFEB6500000
WeaponDebrisCrashFix.dll           0x7FFEC4EB0000
f4se_steam_loader.dll              0x7FFECA4C0000
usvfs_x64.dll                      0x7FFECAB70000
PriorityMod.dll                    0x7FFECAD00000
nvspcap64.dll                      0x7FFF3E450000
UIAutomationCore.dll               0x7FFF4C7D0000
encounter_zone_recalculation.dll   0x7FFF55900000
MSVCP140_ATOMIC_WAIT.dll           0x7FFF55930000
nvwgf2umx.dll                      0x7FFF5F0E0000
nvToolsExt64_1.dll                 0x7FFF650D0000
threadpoolwinrt.dll                0x7FFF65150000
MessageBus.dll                     0x7FFF6CAA0000
nvldumdx.dll                       0x7FFF6D550000
inputhost.dll                      0x7FFF6DB20000
OneCoreCommonProxyStub.dll         0x7FFF6E480000
Windows.UI.dll                     0x7FFF705A0000
OLEACC.dll                         0x7FFF70CD0000
WINSPOOL.DRV                       0x7FFF70D40000
COMCTL32.dll                       0x7FFF70DE0000
WININET.dll                        0x7FFF72440000
textinputframework.dll             0x7FFF72C60000
directxdatabasehelper.dll          0x7FFF73BB0000
MSIMG32.dll                        0x7FFF73FA0000
Secur32.dll                        0x7FFF740E0000
AUDIOSES.DLL                       0x7FFF77CF0000
OneCoreUAPCommonProxyStub.dll      0x7FFF78410000
CoreUIComponents.dll               0x7FFF792A0000
ResampleDmo.DLL                    0x7FFF7A2E0000
msdmo.dll                          0x7FFF7A3A0000
winmmbase.dll                      0x7FFF7A6D0000
DSOUND.DLL                         0x7FFF7AF20000
DbgHelp.dll                        0x7FFF7AFD0000
WINMM.dll                          0x7FFF7B8B0000
MSVCP140.dll                       0x7FFF7C3A0000
VCRUNTIME140.dll                   0x7FFF7C520000
gdiplus.dll                        0x7FFF7C630000
VCRUNTIME140_1.dll                 0x7FFF7DA30000
avrt.dll                           0x7FFF7DD50000
nvapi64.dll                        0x7FFF7F1C0000
MMDevApi.dll                       0x7FFF806A0000
drvstore.dll                       0x7FFF81AC0000
cryptnet.dll                       0x7FFF81C50000
VERSION.dll                        0x7FFF81E20000
dhcpcsvc.DLL                       0x7FFF824F0000
WINHTTP.DLL                        0x7FFF82580000
D3DCOMPILER_47.dll                 0x7FFF843F0000
d3d11.dll                          0x7FFF85020000
dcomp.dll                          0x7FFF85280000
CoreMessaging.dll                  0x7FFF858E0000
UxTheme.dll                        0x7FFF85D70000
dxcore.dll                         0x7FFF85EB0000
dxgi.dll                           0x7FFF85EF0000
dwmapi.dll                         0x7FFF860F0000
resourcepolicyclient.dll           0x7FFF86260000
wintypes.dll                       0x7FFF86650000
windows.storage.dll                0x7FFF86790000
HID.DLL                            0x7FFF87080000
IpHlpAPI.dll                       0x7FFF87320000
rsaenh.dll                         0x7FFF87780000
kernel.appcore.dll                 0x7FFF877C0000
ntmarta.dll                        0x7FFF878A0000
UMPDC.dll                          0x7FFF879E0000
powrprof.dll                       0x7FFF87A00000
SSPICLI.DLL                        0x7FFF87B60000
MSWSOCK.dll                        0x7FFF87D70000
wldp.dll                           0x7FFF87FF0000
CRYPTBASE.DLL                      0x7FFF88070000
CRYPTSP.dll                        0x7FFF88090000
MSASN1.dll                         0x7FFF880E0000
bcrypt.dll                         0x7FFF881D0000
devobj.dll                         0x7FFF884D0000
cfgmgr32.dll                       0x7FFF88500000
profapi.dll                        0x7FFF88740000
win32u.dll                         0x7FFF88810000
bcryptPrimitives.dll               0x7FFF88840000
WINTRUST.dll                       0x7FFF888C0000
KERNELBASE.dll                     0x7FFF88930000
msvcp_win.dll                      0x7FFF88CE0000
CRYPT32.dll                        0x7FFF88D80000
ucrtbase.dll                       0x7FFF88EF0000
gdi32full.dll                      0x7FFF890D0000
IMM32.DLL                          0x7FFF89200000
MSCTF.dll                          0x7FFF89240000
msvcrt.dll                         0x7FFF89370000
GDI32.dll                          0x7FFF89420000
USER32.dll                         0x7FFF89450000
OLEAUT32.dll                       0x7FFF89600000
SHELL32.dll                        0x7FFF89770000
SHLWAPI.dll                        0x7FFF8A060000
sechost.dll                        0x7FFF8A0C0000
KERNEL32.DLL                       0x7FFF8A170000
SETUPAPI.dll                       0x7FFF8A240000
ADVAPI32.dll                       0x7FFF8A730000
NSI.dll                            0x7FFF8A7E0000
ole32.dll                          0x7FFF8A7F0000
