XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x000058930000
steam_api64.dll                         0x000058940000
d3d11.dll                               0x000180000000
NSI.dll                                 0x02AEB77F0000
HighFPSPhysicsFix.dll                   0x02AEE38E0000
LL_fourPlay_1_10_163.dll                0x02AEF4430000
Fallout4.exe                            0x7FF7D3B50000
nvngx_dlssg.dll                         0x7FF87F210000
nvngx_dlssg.dll                         0x7FF8814B0000
d3d11on12.dll                           0x7FF8827D0000
dxilconv.dll                            0x7FF882860000
XAudio2_7.dll                           0x7FF8839D0000
ReGradeAddon.addon64                    0x7FF883B10000
lut_manager.addon64                     0x7FF883BD0000
KiLoaderSatelliteENB.dllplugin          0x7FF883C00000
d3dcompiler_46e.dll                     0x7FF883C50000
sl.reflex.dll                           0x7FF884010000
vulkan-1.dll                            0x7FF884040000
_nvngx.dll                              0x7FF8841B0000
sl.dlss_g.dll                           0x7FF884350000
sl.common.dll                           0x7FF8843E0000
gameoverlayrenderer64.dll               0x7FF884490000
XDI.dll                                 0x7FF884630000
wsfw_identifier.dll                     0x7FF8846A0000
WhoseQuestIsItAnywayF4.dll              0x7FF8847A0000
WeightlessItems.dll                     0x7FF884800000
UnlimitedFastTravel.dll                 0x7FF884850000
SUP_F4SE.dll                            0x7FF8848A0000
ShadowBoostFO4.dll                      0x7FF884AD0000
SettlementOfUnlimitedSize.dll           0x7FF884BA0000
ScaleformCopyPaste.dll                  0x7FF884BF0000
RustyFaceFix.dll                        0x7FF884C40000
RobCo_Patcher.dll                       0x7FF884C90000
PRKF.dll                                0x7FF884D70000
PrivateProfileRedirector.dll            0x7FF884E00000
PowerGridTools.dll                      0x7FF884E60000
po3_SpellPerkItemDistributorF4.dll      0x7FF884ED0000
po3_SimpleOffenceSuppressionF4.dll      0x7FF884FE0000
po3_BaseObjectSwapperF4.dll             0x7FF885070000
place.dll                               0x7FF885170000
PipboyTabs.dll                          0x7FF8851F0000
PapyrusScriptRunner.dll                 0x7FF885250000
Outfit-ReDress-Fix.dll                  0x7FF8852B0000
MODExplorer.dll                         0x7FF885300000
MGEFConditionFix.dll                    0x7FF885380000
MeleeAndThrow.dll                       0x7FF8853D0000
mcm.dll                                 0x7FF885420000
lootman.dll                             0x7FF8854C0000
LighthousePapyrusExtender.dll           0x7FF885530000
KiENBExtender.dll                       0x7FF885660000
KiLoader.dll                            0x7FF885730000
KiLoaderSatelliteF4SE.dll               0x7FF8857C0000
CONCRT140.dll                           0x7FF885810000
Interior-NavCut-Fix.dll                 0x7FF885860000
GCBugFix.dll                            0x7FF8858B0000
GardenOfEdenPapyrusExtender.dll         0x7FF885910000
sl.interposer.dll                       0x7FF885B30000
PDPerfPlugin.dll                        0x7FF885BB0000
nvngx_dlss.dll                          0x7FF885DB0000
Fallout4Upscaler.dll                    0x7FF888EC0000
F4z Ro D'oh.dll                         0x7FF889EE0000
f4ee.dll                                0x7FF889F50000
Buffout4.dll                            0x7FF88A060000
BackportedBA2Support.dll                0x7FF88A380000
steamclient64.dll                       0x7FF88B040000
D3DCOMPILER_43.dll                      0x7FF88C6B0000
PriorityMod.dll                         0x7FF88CF00000
EscapeFreeze.dll                        0x7FF88CF30000
dxgi.dll                                0x7FF88CFF0000
WINHTTP.dll                             0x7FF88D4E0000
DirectHit.dll                           0x7FF88D850000
BakaPowerArmorStorage.dll               0x7FF88D8B0000
BakaMaxPapyrusOps.dll                   0x7FF88D9A0000
BakaFramework.dll                       0x7FF88DA50000
BakaFullscreenPipboy.dll                0x7FF88DEC0000
flexRelease_x64.dll                     0x7FF8951B0000
MSVCR110.dll                            0x7FF895300000
crafting_highlight_fix.dll              0x7FF898970000
cudart64_75.dll                         0x7FF898E30000
PlotUI.dll                              0x7FF898E90000
BakaAutoLockpicking.dll                 0x7FF898ED0000
f4se_1_10_163.dll                       0x7FF899000000
ConsoleUtilF4.dll                       0x7FF89ADC0000
GFSDK_GodraysLib.x64.dll                0x7FF89AE10000
encounter_zone_recalculation.dll        0x7FF89AE70000
ArmorPenetrationBugFix.dll              0x7FF89AEA0000
tier0_s64.dll                           0x7FF89AEF0000
MSVCP110.dll                            0x7FF89B7A0000
GFSDK_SSAO_D3D11.win64.dll              0x7FF8BB540000
ConsoleEx.dll                           0x7FF8BB710000
flexExtRelease_x64.dll                  0x7FF8BB750000
xinput1_4.dll                           0x7FF8BE200000
d3dx11_43.dll                           0x7FF8BE2B0000
pppl.dll                                0x7FF8BE300000
vstdlib_s64.dll                         0x7FF8BE340000
generic_depth_mod.addon64               0x7FF8E0E60000
D3DSCache.dll                           0x7FF8FDD70000
