XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000063550000
steam_api64.dll                    0x000063560000
d3d11.dll                          0x000180000000
wintrust.dll                       0x01CB3FE20000
PSAPI.DLL                          0x01CB5CBC0000
BetterConsole.dll                  0x01CB6DC50000
LL_fourPlay_1_10_163.dll           0x01CB7FD00000
Fallout4.exe                       0x7FF672B10000
XAudio2_7.dll                      0x7FFA2B100000
KiLoaderSatelliteENB.dllplugin     0x7FFA2B190000
d3dcompiler_46e.dll                0x7FFA2B1E0000
gameoverlayrenderer64.dll          0x7FFA2B5A0000
XDI.dll                            0x7FFA2B740000
wsfw_identifier.dll                0x7FFA2B7B0000
WhoseQuestIsItAnywayF4.dll         0x7FFA2B8B0000
WeightlessItems.dll                0x7FFA2B910000
UnlimitedFastTravel.dll            0x7FFA2B960000
SUP_F4SE.dll                       0x7FFA2B9B0000
ShadowBoostFO4.dll                 0x7FFA2BBE0000
steamclient64.dll                  0x7FFA2BCB0000
SettlementOfUnlimitedSize.dll      0x7FFA2D490000
ScaleformCopyPaste.dll             0x7FFA2D4E0000
RustyFaceFix.dll                   0x7FFA2D530000
RobCo_Patcher.dll                  0x7FFA2D580000
PRKF.dll                           0x7FFA2D670000
PrivateProfileRedirector.dll       0x7FFA2D700000
PowerGridTools.dll                 0x7FFA2D760000
po3_SpellPerkItemDistributorF4.dll 0x7FFA2D7D0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFA2D8E0000
po3_BaseObjectSwapperF4.dll        0x7FFA2D970000
place.dll                          0x7FFA2E010000
PipboyTabs.dll                     0x7FFA2E960000
MODExplorer.dll                    0x7FFA2E9C0000
PlotUI.dll                         0x7FFA2ED60000
Outfit-ReDress-Fix.dll             0x7FFA2F090000
MGEFConditionFix.dll               0x7FFA2F0E0000
MeleeAndThrow.dll                  0x7FFA2F130000
mcm.dll                            0x7FFA35990000
LighthousePapyrusExtender.dll      0x7FFA35A30000
Buffout4.dll                       0x7FFA35B60000
lootman.dll                        0x7FFA37E80000
KiENBExtender.dll                  0x7FFA37EF0000
KiLoader.dll                       0x7FFA39700000
KiLoaderSatelliteF4SE.dll          0x7FFA39790000
CONCRT140.dll                      0x7FFA397E0000
GCBugFix.dll                       0x7FFA39830000
GardenOfEdenPapyrusExtender.dll    0x7FFA39960000
F4z Ro D'oh.dll                    0x7FFA39B50000
D3DCOMPILER_43.dll                 0x7FFA39BC0000
WINHTTP.dll                        0x7FFA39E30000
Interior-NavCut-Fix.dll            0x7FFA3A170000
f4ee.dll                           0x7FFA3A1C0000
EscapeFreeze.dll                   0x7FFA3A2D0000
BakaPowerArmorStorage.dll          0x7FFA3A390000
DirectHit.dll                      0x7FFA59260000
PriorityMod.dll                    0x7FFA59710000
crafting_highlight_fix.dll         0x7FFA59740000
BakaMaxPapyrusOps.dll              0x7FFA59790000
BakaFullscreenPipboy.dll           0x7FFA59840000
usvfs_x64.dll                      0x7FFA5D410000
xinput1_4.dll                      0x7FFA5E810000
ConsoleUtilF4.dll                  0x7FFA5F2A0000
ConsoleEx.dll                      0x7FFA5F2F0000
BakaFramework.dll                  0x7FFA5F6A0000
f4se_steam_loader.dll              0x7FFA5F790000
cudart64_75.dll                    0x7FFA5F7D0000
flexRelease_x64.dll                0x7FFA5F830000
d3dx11_43.dll                      0x7FFA61E10000
encounter_zone_recalculation.dll   0x7FFA62AB0000
BakaAutoLockpicking.dll            0x7FFA62AE0000
ArmorPenetrationBugFix.dll         0x7FFA62B80000
pppl.dll                           0x7FFA62BD0000
HighFPSPhysicsFix.dll              0x7FFA62C10000
ESPExplorer.dll                    0x7FFA62CA0000
GFSDK_GodraysLib.x64.dll           0x7FFA76F90000
GFSDK_SSAO_D3D11.win64.dll         0x7FFA76FF0000
MSVCR110.dll                       0x7FFA77080000
MSVCP110.dll                       0x7FFA77190000
WeaponDebrisCrashFix.dll           0x7FFA80A80000
libdiskCacheEnabler.dll            0x7FFAC0260000
bink2w64.dll                       0x7FFAC0280000
MSVCP140_ATOMIC_WAIT.dll           0x7FFAC0310000
f4se_1_10_163.dll                  0x7FFAC03A0000
flexExtRelease_x64.dll             0x7FFAC6330000
vmm-x64.dll                        0x7FFAC67C0000
AddFFFFFix.dll                     0x7FFAC71B0000
vstdlib_s64.dll                    0x7FFAC71D0000
tier0_s64.dll                      0x7FFAC7290000
ResampleDmo.DLL                    0x7FFAD9620000
DSOUND.DLL                         0x7FFAD9850000
nvspcap64.dll                      0x7FFAEAD60000
UIAutomationCore.DLL               0x7FFAFE280000
threadpoolwinrt.dll                0x7FFB048D0000
WININET.dll                        0x7FFB09F80000
msdmo.dll                          0x7FFB0A630000
inputhost.dll                      0x7FFB0C700000
textinputframework.dll             0x7FFB0E450000
Windows.UI.dll                     0x7FFB11280000
MSVCP140.dll                       0x7FFB12770000
VCRUNTIME140_1.dll                 0x7FFB12800000
VCRUNTIME140.dll                   0x7FFB12810000
winmmbase.dll                      0x7FFB13010000
nvwgf2umx.dll                      0x7FFB14480000
NvMessageBus.dll                   0x7FFB18560000
nvapi64.dll                        0x7FFB18EB0000
WINMM.dll                          0x7FFB199C0000
AUDIOSES.DLL                       0x7FFB1A9A0000
nvgpucomp64.dll                    0x7FFB1B8C0000
OLEACC.dll                         0x7FFB20150000
COMCTL32.dll                       0x7FFB20270000
gdiplus.dll                        0x7FFB20510000
MSIMG32.dll                        0x7FFB206D0000
MMDevApi.dll                       0x7FFB20710000
