XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x00006A2E0000
steam_api64.dll                         0x00006A2F0000
LL_fourPlay_1_10_163.dll                0x000180000000
BetterConsole.dll                       0x02424FC50000
Fallout4.exe                            0x7FF7C4990000
XAudio2_7.dll                           0x7FFA167F0000
_nvngx.dll                              0x7FFA16880000
ReshadeEffectShaderToggler.addon64      0x7FFA16A20000
ReShade64-AdjustDepth-By-seri14.addon64 0x7FFA16AD0000
nvppex.dll                              0x7FFA16B10000
gameoverlayrenderer64.dll               0x7FFA16C70000
XDI.dll                                 0x7FFA16E10000
wsfw_identifier.dll                     0x7FFA16E80000
WhoseQuestIsItAnywayF4.dll              0x7FFA16F80000
WeightlessItems.dll                     0x7FFA16FE0000
UnlimitedFastTravel.dll                 0x7FFA17030000
SUP_F4SE.dll                            0x7FFA17080000
ShadowBoostFO4.dll                      0x7FFA172B0000
SettlementOfUnlimitedSize.dll           0x7FFA17380000
ScaleformCopyPaste.dll                  0x7FFA173D0000
RobCo_Patcher.dll                       0x7FFA17420000
PRKF.dll                                0x7FFA17500000
PowerGridTools.dll                      0x7FFA17590000
po3_SpellPerkItemDistributorF4.dll      0x7FFA17600000
po3_SimpleOffenceSuppressionF4.dll      0x7FFA17710000
po3_BaseObjectSwapperF4.dll             0x7FFA177A0000
place.dll                               0x7FFA178A0000
PipboyTabs.dll                          0x7FFA17920000
PapyrusScriptRunner.dll                 0x7FFA17980000
Outfit-ReDress-Fix.dll                  0x7FFA179F0000
MODExplorer.dll                         0x7FFA17A40000
MGEFConditionFix.dll                    0x7FFA17AC0000
MeleeAndThrow.dll                       0x7FFA17B10000
LighthousePapyrusExtender.dll           0x7FFA17B60000
GardenOfEdenPapyrusExtender.dll         0x7FFA17C90000
PDPerfPlugin.dll                        0x7FFA17F30000
libxess.dll                             0x7FFA18130000
ffx_fsr2_api_dx11_x64.dll               0x7FFA1C1E0000
nvngx_dlss.dll                          0x7FFA1C3B0000
Fallout4Upscaler.dll                    0x7FFA1F4C0000
BackportedBA2Support.dll                0x7FFA204E0000
steamclient64.dll                       0x7FFA211A0000
mcm.dll                                 0x7FFA22970000
PlotUI.dll                              0x7FFA2BEA0000
MagicSystemFixes.dll                    0x7FFA2BEE0000
Interior-NavCut-Fix.dll                 0x7FFA2BF70000
Buffout4.dll                            0x7FFA2BFC0000
dxgi.dll                                0x7FFA2C310000
WINHTTP.dll                             0x7FFA2C810000
GLXRM_NoInteriorFog.dll                 0x7FFA2CB40000
GLXRM_InjectionBlocker.dll              0x7FFA2CB90000
GCBugFix.dll                            0x7FFA2CBF0000
f4ee.dll                                0x7FFA2CC50000
FallrimPriority.dll                     0x7FFA2CEF0000
F4z Ro D'oh.dll                         0x7FFA2CF30000
EscapeFreeze.dll                        0x7FFA2D1B0000
DynamicMusicOverhaulRedux.dll           0x7FFA2D270000
DirectHit.dll                           0x7FFA2D2D0000
crafting_highlight_fix.dll              0x7FFA2D330000
ConsoleUtilF4.dll                       0x7FFA2D380000
BakaPowerArmorStorage.dll               0x7FFA2D3D0000
BakaFullscreenPipboy.dll                0x7FFA2D4C0000
ConsoleEx.dll                           0x7FFA2ECE0000
BakaFramework.dll                       0x7FFA2ED20000
BakaAutoLockpicking.dll                 0x7FFA2EF80000
HighFPSPhysicsFix.dll                   0x7FFA2F020000
CONCRT140.dll                           0x7FFA2F110000
VoltekLib.Detours.dll                   0x7FFA2F160000
cudart64_75.dll                         0x7FFA2F1E0000
GFSDK_GodraysLib.x64.dll                0x7FFA2F240000
ArmorPenetrationBugFix.dll              0x7FFA301F0000
pppl.dll                                0x7FFA335F0000
f4se_steam_loader.dll                   0x7FFA33720000
