XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000074ED0000
steam_api64.dll                    0x000074EE0000
AutoBeam.dll                       0x01A4A7760000
wsfw_identifier.dll                0x01A4C77B0000
Fallout4.exe                       0x7FF66FFD0000
ResampleDmo.DLL                    0x7FFD38CD0000
DSOUND.DLL                         0x7FFD38D90000
XAudio2_7.dll                      0x7FFD38E40000
gameoverlayrenderer64.dll          0x7FFD38ED0000
ffx_fsr2_api_dx11_x64.dll          0x7FFD39070000
XDI.dll                            0x7FFD39240000
x-cell-fo4.dll                     0x7FFD392B0000
WmkActiveEffects.dll               0x7FFD39490000
UneducatedShooter.dll              0x7FFD39510000
UneducatedReload.dll               0x7FFD39590000
transfer_settlements.dll           0x7FFD395E0000
terminal+.dll                      0x7FFD398B0000
SprintStutteringFix.dll            0x7FFD39A00000
ShadowBoostFO4.dll                 0x7FFD39A50000
RobCo_Patcher.dll                  0x7FFD39B20000
PowerGridTools.dll                 0x7FFD39C00000
po3_SpellPerkItemDistributorF4.dll 0x7FFD39C70000
PlayerVoiceFrequency.dll           0x7FFD39D80000
place.dll                          0x7FFD39DD0000
PipboyTabs.dll                     0x7FFD39E50000
MeleeAndThrow.dll                  0x7FFD39EB0000
mcm.dll                            0x7FFD39F00000
LongLoadingTimesFix.dll            0x7FFD39FA0000
HighFPSPhysicsFix.dll              0x7FFD3A030000
GLXRM_NoInteriorFog.dll            0x7FFD3A0C0000
GLXRM_FlashlightHolster.dll        0x7FFD3A110000
GardenOfEdenPapyrusExtender.dll    0x7FFD3A160000
PDPerfPlugin.dll                   0x7FFD3A410000
ffx_fsr2_api_dx12_x64.dll          0x7FFD3A470000
spdlog.dll                         0x7FFD3A7E0000
Fallout4Upscaler.dll               0x7FFD3A840000
f4ee.dll                           0x7FFD3A950000
Discord_Presence_F4SE_Remake.dll   0x7FFD3AA60000
DirectHit.dll                      0x7FFD3AB40000
ClassicHolsteredWeapons.dll        0x7FFD3ABA0000
CCExtenderF4.dll                   0x7FFD3AC50000
BulletCountedReload.dll            0x7FFD3ACC0000
Buffout4.dll                       0x7FFD3AD50000
BetterConsole.dll                  0x7FFD3B0A0000
BakaFramework.dll                  0x7FFD3B110000
BackportedBA2Support.dll           0x7FFD3B200000
f4se_1_10_163.dll                  0x7FFD3BF20000
vstdlib_s64.dll                    0x7FFD3C000000
tier0_s64.dll                      0x7FFD3C0C0000
steamclient64.dll                  0x7FFD3C260000
ActorVelocityFramework.dll         0x7FFD3ED60000
GFSDK_GodraysLib.x64.dll           0x7FFD3EDC0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFD3EE20000
bink2w64.dll                       0x7FFD3EEB0000
flexRelease_x64.dll                0x7FFD3EF40000
MSVCR110.dll                       0x7FFD42720000
flexExtRelease_x64.dll             0x7FFD43620000
MSVCP110.dll                       0x7FFD43680000
usvfs_x64.dll                      0x7FFD45B90000
cudart64_75.dll                    0x7FFD4B450000
crafting_highlight_fix.dll         0x7FFD4D490000
msdmo.dll                          0x7FFD522C0000
CONCRT140.dll                      0x7FFD65AC0000
Bastion.dll                        0x7FFD67640000
webio.dll                          0x7FFD67990000
f4se_steam_loader.dll              0x7FFD6C430000
fmt.dll                            0x7FFD73E50000
xinput1_4.dll                      0x7FFD740D0000
MSVCP140_ATOMIC_WAIT.dll           0x7FFD758F0000
ncryptsslp.dll                     0x7FFD75A90000
wbemprox.dll                       0x7FFD7B2C0000
amsi.dll                           0x7FFD7C830000
fastprox.dll                       0x7FFD7F150000
wbemsvc.dll                        0x7FFD80070000
MpOav.dll                          0x7FFD80F30000
ffx_fsr2_api_x64.dll               0x7FFD84A10000
nvToolsExt64_1.dll                 0x7FFD8A9A0000
dbghelp.dll                        0x7FFD8BAA0000
MSVCP140.dll                       0x7FFD8CF40000
VCRUNTIME140.dll                   0x7FFD8CFD0000
OneCoreCommonProxyStub.dll         0x7FFD8D170000
VCRUNTIME140_1.dll                 0x7FFD8D310000
d3d12.dll                          0x7FFD8E0C0000
AUDIOSES.DLL                       0x7FFD95A40000
wbemcomn.dll                       0x7FFD96CA0000
COMCTL32.dll                       0x7FFD977E0000
winmmbase.dll                      0x7FFD98330000
inputhost.dll                      0x7FFD98DE0000
igc64.dll                          0x7FFD990A0000
textinputframework.dll             0x7FFD9C930000
rasadhlp.dll                       0x7FFD9CBB0000
igdgmm64.dll                       0x7FFD9CC50000
igd10um64gen11.DLL                 0x7FFD9DA90000
igd10iumd64.dll                    0x7FFD9E730000
OneCoreUAPCommonProxyStub.dll      0x7FFD9EE20000
Windows.UI.dll                     0x7FFDA1B90000
CoreUIComponents.dll               0x7FFDA1D10000
directxdatabasehelper.dll          0x7FFDA25B0000
MMDevApi.dll                       0x7FFDA2C50000
VERSION.dll                        0x7FFDA3120000
fwpuclnt.dll                       0x7FFDA32C0000
dhcpcsvc.DLL                       0x7FFDA3DE0000
dhcpcsvc6.DLL                      0x7FFDA3EC0000
WINMM.dll                          0x7FFDA41E0000
WINHTTP.dll                        0x7FFDA4220000
D3DCOMPILER_47.dll                 0x7FFDA4850000
d3d11.dll                          0x7FFDA54F0000
dcomp.dll                          0x7FFDA5750000
CoreMessaging.dll                  0x7FFDA6470000
avrt.dll                           0x7FFDA69F0000
apphelp.dll                        0x7FFDA6DF0000
WINNSI.DLL                         0x7FFDA7460000
uxtheme.dll                        0x7FFDA74A0000
dxcore.dll                         0x7FFDA75C0000
dxgi.dll                           0x7FFDA7600000
dwmapi.dll                         0x7FFDA7900000
resourcepolicyclient.dll           0x7FFDA7980000
wintypes.dll                       0x7FFDA7D80000
windows.storage.dll                0x7FFDA7EC0000
HID.DLL                            0x7FFDA87C0000
IPHLPAPI.DLL                       0x7FFDA8A20000
DNSAPI.dll                         0x7FFDA8A90000
Secur32.dll                        0x7FFDA8D80000
schannel.DLL                       0x7FFDA8E00000
kernel.appcore.dll                 0x7FFDA8FA0000
SSPICLI.DLL                        0x7FFDA9200000
MSWSOCK.dll                        0x7FFDA9400000
USERENV.dll                        0x7FFDA94A0000
CRYPTBASE.DLL                      0x7FFDA9730000
CRYPTSP.dll                        0x7FFDA9750000
MSASN1.dll                         0x7FFDA97A0000
NTASN1.dll                         0x7FFDA9820000
ncrypt.dll                         0x7FFDA9860000
DEVOBJ.dll                         0x7FFDA9B60000
CFGMGR32.dll                       0x7FFDA9B90000
DPAPI.DLL                          0x7FFDA9C00000
UMPDC.dll                          0x7FFDA9E40000
powrprof.dll                       0x7FFDA9E60000
profapi.dll                        0x7FFDA9EC0000
win32u.dll                         0x7FFDA9F90000
WINTRUST.dll                       0x7FFDA9FC0000
KERNELBASE.dll                     0x7FFDAA030000
bcryptPrimitives.dll               0x7FFDAA3E0000
bcrypt.dll                         0x7FFDAA460000
CRYPT32.dll                        0x7FFDAA550000
gdi32full.dll                      0x7FFDAA6C0000
msvcp_win.dll                      0x7FFDAA7E0000
ucrtbase.dll                       0x7FFDAA880000
sechost.dll                        0x7FFDAA9A0000
ole32.dll                          0x7FFDAAA50000
SHELL32.dll                        0x7FFDAAC70000
combase.dll                        0x7FFDAB4E0000
COMDLG32.dll                       0x7FFDAB870000
SHCORE.dll                         0x7FFDAB970000
GDI32.dll                          0x7FFDABA70000
KERNEL32.DLL                       0x7FFDABAA0000
PSAPI.DLL                          0x7FFDABB70000
shlwapi.dll                        0x7FFDABB80000
msvcrt.dll                         0x7FFDABC30000
MSCTF.dll                          0x7FFDABD70000
USER32.dll                         0x7FFDABED0000
