XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000075D10000
steam_api64.dll                    0x000075D20000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x022AC6680000
Buffout4.dll                       0x022ACA690000
LL_fourPlay_1_10_163.dll           0x022ACC220000
Fallout4.exe                       0x7FF664620000
steamclient64.dll                  0x7FF840060000
XAudio2_7.dll                      0x7FF843620000
gameoverlayrenderer64.dll          0x7FF8436B0000
wsfw_identifier.dll                0x7FF843840000
WhoseQuestIsItAnywayF4.dll         0x7FF843940000
WeightlessItems.dll                0x7FF8439A0000
UnlimitedFastTravel.dll            0x7FF8439F0000
SUP_F4SE.dll                       0x7FF843A40000
ShadowBoostFO4.dll                 0x7FF843CF0000
SettlementOfUnlimitedSize.dll      0x7FF843DC0000
RobCo_Patcher.dll                  0x7FF843E10000
PRKF.dll                           0x7FF843EF0000
PowerGridTools.dll                 0x7FF8440E0000
po3_SpellPerkItemDistributorF4.dll 0x7FF844150000
po3_BaseObjectSwapperF4.dll        0x7FF844260000
place.dll                          0x7FF844370000
NVIDIA_Reflex.dll                  0x7FF8443F0000
MODExplorer.dll                    0x7FF8444C0000
mcm.dll                            0x7FF8445D0000
lootman.dll                        0x7FF844720000
RustyFaceFix.dll                   0x7FF845B30000
PrivateProfileRedirector.dll       0x7FF845BC0000
Outfit-ReDress-Fix.dll             0x7FF848AD0000
LooksmenuPlayerRotation.dll        0x7FF848B20000
CONCRT140.dll                      0x7FF848B70000
Interior-NavCut-Fix.dll            0x7FF848BC0000
GCBugFix.dll                       0x7FF848C10000
cudart64_75.dll                    0x7FF848C70000
flexRelease_x64.dll                0x7FF848CD0000
GFSDK_GodraysLib.x64.dll           0x7FF85BE10000
GFSDK_SSAO_D3D11.win64.dll         0x7FF85BE70000
MSVCR110.dll                       0x7FF85BF00000
MSVCP110.dll                       0x7FF85BFE0000
WINHTTP.dll                        0x7FF85C090000
F4z Ro D'oh.dll                    0x7FF85C380000
BakaPowerArmorStorage.dll          0x7FF85C3F0000
BakaPowerArmorHUD.dll              0x7FF85C4E0000
BakaMaxPapyrusOps.dll              0x7FF85C5A0000
BakaFullscreenPipboy.dll           0x7FF85C650000
BakaFramework.dll                  0x7FF85C730000
BakaAutoLockpicking.dll            0x7FF85C820000
HighFPSPhysicsFix.dll              0x7FF85C8C0000
f4ee.dll                           0x7FF85C950000
f4se_1_10_163.dll                  0x7FF85CDC0000
vstdlib_s64.dll                    0x7FF85CEA0000
DisableExitSave.dll                0x7FF87C5D0000
usvfs_x64.dll                      0x7FF883870000
flexExtRelease_x64.dll             0x7FF889D00000
PlotUI.dll                         0x7FF89E570000
msdmo.dll                          0x7FF8BD810000
winmmbase.dll                      0x7FF8BD820000
ResampleDmo.DLL                    0x7FF8BD850000
DSOUND.DLL                         0x7FF8BD910000
bink2w64.dll                       0x7FF8BDA50000
nvspcap64.dll                      0x7FF8D38F0000
crafting_highlight_fix.dll         0x7FF8DA230000
tier0_s64.dll                      0x7FF8DA280000
ConsoleUtilF4.dll                  0x7FF8DC4C0000
BetterConsole.dll                  0x7FF8DC740000
PriorityMod.dll                    0x7FF8DCC20000
ArmorPenetrationBugFix.dll         0x7FF8DD0A0000
pppl.dll                           0x7FF8DEDB0000
ESPExplorer.dll                    0x7FF8DF050000
encounter_zone_recalculation.dll   0x7FF8DF500000
UIAutomationCore.DLL               0x7FF8E3750000
xinput1_4.dll                      0x7FF8E6F10000
nvwgf2umx.dll                      0x7FF8F0710000
threadpoolwinrt.dll                0x7FF8F6850000
f4se_steam_loader.dll              0x7FF8F7450000
OneCoreCommonProxyStub.dll         0x7FF8F8260000
MessageBus.dll                     0x7FF8FEB60000
nvldumdx.dll                       0x7FF8FF420000
inputhost.dll                      0x7FF8FFB20000
ncryptsslp.dll                     0x7FF900790000
OLEACC.dll                         0x7FF9015B0000
COMCTL32.dll                       0x7FF901620000
MSIMG32.dll                        0x7FF901F60000
Windows.UI.dll                     0x7FF902250000
WININET.dll                        0x7FF9039A0000
directxdatabasehelper.dll          0x7FF904DF0000
textinputframework.dll             0x7FF9052D0000
Secur32.dll                        0x7FF907560000
AUDIOSES.DLL                       0x7FF909050000
WINMM.dll                          0x7FF90A0E0000
gdiplus.dll                        0x7FF90A170000
OneCoreUAPCommonProxyStub.dll      0x7FF90A330000
MpOav.dll                          0x7FF90BBF0000
amsi.dll                           0x7FF90C0A0000
dbghelp.dll                        0x7FF90C0C0000
VCRUNTIME140_1.dll                 0x7FF90C9B0000
webio.dll                          0x7FF90CA00000
MSVCP140.dll                       0x7FF90CE40000
VCRUNTIME140.dll                   0x7FF90D680000
avrt.dll                           0x7FF90EBA0000
wbemsvc.dll                        0x7FF90F170000
fastprox.dll                       0x7FF90F530000
nvapi64.dll                        0x7FF90FD70000
CoreUIComponents.dll               0x7FF910AD0000
wbemcomn.dll                       0x7FF9118E0000
wbemprox.dll                       0x7FF911960000
MMDevApi.dll                       0x7FF911D80000
rasadhlp.dll                       0x7FF912B80000
drvstore.dll                       0x7FF912F80000
cryptnet.dll                       0x7FF913250000
fwpuclnt.dll                       0x7FF913290000
VERSION.dll                        0x7FF913320000
dhcpcsvc.DLL                       0x7FF9139A0000
WINHTTP.DLL                        0x7FF913BA0000
dhcpcsvc6.DLL                      0x7FF913D80000
D3DCOMPILER_47.dll                 0x7FF915B10000
d3d11.dll                          0x7FF9161D0000
dcomp.dll                          0x7FF916A00000
nvToolsExt64_1.dll                 0x7FF916D10000
WeaponDebrisCrashFix.dll           0x7FF916D20000
CoreMessaging.dll                  0x7FF9171E0000
UxTheme.dll                        0x7FF917650000
WINNSI.DLL                         0x7FF917770000
dxcore.dll                         0x7FF9177B0000
dxgi.dll                           0x7FF917800000
dwmapi.dll                         0x7FF917AE0000
resourcepolicyclient.dll           0x7FF917B50000
wintypes.dll                       0x7FF917EF0000
windows.storage.dll                0x7FF918190000
HID.DLL                            0x7FF918A80000
IPHLPAPI.DLL                       0x7FF918CE0000
DNSAPI.dll                         0x7FF918D50000
schannel.DLL                       0x7FF919070000
rsaenh.dll                         0x7FF919180000
kernel.appcore.dll                 0x7FF919230000
ntmarta.dll                        0x7FF9192A0000
UMPDC.dll                          0x7FF9193E0000
powrprof.dll                       0x7FF919400000
SSPICLI.DLL                        0x7FF919560000
MSWSOCK.dll                        0x7FF919770000
USERENV.dll                        0x7FF919810000
wldp.dll                           0x7FF9199F0000
CRYPTBASE.DLL                      0x7FF919A70000
CRYPTSP.dll                        0x7FF919A90000
MSASN1.dll                         0x7FF919AE0000
NTASN1.dll                         0x7FF919B60000
ncrypt.dll                         0x7FF919BA0000
bcrypt.dll                         0x7FF919BD0000
devobj.dll                         0x7FF919ED0000
cfgmgr32.dll                       0x7FF919F00000
DPAPI.DLL                          0x7FF919F70000
profapi.dll                        0x7FF91A140000
win32u.dll                         0x7FF91A210000
ucrtbase.dll                       0x7FF91A240000
bcryptPrimitives.dll               0x7FF91A360000
WINTRUST.dll                       0x7FF91A3E0000
CRYPT32.dll                        0x7FF91A450000
KERNELBASE.dll                     0x7FF91A5C0000
gdi32full.dll                      0x7FF91A970000
msvcp_win.dll                      0x7FF91AB50000
imagehlp.dll                       0x7FF91ABF0000
sechost.dll                        0x7FF91AC70000
ole32.dll                          0x7FF91ADA0000
USER32.dll                         0x7FF91AFB0000
RPCRT4.dll                         0x7FF91B160000
SETUPAPI.dll                       0x7FF91B280000
GDI32.dll                          0x7FF91B700000
NSI.dll                            0x7FF91B760000
WS2_32.dll                         0x7FF91B770000
COMDLG32.dll                       0x7FF91B7F0000
IMM32.DLL                          0x7FF91B8F0000
combase.dll                        0x7FF91B930000
clbcatq.dll                        0x7FF91BCC0000
SHELL32.dll                        0x7FF91BE00000
KERNEL32.DLL                       0x7FF91C620000
SHLWAPI.dll                        0x7FF91C6F0000
OLEAUT32.dll                       0x7FF91C7A0000
MSCTF.dll                          0x7FF91CA40000
PSAPI.DLL                          0x7FF91CB80000
shcore.dll                         0x7FF91CB90000
msvcrt.dll                         0x7FF91CC90000
ADVAPI32.dll                       0x7FF91CD40000
ntdll.dll                          0x7FF91CE30000
