XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x00005C0F0000
steam_api64.dll                    0x00005C100000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x0115B18C0000
ESPExplorer.dll                    0x0115B7060000
LL_fourPlay_1_10_163.dll           0x0115B70C0000
D3DCOMPILER_47.dll                 0x0115C80D0000
Fallout4.exe                       0x7FF752390000
nvspcap64.dll                      0x7FF9E16B0000
XAudio2_7.dll                      0x7FF9E6AF0000
gameoverlayrenderer64.dll          0x7FF9E6B80000
XDI.dll                            0x7FF9E6D10000
SUP_F4SE.dll                       0x7FF9E6D80000
steamclient64.dll                  0x7FF9E7010000
wsfw_identifier.dll                0x7FF9E8760000
WhoseQuestIsItAnywayF4.dll         0x7FF9E8860000
UnlimitedFastTravel.dll            0x7FF9E88C0000
ShadowBoostFO4.dll                 0x7FF9E8910000
SettlementOfUnlimitedSize.dll      0x7FF9E89E0000
RustyFaceFix.dll                   0x7FF9E8A30000
RobCo_Patcher.dll                  0x7FF9E8A80000
PRKF.dll                           0x7FF9E8B50000
po3_SpellPerkItemDistributorF4.dll 0x7FF9E8BE0000
IPHLPAPI.DLL                       0x7FF9E8CF0000
WINHTTP.dll                        0x7FF9E92B0000
PrivateProfileRedirector.dll       0x7FF9E9570000
PowerGridTools.dll                 0x7FF9E95D0000
po3_BaseObjectSwapperF4.dll        0x7FF9E9640000
place.dll                          0x7FF9E9750000
PipboyTabs.dll                     0x7FF9E97D0000
Buffout4.dll                       0x7FF9E9830000
nvwgf2umx.dll                      0x7FF9ECCE0000
Outfit-ReDress-Fix.dll             0x7FF9F3040000
NVIDIA_Reflex.dll                  0x7FF9F3090000
flexRelease_x64.dll                0x7FF9F3160000
MODExplorer.dll                    0x7FF9F32C0000
mcm.dll                            0x7FF9F3340000
lootman.dll                        0x7FF9F33E0000
LooksmenuPlayerRotation.dll        0x7FF9F3450000
BakaFramework.dll                  0x7FF9F34A0000
MessageBus.dll                     0x7FF9F4BD0000
usvfs_x64.dll                      0x7FFA0B480000
CONCRT140.dll                      0x7FFA0B7F0000
Interior-NavCut-Fix.dll            0x7FFA221E0000
GCBugFix.dll                       0x7FFA358C0000
F4z Ro D'oh.dll                    0x7FFA4DB70000
crafting_highlight_fix.dll         0x7FFA4DBE0000
nvapi64.dll                        0x7FFA5FBD0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFA60390000
MSVCR110.dll                       0x7FFA60450000
cudart64_75.dll                    0x7FFA68A20000
GFSDK_GodraysLib.x64.dll           0x7FFA68ED0000
BakaAutoLockpicking.dll            0x7FFA68F70000
HighFPSPhysicsFix.dll              0x7FFA69010000
f4ee.dll                           0x7FFA690A0000
f4se_1_10_163.dll                  0x7FFA69210000
uiautomationcore.dll               0x7FFA8EFA0000
ConsoleUtilF4.dll                  0x7FFA9C8E0000
MSVCP110.dll                       0x7FFA9C990000
PlotUI.dll                         0x7FFAA6610000
vstdlib_s64.dll                    0x7FFAA6650000
tier0_s64.dll                      0x7FFAA6710000
threadpoolwinrt.dll                0x7FFAA7070000
flexExtRelease_x64.dll             0x7FFAA7300000
pppl.dll                           0x7FFAABC10000
OneCoreCommonProxyStub.dll         0x7FFAAC2D0000
inputhost.dll                      0x7FFAAC380000
OLEACC.dll                         0x7FFAACB60000
COMCTL32.dll                       0x7FFAACC20000
WINSPOOL.DRV                       0x7FFAACEB0000
PriorityMod.dll                    0x7FFAADDB0000
Windows.UI.dll                     0x7FFAAE740000
WININET.dll                        0x7FFAAE8C0000
textinputframework.dll             0x7FFAB2030000
OneCoreUAPCommonProxyStub.dll      0x7FFAB32F0000
gdiplus.dll                        0x7FFAB39D0000
directxdatabasehelper.dll          0x7FFAB3C40000
Secur32.dll                        0x7FFAB3E60000
MSIMG32.dll                        0x7FFAB3E70000
encounter_zone_recalculation.dll   0x7FFAB4640000
xinput1_4.dll                      0x7FFAB46C0000
bink2w64.dll                       0x7FFAB46E0000
f4se_steam_loader.dll              0x7FFAB4B00000
BetterConsole.dll                  0x7FFAB4B40000
nvldumdx.dll                       0x7FFAB4BB0000
WeaponDebrisCrashFix.dll           0x7FFAB4C70000
msdmo.dll                          0x7FFAB5260000
ResampleDmo.DLL                    0x7FFAB5B60000
winmmbase.dll                      0x7FFAB5CA0000
DbgHelp.dll                        0x7FFAB5D40000
WINMM.dll                          0x7FFAB7450000
MSVCP140.dll                       0x7FFAB7A20000
MSVCP140_ATOMIC_WAIT.dll           0x7FFAB8080000
nvToolsExt64_1.dll                 0x7FFAB80A0000
AUDIOSES.DLL                       0x7FFAB8260000
CoreUIComponents.dll               0x7FFAB84B0000
DSOUND.DLL                         0x7FFAB8950000
VCRUNTIME140_1.dll                 0x7FFAB8AB0000
VCRUNTIME140.dll                   0x7FFAB9BF0000
avrt.dll                           0x7FFAB9F30000
MMDevApi.dll                       0x7FFABC2F0000
drvstore.dll                       0x7FFABD700000
cryptnet.dll                       0x7FFABD9A0000
dhcpcsvc.DLL                       0x7FFABE0F0000
WINHTTP.DLL                        0x7FFABE180000
VERSION.dll                        0x7FFABE820000
d3d11.dll                          0x7FFAC0570000
dcomp.dll                          0x7FFAC0DA0000
CoreMessaging.dll                  0x7FFAC1560000
UxTheme.dll                        0x7FFAC19F0000
dxcore.dll                         0x7FFAC1B30000
dxgi.dll                           0x7FFAC1B70000
dwmapi.dll                         0x7FFAC1D70000
resourcepolicyclient.dll           0x7FFAC1EE0000
wintypes.dll                       0x7FFAC22D0000
windows.storage.dll                0x7FFAC2410000
HID.DLL                            0x7FFAC2D00000
IpHlpAPI.dll                       0x7FFAC2F60000
rsaenh.dll                         0x7FFAC3400000
kernel.appcore.dll                 0x7FFAC3440000
ntmarta.dll                        0x7FFAC34B0000
UMPDC.dll                          0x7FFAC3660000
powrprof.dll                       0x7FFAC3680000
SSPICLI.DLL                        0x7FFAC37E0000
MSWSOCK.dll                        0x7FFAC39F0000
wldp.dll                           0x7FFAC3C70000
CRYPTBASE.DLL                      0x7FFAC3CF0000
CRYPTSP.dll                        0x7FFAC3D10000
MSASN1.dll                         0x7FFAC3D60000
bcrypt.dll                         0x7FFAC3E50000
devobj.dll                         0x7FFAC4150000
cfgmgr32.dll                       0x7FFAC4180000
profapi.dll                        0x7FFAC43C0000
msvcp_win.dll                      0x7FFAC4490000
CRYPT32.dll                        0x7FFAC4530000
gdi32full.dll                      0x7FFAC4760000
bcryptPrimitives.dll               0x7FFAC4880000
win32u.dll                         0x7FFAC4900000
ucrtbase.dll                       0x7FFAC4930000
WINTRUST.dll                       0x7FFAC4A50000
KERNELBASE.dll                     0x7FFAC4AC0000
IMM32.DLL                          0x7FFAC4E70000
ole32.dll                          0x7FFAC4EB0000
COMDLG32.dll                       0x7FFAC5050000
imagehlp.dll                       0x7FFAC5150000
ADVAPI32.dll                       0x7FFAC5170000
SETUPAPI.dll                       0x7FFAC5290000
SHELL32.dll                        0x7FFAC5790000
shcore.dll                         0x7FFAC6090000
msvcrt.dll                         0x7FFAC6190000
NSI.dll                            0x7FFAC6240000
clbcatq.dll                        0x7FFAC6250000
KERNEL32.DLL                       0x7FFAC64C0000
WS2_32.dll                         0x7FFAC6590000
SHLWAPI.dll                        0x7FFAC6610000
OLEAUT32.dll                       0x7FFAC6700000
GDI32.dll                          0x7FFAC67E0000
MSCTF.dll                          0x7FFAC6810000
PSAPI.DLL                          0x7FFAC6940000
combase.dll                        0x7FFAC6960000
RPCRT4.dll                         0x7FFAC6CF0000
sechost.dll                        0x7FFAC6E10000
USER32.dll                         0x7FFAC6EC0000
ntdll.dll                          0x7FFAC70B0000
