XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000062BE0000
steam_api64.dll                    0x000062BF0000
d3d11.dll                          0x000180000000
HighFPSPhysicsFix.dll              0x012C71970000
LL_fourPlay_1_10_163.dll           0x012C7F4D0000
Fallout4.exe                       0x7FF7A91B0000
BackportedBA2Support.dll           0x7FFA12C40000
steamclient64.dll                  0x7FFA13900000
d3dcompiler_46e.dll                0x7FFA157F0000
gameoverlayrenderer64.dll          0x7FFA16840000
XAudio2_7.dll                      0x7FFA170B0000
PRKF.dll                           0x7FFA17870000
PowerGridTools.dll                 0x7FFA17900000
po3_SpellPerkItemDistributorF4.dll 0x7FFA17970000
GardenOfEdenPapyrusExtender.dll    0x7FFA17A80000
Buffout4.dll                       0x7FFA286A0000
po3_BaseObjectSwapperF4.dll        0x7FFA28B20000
WINHTTP.dll                        0x7FFA28C20000
PrivateProfileRedirector.dll       0x7FFA31F70000
po3_SimpleOffenceSuppressionF4.dll 0x7FFA31FD0000
KiLoaderSatelliteENB.dllplugin     0x7FFA32090000
place.dll                          0x7FFA320E0000
PipboyTabs.dll                     0x7FFA32160000
PapyrusScriptRunner.dll            0x7FFA321C0000
MODExplorer.dll                    0x7FFA36810000
D3DCOMPILER_43.dll                 0x7FFA36890000
Outfit-ReDress-Fix.dll             0x7FFA37EE0000
MGEFConditionFix.dll               0x7FFA37F30000
LighthousePapyrusExtender.dll      0x7FFA37F80000
mcm.dll                            0x7FFA447A0000
KiENBExtender.dll                  0x7FFA44BF0000
MeleeAndThrow.dll                  0x7FFA57E90000
KiLoader.dll                       0x7FFA998B0000
KiLoaderSatelliteF4SE.dll          0x7FFAD3AC0000
CONCRT140.dll                      0x7FFAD3B10000
Interior-NavCut-Fix.dll            0x7FFAD3B60000
GCBugFix.dll                       0x7FFAD3BB0000
F4z Ro D'oh.dll                    0x7FFAD3C10000
f4ee.dll                           0x7FFAD3C80000
EscapeFreeze.dll                   0x7FFAD3E70000
flexRelease_x64.dll                0x7FFAD3F30000
GLXRM_NoInteriorFog.dll            0x7FFAD5900000
BakaPowerArmorStorage.dll          0x7FFAD5A20000
XDI.dll                            0x7FFAE2E10000
wsfw_identifier.dll                0x7FFAE2E80000
WhoseQuestIsItAnywayF4.dll         0x7FFAE2F80000
WeightlessItems.dll                0x7FFAE2FE0000
UnlimitedFastTravel.dll            0x7FFAE3030000
SUP_F4SE.dll                       0x7FFAE3080000
ShadowBoostFO4.dll                 0x7FFAE32B0000
BakaFullscreenPipboy.dll           0x7FFAEB2D0000
nvspcap64.dll                      0x7FFAEFC20000
ResampleDmo.DLL                    0x7FFAF92B0000
