XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000077590000
steam_api64.dll                    0x0000775A0000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x029DE4EB0000
ESPExplorer.dll                    0x029DEA670000
LL_fourPlay_1_10_163.dll           0x029DEA6D0000
Fallout4.exe                       0x7FF7B97E0000
XAudio2_7.dll                      0x7FFD686C0000
gameoverlayrenderer64.dll          0x7FFD68750000
wsfw_identifier.dll                0x7FFD688E0000
WhoseQuestIsItAnywayF4.dll         0x7FFD689E0000
WeightlessItems.dll                0x7FFD68A40000
UnlimitedFastTravel.dll            0x7FFD68A90000
SUP_F4SE.dll                       0x7FFD68AE0000
ShadowBoostFO4.dll                 0x7FFD68D80000
SettlementOfUnlimitedSize.dll      0x7FFD68E50000
RustyFaceFix.dll                   0x7FFD68EA0000
RobCo_Patcher.dll                  0x7FFD68EF0000
PRKF.dll                           0x7FFD68FD0000
PrivateProfileRedirector.dll       0x7FFD69060000
PowerGridTools.dll                 0x7FFD690C0000
po3_SpellPerkItemDistributorF4.dll 0x7FFD69130000
po3_BaseObjectSwapperF4.dll        0x7FFD69240000
place.dll                          0x7FFD69350000
Outfit-ReDress-Fix.dll             0x7FFD693D0000
NVIDIA_Reflex.dll                  0x7FFD69420000
MODExplorer.dll                    0x7FFD694F0000
mcm.dll                            0x7FFD69570000
lootman.dll                        0x7FFD69610000
LooksmenuPlayerRotation.dll        0x7FFD69680000
CONCRT140.dll                      0x7FFD696D0000
Interior-NavCut-Fix.dll            0x7FFD69720000
GCBugFix.dll                       0x7FFD69770000
F4z Ro D'oh.dll                    0x7FFD697D0000
steamclient64.dll                  0x7FFD69840000
cudart64_75.dll                    0x7FFD6AE50000
DisableExitSave.dll                0x7FFD6AEC0000
crafting_highlight_fix.dll         0x7FFD6AF10000
GFSDK_SSAO_D3D11.win64.dll         0x7FFD6AF60000
BakaPowerArmorStorage.dll          0x7FFD6B010000
BakaPowerArmorHUD.dll              0x7FFD6B100000
BakaMaxPapyrusOps.dll              0x7FFD6B1C0000
Buffout4.dll                       0x7FFD6B270000
flexRelease_x64.dll                0x7FFD74DD0000
WINHTTP.dll                        0x7FFD74F20000
GFSDK_GodraysLib.x64.dll           0x7FFD753C0000
MSVCR110.dll                       0x7FFD75420000
MSVCP110.dll                       0x7FFD75500000
bink2w64.dll                       0x7FFD755B0000
BakaFullscreenPipboy.dll           0x7FFD75670000
BakaFramework.dll                  0x7FFD75750000
BakaAutoLockpicking.dll            0x7FFD759B0000
ConsoleUtilF4.dll                  0x7FFD75C70000
ArmorPenetrationBugFix.dll         0x7FFD75CC0000
HighFPSPhysicsFix.dll              0x7FFD75D10000
f4ee.dll                           0x7FFD75DA0000
f4se_1_10_163.dll                  0x7FFD75F10000
vstdlib_s64.dll                    0x7FFD75FF0000
tier0_s64.dll                      0x7FFD760B0000
flexExtRelease_x64.dll             0x7FFD850C0000
BetterConsole.dll                  0x7FFD85780000
