XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x00006F940000
steam_api64.dll                    0x00006F950000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x01D7E4250000
Interior-NavCut-Fix.dll            0x01D7EE310000
LL_fourPlay_1_10_163.dll           0x01D7EFB90000
Fallout4.exe                       0x7FF7B6EC0000
steamclient64.dll                  0x7FF917C50000
nvwgf2umx.dll                      0x7FF923B50000
gameoverlayrenderer64.dll          0x7FF92EB90000
WINHTTP.dll                        0x7FF92ED20000
SUP_F4SE.dll                       0x7FF92F540000
Buffout4.dll                       0x7FF92F7D0000
XAudio2_7.dll                      0x7FF931820000
wsfw_identifier.dll                0x7FF9318B0000
XDI.dll                            0x7FF934970000
WhoseQuestIsItAnywayF4.dll         0x7FF935470000
RobCo_Patcher.dll                  0x7FF9354D0000
UnlimitedFastTravel.dll            0x7FF936660000
flexRelease_x64.dll                0x7FF936D70000
PRKF.dll                           0x7FF936F00000
po3_SpellPerkItemDistributorF4.dll 0x7FF936F90000
RustyFaceFix.dll                   0x7FF9377A0000
PowerGridTools.dll                 0x7FF9377F0000
po3_BaseObjectSwapperF4.dll        0x7FF937BB0000
HHS.dll                            0x7FF938610000
place.dll                          0x7FF938810000
PipboyTabs.dll                     0x7FF938890000
BakaFramework.dll                  0x7FF9388F0000
f4ee.dll                           0x7FF9389E0000
Outfit-ReDress-Fix.dll             0x7FF938FE0000
MODExplorer.dll                    0x7FF939030000
mcm.dll                            0x7FF93EBA0000
MSVCR110.dll                       0x7FF93EC40000
lootman.dll                        0x7FF93ED40000
f4se_1_10_163.dll                  0x7FF93EE00000
GCBugFix.dll                       0x7FF93EFA0000
GFSDK_SSAO_D3D11.win64.dll         0x7FF940970000
MSVCP110.dll                       0x7FF940A00000
HighFPSPhysicsFix.dll              0x7FF940AD0000
tier0_s64.dll                      0x7FF940B60000
bink2w64.dll                       0x7FF943030000
F4z Ro D'oh.dll                    0x7FF94F0F0000
MessageBus.dll                     0x7FF950340000
crafting_highlight_fix.dll         0x7FF951200000
cbp.dll                            0x7FF953A70000
cudart64_75.dll                    0x7FF953DB0000
ESPExplorer.dll                    0x7FF953E70000
vstdlib_s64.dll                    0x7FF953ED0000
GFSDK_GodraysLib.x64.dll           0x7FF954640000
flexExtRelease_x64.dll             0x7FF956B20000
BetterConsole.dll                  0x7FF97B620000
nvspcap64.dll                      0x7FF9BF010000
ConsoleUtilF4.dll                  0x7FF9C7880000
UIAutomationCore.dll               0x7FF9D2EE0000
PlotUI.dll                         0x7FF9DAEC0000
pppl.dll                           0x7FF9DBEF0000
f4se_steam_loader.dll              0x7FF9EABD0000
usvfs_x64.dll                      0x7FF9EB220000
threadpoolwinrt.dll                0x7FF9EC3F0000
nvldumdx.dll                       0x7FF9F20A0000
OneCoreCommonProxyStub.dll         0x7FF9F2F10000
COMCTL32.dll                       0x7FF9F3140000
OLEACC.dll                         0x7FF9F33D0000
gdiplus.dll                        0x7FF9F36F0000
MSIMG32.dll                        0x7FF9F4510000
