XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000070FD0000
steam_api64.dll                    0x000070FE0000
d3d11.dll                          0x000180000000
NSI.dll                            0x01A421E60000
Fallout4.exe                       0x7FF6ED0C0000
amdvlk64.dll                       0x7FFC1DFA0000
amdxc64.dll                        0x7FFC36220000
vkd3d11.dll                        0x7FFC3CA20000
d3dcompiler_46e.dll                0x7FFC3CE00000
XAudio2_7.dll                      0x7FFC3D9F0000
steamclient64.dll                  0x7FFC3DA80000
vulkan-1.dll                       0x7FFC3F6B0000
Buffout4.dll                       0x7FFC3F820000
VkLayer_steam_fossilize64.dll      0x7FFC787A0000
WINHTTP.dll                        0x7FFC78830000
dxgi.dll                           0x7FFC79100000
D3DCOMPILER_43.dll                 0x7FFC79CA0000
RobCo_Patcher.dll                  0x7FFC7A4D0000
PRKF.dll                           0x7FFC7AC90000
po3_SpellPerkItemDistributorF4.dll 0x7FFC7AD20000
mcm.dll                            0x7FFC7D170000
BakaFramework.dll                  0x7FFC7D210000
tier0_s64.dll                      0x7FFC7F760000
XDI.dll                            0x7FFC80BA0000
f4se_1_10_163.dll                  0x7FFC80CE0000
HighFPSPhysicsFix.dll              0x7FFC81D40000
FavoritesMenuEx.dll                0x7FFC85FF0000
vstdlib_s64.dll                    0x7FFCA0E60000
D3D12Core.dll                      0x7FFCA4ED0000
ResampleDmo.DLL                    0x7FFCAA4D0000
BulletCountedReload.dll            0x7FFCAE650000
cudart64_75.dll                    0x7FFCB0540000
GFSDK_GodraysLib.x64.dll           0x7FFCB43C0000
flexRelease_x64.dll                0x7FFCB51A0000
MSVCR110.dll                       0x7FFCB52F0000
DSOUND.DLL                         0x7FFCB5890000
MSVCP110.dll                       0x7FFCB7A80000
ConsoleUtilF4.dll                  0x7FFCB98D0000
winmmbase.dll                      0x7FFCB9940000
d3dx11_43.dll                      0x7FFCBA400000
SteamOverlayVulkanLayer64.dll      0x7FFCBA630000
FOLON_UITimer.dll                  0x7FFCBA710000
GFSDK_SSAO_D3D11.win64.dll         0x7FFCBC2A0000
FOLON_UIMapSearchArea.dll          0x7FFCBC3B0000
FOLON_UICompasSZ.dll               0x7FFCCC150000
bink2w64.dll                       0x7FFCCC190000
f4se_steam_loader.dll              0x7FFCD4F50000
ncryptsslp.dll                     0x7FFCD7290000
msdmo.dll                          0x7FFCD7F10000
COMCTL32.dll                       0x7FFCDCD70000
D3DSCache.dll                      0x7FFCDD680000
WINSPOOL.DRV                       0x7FFCDE1F0000
MSVCP140.dll                       0x7FFCDE3B0000
d3d12.dll                          0x7FFCDFEC0000
OLEACC.dll                         0x7FFCE0950000
flexExtRelease_x64.dll             0x7FFCE4920000
amdihk64.dll                       0x7FFCE5530000
WINMM.dll                          0x7FFCE5EE0000
webio.dll                          0x7FFCE75A0000
Windows.UI.dll                     0x7FFCEC050000
fastprox.dll                       0x7FFCED500000
wbemsvc.dll                        0x7FFCED830000
textinputframework.dll             0x7FFCEE0A0000
twinapi.appcore.dll                0x7FFCEE240000
amsi.dll                           0x7FFCEEB20000
rasadhlp.dll                       0x7FFCEF200000
AUDIOSES.DLL                       0x7FFCEFBA0000
MpOav.dll                          0x7FFCEFFA0000
CoreUIComponents.dll               0x7FFCF0320000
avrt.dll                           0x7FFCF0C00000
wbemcomn.dll                       0x7FFCF14C0000
directxdatabasehelper.dll          0x7FFCF1540000
wbemprox.dll                       0x7FFCF1590000
windows.staterepositorycore.dll    0x7FFCF1820000
MMDevApi.dll                       0x7FFCF1870000
VERSION.dll                        0x7FFCF2050000
fwpuclnt.dll                       0x7FFCF20D0000
DbgHelp.dll                        0x7FFCF2660000
VCRUNTIME140_1.dll                 0x7FFCF28A0000
VCRUNTIME140.dll                   0x7FFCF28B0000
dhcpcsvc.DLL                       0x7FFCF32C0000
dhcpcsvc6.DLL                      0x7FFCF3430000
WinHTTP.dll                        0x7FFCF3740000
dcomp.dll                          0x7FFCF4BA0000
CoreMessaging.dll                  0x7FFCF5480000
RTSSVkLayer64.dll                  0x7FFCF56F0000
