XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x000061850000
X3DAudio1_7.dll                    0x000061890000
tbb.dll                            0x000180000000
pppl.dll                           0x027085110000
LL_fourPlay_1_10_163.dll           0x0270974A0000
cryptnet.dll                       0x0270C9EF0000
drvstore.dll                       0x0270C9F30000
DSOUND.DLL                         0x0270D7C70000
tbbmalloc.dll                      0x0270FAE30000
Fallout4.exe                       0x7FF7F10B0000
d3dcompiler_47_64.dll              0x7FFB22850000
NvCamera64.dll                     0x7FFB22C60000
nvngx_dlss.dll                     0x7FFB234D0000
steamclient64.dll                  0x7FFB256B0000
nvcuda.dll                         0x7FFB40A60000
nvngx_dlssg.dll                    0x7FFB40DC0000
d3d11on12.dll                      0x7FFB42880000
XAudio2_7.dll                      0x7FFB43AD0000
nvofapi64.dll                      0x7FFB43B60000
vulkan-1.dll                       0x7FFB441E0000
_nvngx.dll                         0x7FFB44280000
sl.dlss_g.dll                      0x7FFB44420000
gameoverlayrenderer64.dll          0x7FFB444B0000
SUP_F4SE.dll                       0x7FFB44640000
sl.common.dll                      0x7FFB44920000
wsfw_identifier.dll                0x7FFB449D0000
DINPUT8.dll                        0x7FFB44C00000
XDI.dll                            0x7FFB44C50000
WhoseQuestIsItAnywayF4.dll         0x7FFB44CC0000
WeightlessItems.dll                0x7FFB44D20000
UnlimitedFastTravel.dll            0x7FFB44D70000
ShadowBoostFO4.dll                 0x7FFB44DC0000
SettlementOfUnlimitedSize.dll      0x7FFB44E90000
RustyFaceFix.dll                   0x7FFB44EE0000
RobCo_Patcher.dll                  0x7FFB44F30000
PRKF.dll                           0x7FFB45020000
PrivateProfileRedirector.dll       0x7FFB450B0000
PowerGridTools.dll                 0x7FFB45110000
po3_SpellPerkItemDistributorF4.dll 0x7FFB45180000
po3_BaseObjectSwapperF4.dll        0x7FFB45290000
PlotUI.dll                         0x7FFB453A0000
place.dll                          0x7FFB453E0000
Outfit-ReDress-Fix.dll             0x7FFB45460000
mcm.dll                            0x7FFB454B0000
LighthousePapyrusExtender.dll      0x7FFB45550000
MODExplorer.dll                    0x7FFB46090000
lootman.dll                        0x7FFB46110000
CONCRT140.dll                      0x7FFB46180000
Interior-NavCut-Fix.dll            0x7FFB461D0000
GardenOfEdenPapyrusExtender.dll    0x7FFB46220000
F4z Ro D'oh.dll                    0x7FFB46390000
cudart64_75.dll                    0x7FFB46400000
MSVCR110.dll                       0x7FFB46460000
flexRelease_x64.dll                0x7FFB46540000
MSVCP110.dll                       0x7FFB46690000
WINHTTP.dll                        0x7FFB46740000
GCBugFix.dll                       0x7FFB46A00000
f4ee.dll                           0x7FFB46A60000
DisableExitSave.dll                0x7FFB46B70000
DirectHit.dll                      0x7FFB46BC0000
crafting_highlight_fix.dll         0x7FFB46C20000
BakaPowerArmorStorage.dll          0x7FFB46C70000
BakaMaxPapyrusOps.dll              0x7FFB46D60000
BakaFramework.dll                  0x7FFB46E10000
BakaAutoLockpicking.dll            0x7FFB46F00000
HighFPSPhysicsFix.dll              0x7FFB46FA0000
sl.interposer.dll                  0x7FFB47030000
PDPerfPlugin.dll                   0x7FFB470B0000
Fallout4Upscaler.dll               0x7FFB47110000
ConsoleUtilF4.dll                  0x7FFB488C0000
spdlog.dll                         0x7FFB48910000
Buffout4.dll                       0x7FFB48970000
GFSDK_SSAO_D3D11.win64.dll         0x7FFB4A340000
sl.reflex.dll                      0x7FFB4CAD0000
GFSDK_GodraysLib.x64.dll           0x7FFB4CB80000
flexExtRelease_x64.dll             0x7FFB5F040000
ArmorPenetrationBugFix.dll         0x7FFB615D0000
ConsoleEx.dll                      0x7FFB61D90000
bink2w64.dll                       0x7FFB62060000
f4se_1_10_163.dll                  0x7FFB627E0000
PriorityMod.dll                    0x7FFB63850000
fmt.dll                            0x7FFB650C0000
ESPExplorer.dll                    0x7FFB66830000
tier0_s64.dll                      0x7FFB66890000
vstdlib_s64.dll                    0x7FFB69940000
BetterConsole.dll                  0x7FFB6D700000
ResampleDmo.DLL                    0x7FFB6D770000
d3d12.dll                          0x7FFB6D8E0000
f4se_steam_loader.dll              0x7FFB6D920000
