XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x000067F10000
X3DAudio1_7.dll                    0x000068170000
d3d11.dll                          0x000180000000
LL_fourPlay_1_10_163.dll           0x02B29A120000
tbbmalloc.dll                      0x02B2ED910000
tbb.dll                            0x02B2ED980000
imagehlp.dll                       0x02B2EE260000
Fallout4.exe                       0x7FF74E010000
NvCamera64.dll                     0x7FFEAFF50000
d3dcompiler_47_64.dll              0x7FFEB0BA0000
d3dcompiler_46e.dll                0x7FFEB0FB0000
nvngx_dlssg.dll                    0x7FFEB1370000
d3d11on12.dll                      0x7FFEB3170000
XAudio2_7.dll                      0x7FFEB4E80000
nvofapi64.dll                      0x7FFEB4F10000
DINPUT8.dll                        0x7FFEB54D0000
vulkan-1.dll                       0x7FFEB5760000
_nvngx.dll                         0x7FFEB58C0000
nvcuda.dll                         0x7FFEB62F0000
sl.dlss_g.dll                      0x7FFEB6BE0000
sl.common.dll                      0x7FFEB6C70000
gameoverlayrenderer64.dll          0x7FFEB6D20000
XDI.dll                            0x7FFEB6EB0000
wsfw_identifier.dll                0x7FFEB6F20000
WhoseQuestIsItAnywayF4.dll         0x7FFEB7020000
WeightlessItems.dll                0x7FFEB71F0000
UnlimitedFastTravel.dll            0x7FFEB7240000
SUP_F4SE.dll                       0x7FFEB7290000
ShadowBoostFO4.dll                 0x7FFEB7540000
SettlementOfUnlimitedSize.dll      0x7FFEB7610000
RustyFaceFix.dll                   0x7FFEB7660000
RobCo_Patcher.dll                  0x7FFEB76B0000
PRKF.dll                           0x7FFEB77A0000
PrivateProfileRedirector.dll       0x7FFEB7830000
PowerGridTools.dll                 0x7FFEB7890000
po3_SpellPerkItemDistributorF4.dll 0x7FFEB7900000
po3_SimpleOffenceSuppressionF4.dll 0x7FFEB7A10000
po3_BaseObjectSwapperF4.dll        0x7FFEB7AA0000
place.dll                          0x7FFEB7BB0000
MODExplorer.dll                    0x7FFEB7C30000
LighthousePapyrusExtender.dll      0x7FFEB7CB0000
GardenOfEdenPapyrusExtender.dll    0x7FFEB7DD0000
f4ee.dll                           0x7FFEB7F60000
nvngx_dlss.dll                     0x7FFEB8070000
steamclient64.dll                  0x7FFEBA250000
Outfit-ReDress-Fix.dll             0x7FFEBD1D0000
mcm.dll                            0x7FFEBD470000
dxgi.dll                           0x7FFEBD510000
lootman.dll                        0x7FFEBEEC0000
CONCRT140.dll                      0x7FFEBEF30000
GCBugFix.dll                       0x7FFEBF5A0000
D3DCOMPILER_43.dll                 0x7FFEBF600000
WINHTTP.dll                        0x7FFEBF870000
nvcuda64.dll                       0x7FFEC39B0000
F4z Ro D'oh.dll                    0x7FFECB730000
EscapeFreeze.dll                   0x7FFECB7A0000
BakaPowerArmorStorage.dll          0x7FFECB860000
BakaMaxPapyrusOps.dll              0x7FFECB950000
BakaFullscreenPipboy.dll           0x7FFECBA00000
Buffout4.dll                       0x7FFECBAE0000
Interior-NavCut-Fix.dll            0x7FFED4710000
DisableExitSave.dll                0x7FFED4830000
PlotUI.dll                         0x7FFED7EC0000
BakaFramework.dll                  0x7FFED7F00000
BakaAutoLockpicking.dll            0x7FFED7FF0000
DirectHit.dll                      0x7FFED8DD0000
Fallout4Upscaler.dll               0x7FFEDA620000
HighFPSPhysicsFix.dll              0x7FFEDAE90000
tier0_s64.dll                      0x7FFEDAF20000
sl.interposer.dll                  0x7FFEDE7B0000
crafting_highlight_fix.dll         0x7FFEE0980000
ConsoleUtilF4.dll                  0x7FFEE3BD0000
f4se_1_10_163.dll                  0x7FFEE4520000
PDPerfPlugin.dll                   0x7FFEF3F50000
GFSDK_SSAO_D3D11.win64.dll         0x7FFEF3FB0000
spdlog.dll                         0x7FFEF8F20000
ConsoleEx.dll                      0x7FFEFCA20000
flexRelease_x64.dll                0x7FFEFCA60000
MSVCR110.dll                       0x7FFEFCBF0000
ESPExplorer.dll                    0x7FFEFD880000
sl.reflex.dll                      0x7FFEFDC80000
ArmorPenetrationBugFix.dll         0x7FFEFED20000
d3dx11_43.dll                      0x7FFF029E0000
cudart64_75.dll                    0x7FFF04840000
ResampleDmo.DLL                    0x7FFF048A0000
DSOUND.DLL                         0x7FFF04960000
WeaponDebrisCrashFix.dll           0x7FFF051C0000
pppl.dll                           0x7FFF053B0000
PriorityMod.dll                    0x7FFF05990000
fmt.dll                            0x7FFF05D60000
f4se_steam_loader.dll              0x7FFF05DE0000
GFSDK_GodraysLib.x64.dll           0x7FFF065D0000
flexExtRelease_x64.dll             0x7FFF06630000
MSVCP110.dll                       0x7FFF06690000
D3D12Core.dll                      0x7FFF07010000
encounter_zone_recalculation.dll   0x7FFF09110000
bink2w64.dll                       0x7FFF09140000
libdiskCacheEnabler.dll            0x7FFF0B540000
enbhelperf4.dll                    0x7FFF0B560000
BetterConsole.dll                  0x7FFF0B5A0000
vstdlib_s64.dll                    0x7FFF0B610000
dxilconv.dll                       0x7FFF0C6D0000
msdmo.dll                          0x7FFF275C0000
XINPUT9_1_0.dll                    0x7FFF28290000
nvToolsExt64_1.dll                 0x7FFF28740000
xinput1_4.dll                      0x7FFF42220000
nvspcap64.dll                      0x7FFF57300000
usvfs_x64.dll                      0x7FFF65F00000
ncryptsslp.dll                     0x7FFF66C10000
NvTelemetryBridge64.dll            0x7FFF66E10000
D3DSCache.dll                      0x7FFF720A0000
UIAutomationCore.DLL               0x7FFF738F0000
threadpoolwinrt.dll                0x7FFF79F00000
inputhost.dll                      0x7FFF81760000
WININET.dll                        0x7FFF82FF0000
MessageBus.dll                     0x7FFF83D40000
textinputframework.dll             0x7FFF84590000
ondemandconnroutehelper.dll        0x7FFF84C40000
dbgcore.DLL                        0x7FFF85310000
