XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000073820000
steam_api64.dll                    0x000073830000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x0182BB760000
BetterConsole.dll                  0x0182BF770000
LL_fourPlay_1_10_163.dll           0x0182C8900000
nvwgf2umx.dll                      0x0182F9F30000
Fallout4.exe                       0x7FF7A9E00000
MSVCP140_ATOMIC_WAIT.dll           0x7FF802300000
nvToolsExt64_1.dll                 0x7FF805880000
nvspcap64.dll                      0x7FF847F00000
usvfs_x64.dll                      0x7FF84BB20000
UIAutomationCore.dll               0x7FF85EBC0000
MessageBus.dll                     0x7FF878A10000
OneCoreCommonProxyStub.dll         0x7FF881460000
OLEACC.dll                         0x7FF882290000
COMCTL32.dll                       0x7FF882350000
nvldumdx.dll                       0x7FF882820000
inputhost.dll                      0x7FF883120000
WININET.dll                        0x7FF883480000
MSIMG32.dll                        0x7FF886080000
Windows.UI.dll                     0x7FF886970000
Secur32.dll                        0x7FF887010000
OneCoreUAPCommonProxyStub.dll      0x7FF888010000
msdmo.dll                          0x7FF889980000
ResampleDmo.DLL                    0x7FF889B10000
winmmbase.dll                      0x7FF889CC0000
DSOUND.DLL                         0x7FF88A600000
VCRUNTIME140.dll                   0x7FF88AA30000
VCRUNTIME140_1.dll                 0x7FF88AB40000
MSVCP140.dll                       0x7FF88AB50000
gdiplus.dll                        0x7FF88B730000
textinputframework.dll             0x7FF88BA10000
dbghelp.dll                        0x7FF88C780000
directxdatabasehelper.dll          0x7FF88C9B0000
threadpoolwinrt.dll                0x7FF88E570000
WINMM.dll                          0x7FF88E5B0000
avrt.dll                           0x7FF88E7C0000
AUDIOSES.DLL                       0x7FF88F4A0000
CoreUIComponents.dll               0x7FF88FC30000
nvapi64.dll                        0x7FF891410000
MMDevApi.dll                       0x7FF892650000
drvstore.dll                       0x7FF893B30000
cryptnet.dll                       0x7FF893CB0000
VERSION.dll                        0x7FF893CF0000
dhcpcsvc.DLL                       0x7FF894470000
WINHTTP.DLL                        0x7FF894590000
D3DCOMPILER_47.dll                 0x7FF896450000
d3d11.dll                          0x7FF897230000
dcomp.dll                          0x7FF897490000
CoreMessaging.dll                  0x7FF897C70000
UxTheme.dll                        0x7FF8980E0000
dxcore.dll                         0x7FF898240000
dxgi.dll                           0x7FF898290000
dwmapi.dll                         0x7FF898570000
resourcepolicyclient.dll           0x7FF8985F0000
wintypes.dll                       0x7FF8989F0000
windows.storage.dll                0x7FF898B30000
HID.DLL                            0x7FF899400000
IPHLPAPI.DLL                       0x7FF8996A0000
rsaenh.dll                         0x7FF899B70000
UMPDC.dll                          0x7FF899C10000
powrprof.dll                       0x7FF899C30000
kernel.appcore.dll                 0x7FF899C80000
ntmarta.dll                        0x7FF899CA0000
SSPICLI.DLL                        0x7FF899EE0000
MSWSOCK.dll                        0x7FF89A0F0000
wldp.dll                           0x7FF89A370000
CRYPTBASE.DLL                      0x7FF89A3F0000
CRYPTSP.dll                        0x7FF89A410000
MSASN1.dll                         0x7FF89A460000
bcrypt.dll                         0x7FF89A560000
devobj.dll                         0x7FF89A850000
cfgmgr32.dll                       0x7FF89A880000
profapi.dll                        0x7FF89AAC0000
bcryptPrimitives.dll               0x7FF89AB90000
ucrtbase.dll                       0x7FF89AC10000
CRYPT32.dll                        0x7FF89ADF0000
WINTRUST.dll                       0x7FF89AF60000
KERNELBASE.dll                     0x7FF89AFD0000
msvcp_win.dll                      0x7FF89B380000
gdi32full.dll                      0x7FF89B420000
win32u.dll                         0x7FF89B540000
imagehlp.dll                       0x7FF89B570000
KERNEL32.DLL                       0x7FF89B590000
ole32.dll                          0x7FF89B660000
IMM32.DLL                          0x7FF89B800000
PSAPI.DLL                          0x7FF89B840000
RPCRT4.dll                         0x7FF89B850000
shcore.dll                         0x7FF89B970000
GDI32.dll                          0x7FF89BA70000
USER32.dll                         0x7FF89BAA0000
sechost.dll                        0x7FF89BE20000
MSCTF.dll                          0x7FF89BF20000
clbcatq.dll                        0x7FF89C0D0000
NSI.dll                            0x7FF89C1F0000
WS2_32.dll                         0x7FF89C200000
SHELL32.dll                        0x7FF89C280000
msvcrt.dll                         0x7FF89CB20000
OLEAUT32.dll                       0x7FF89CBD0000
combase.dll                        0x7FF89CD10000
SHLWAPI.dll                        0x7FF89D0C0000
ADVAPI32.dll                       0x7FF89D120000
SETUPAPI.dll                       0x7FF89D1D0000
COMDLG32.dll                       0x7FF89D650000
ntdll.dll                          0x7FF89D790000
XAudio2_7.dll                      0x7FFFC6730000
gameoverlayrenderer64.dll          0x7FFFC6920000
XDI.dll                            0x7FFFC6AB0000
wsfw_identifier.dll                0x7FFFC6B20000
WhoseQuestIsItAnywayF4.dll         0x7FFFC6C20000
UnlimitedFastTravel.dll            0x7FFFC6C80000
SUP_F4SE.dll                       0x7FFFC6CD0000
ShadowBoostFO4.dll                 0x7FFFC6F60000
SettlementOfUnlimitedSize.dll      0x7FFFC7030000
RustyFaceFix.dll                   0x7FFFC7080000
RobCo_Patcher.dll                  0x7FFFC70D0000
PRKF.dll                           0x7FFFC71A0000
PowerGridTools.dll                 0x7FFFC7230000
po3_SpellPerkItemDistributorF4.dll 0x7FFFC72A0000
po3_BaseObjectSwapperF4.dll        0x7FFFC73B0000
PlotUI.dll                         0x7FFFC74C0000
place.dll                          0x7FFFC7500000
PipboyTabs.dll                     0x7FFFC7580000
MODExplorer.dll                    0x7FFFC75E0000
mcm.dll                            0x7FFFC7660000
steamclient64.dll                  0x7FFFC7700000
cudart64_75.dll                    0x7FFFC8CF0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFFC8D50000
flexRelease_x64.dll                0x7FFFC8DE0000
MSVCR110.dll                       0x7FFFC8F30000
WINHTTP.dll                        0x7FFFC9010000
GFSDK_GodraysLib.x64.dll           0x7FFFD5800000
flexExtRelease_x64.dll             0x7FFFD5CA0000
MSVCP110.dll                       0x7FFFD5D00000
bink2w64.dll                       0x7FFFD5DB0000
Outfit-ReDress-Fix.dll             0x7FFFD5E50000
lootman.dll                        0x7FFFD5EA0000
LighthousePapyrusExtender.dll      0x7FFFD5F10000
CONCRT140.dll                      0x7FFFD5FF0000
Interior-NavCut-Fix.dll            0x7FFFD6040000
HHS.dll                            0x7FFFD6090000
GCBugFix.dll                       0x7FFFD6180000
F4z Ro D'oh.dll                    0x7FFFD61E0000
crafting_highlight_fix.dll         0x7FFFD6250000
ConsoleUtilF4.dll                  0x7FFFD62A0000
cbp.dll                            0x7FFFD62F0000
