XINPUT1_3.dll                           0x000000400000
steam_api64.dll                         0x00005D480000
X3DAudio1_7.dll                         0x00005D4C0000
d3d11.dll                               0x000180000000
ArmorPenetrationBugFix.dll              0x019E0CFD0000
LL_fourPlay_1_10_163.dll                0x019E22EB0000
Fallout4.exe                            0x7FF63EE00000
XAudio2_7.dll                           0x7FFD72840000
_nvngx.dll                              0x7FFD728D0000
ReGradeAddon.addon64                    0x7FFD72A70000
lut_manager.addon64                     0x7FFD72D30000
KiLoaderSatelliteENB.dllplugin          0x7FFD74900000
d3dcompiler_46e.dll                     0x7FFD74950000
gameoverlayrenderer64.dll               0x7FFD74D10000
XDI.dll                                 0x7FFD74EB0000
wsfw_identifier.dll                     0x7FFD74F20000
WhoseQuestIsItAnywayF4.dll              0x7FFD75020000
WeightlessItems.dll                     0x7FFD75080000
UnlimitedFastTravel.dll                 0x7FFD750D0000
SUP_F4SE.dll                            0x7FFD75120000
ShadowBoostFO4.dll                      0x7FFD75350000
SettlementOfUnlimitedSize.dll           0x7FFD75420000
ScaleformCopyPaste.dll                  0x7FFD75470000
RustyFaceFix.dll                        0x7FFD754C0000
RobCo_Patcher.dll                       0x7FFD75510000
PRKF.dll                                0x7FFD75600000
PrivateProfileRedirector.dll            0x7FFD75690000
PowerGridTools.dll                      0x7FFD756F0000
po3_SpellPerkItemDistributorF4.dll      0x7FFD75760000
po3_SimpleOffenceSuppressionF4.dll      0x7FFD75870000
po3_BaseObjectSwapperF4.dll             0x7FFD75900000
place.dll                               0x7FFD75A00000
PipboyTabs.dll                          0x7FFD75A80000
Outfit-ReDress-Fix.dll                  0x7FFD75AE0000
MODExplorer.dll                         0x7FFD75B30000
MeleeAndThrow.dll                       0x7FFD75BB0000
mcm.dll                                 0x7FFD75C00000
lootman.dll                             0x7FFD75CA0000
LighthousePapyrusExtender.dll           0x7FFD75D10000
KiENBExtender.dll                       0x7FFD75E40000
KiLoader.dll                            0x7FFD75F10000
KiLoaderSatelliteF4SE.dll               0x7FFD75FA0000
CONCRT140.dll                           0x7FFD75FF0000
Interior-NavCut-Fix.dll                 0x7FFD76040000
HighFPSPhysicsFix.dll                   0x7FFD76090000
GCBugFix.dll                            0x7FFD76120000
PDPerfPlugin.dll                        0x7FFD76180000
libxess.dll                             0x7FFD76380000
