XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x0000708D0000
steam_api64.dll                    0x0000708E0000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x0239A84C0000
BetterConsole.dll                  0x0239A8FE0000
LL_fourPlay_1_10_163.dll           0x0239ADCE0000
MSCTF.dll                          0x0239E6F40000
UIAutomationCore.DLL               0x023A454C0000
Fallout4.exe                       0x7FF6557F0000
XAudio2_7.dll                      0x7FFC60D30000
gameoverlayrenderer64.dll          0x7FFC60DC0000
XDI.dll                            0x7FFC60F50000
wsfw_identifier.dll                0x7FFC60FC0000
WhoseQuestIsItAnywayF4.dll         0x7FFC610C0000
WeightlessItems.dll                0x7FFC61120000
UnlimitedFastTravel.dll            0x7FFC61170000
SUP_F4SE.dll                       0x7FFC611C0000
ShadowBoostFO4.dll                 0x7FFC61460000
SettlementOfUnlimitedSize.dll      0x7FFC61530000
RustyFaceFix.dll                   0x7FFC61580000
RobCo_Patcher.dll                  0x7FFC615D0000
PRKF.dll                           0x7FFC616B0000
PrivateProfileRedirector.dll       0x7FFC61740000
PowerGridTools.dll                 0x7FFC617A0000
po3_SpellPerkItemDistributorF4.dll 0x7FFC61810000
po3_BaseObjectSwapperF4.dll        0x7FFC61920000
place.dll                          0x7FFC61A30000
steamclient64.dll                  0x7FFC61AB0000
cudart64_75.dll                    0x7FFC630C0000
GFSDK_GodraysLib.x64.dll           0x7FFC63120000
GFSDK_SSAO_D3D11.win64.dll         0x7FFC63180000
flexExtRelease_x64.dll             0x7FFC63210000
flexRelease_x64.dll                0x7FFC63270000
MSVCR110.dll                       0x7FFC633C0000
MSVCP110.dll                       0x7FFC634A0000
IPHLPAPI.DLL                       0x7FFC63550000
WINHTTP.dll                        0x7FFC63B10000
PipboyTabs.dll                     0x7FFC63DD0000
Outfit-ReDress-Fix.dll             0x7FFC63E30000
MODExplorer.dll                    0x7FFC63E80000
mcm.dll                            0x7FFC63F00000
lootman.dll                        0x7FFC63FA0000
LooksmenuPlayerRotation.dll        0x7FFC64010000
CONCRT140.dll                      0x7FFC64060000
PlotUI.dll                         0x7FFC69B10000
bink2w64.dll                       0x7FFC69B50000
Interior-NavCut-Fix.dll            0x7FFC69C10000
F4z Ro D'oh.dll                    0x7FFC69C60000
crafting_highlight_fix.dll         0x7FFC69CD0000
ConsoleUtilF4.dll                  0x7FFC69D20000
BakaFullscreenPipboy.dll           0x7FFC69D70000
BakaFramework.dll                  0x7FFC69E40000
BakaAutoLockpicking.dll            0x7FFC69F30000
HighFPSPhysicsFix.dll              0x7FFC69FD0000
f4ee.dll                           0x7FFC6A060000
Buffout4.dll                       0x7FFC6A170000
pppl.dll                           0x7FFC78670000
PriorityMod.dll                    0x7FFC79B50000
nvspcap64.dll                      0x7FFCEC0B0000
usvfs_x64.dll                      0x7FFD077D0000
ESPExplorer.dll                    0x7FFD07970000
encounter_zone_recalculation.dll   0x7FFD079D0000
f4se_1_10_163.dll                  0x7FFD07A70000
vstdlib_s64.dll                    0x7FFD07B50000
tier0_s64.dll                      0x7FFD07C10000
MessageBus.dll                     0x7FFD17320000
nvwgf2umx.dll                      0x7FFD1A3A0000
nvldumdx.dll                       0x7FFD211B0000
OneCoreCommonProxyStub.dll         0x7FFD21270000
WINSPOOL.DRV                       0x7FFD213E0000
COMCTL32.dll                       0x7FFD21480000
WININET.dll                        0x7FFD21E70000
inputhost.dll                      0x7FFD23860000
Secur32.dll                        0x7FFD24490000
OLEACC.dll                         0x7FFD244A0000
MSIMG32.dll                        0x7FFD25900000
OneCoreUAPCommonProxyStub.dll      0x7FFD25EE0000
Windows.UI.dll                     0x7FFD26B00000
msdmo.dll                          0x7FFD27370000
f4se_steam_loader.dll              0x7FFD27390000
ResampleDmo.DLL                    0x7FFD27930000
winmmbase.dll                      0x7FFD279F0000
gdiplus.dll                        0x7FFD27D40000
VCRUNTIME140_1.dll                 0x7FFD27FE0000
DSOUND.DLL                         0x7FFD27FF0000
MSVCP140.dll                       0x7FFD28750000
VCRUNTIME140.dll                   0x7FFD28C10000
textinputframework.dll             0x7FFD29620000
DbgHelp.dll                        0x7FFD2A0B0000
threadpoolwinrt.dll                0x7FFD2C9D0000
directxdatabasehelper.dll          0x7FFD2D6A0000
WINMM.dll                          0x7FFD2DC60000
CoreUIComponents.dll               0x7FFD2DE10000
AUDIOSES.DLL                       0x7FFD2E600000
avrt.dll                           0x7FFD2EA50000
xinput1_4.dll                      0x7FFD2F100000
nvapi64.dll                        0x7FFD2FE90000
MMDevApi.dll                       0x7FFD31260000
drvstore.dll                       0x7FFD32690000
cryptnet.dll                       0x7FFD329D0000
dhcpcsvc.DLL                       0x7FFD33120000
WINHTTP.DLL                        0x7FFD33190000
VERSION.dll                        0x7FFD332F0000
D3DCOMPILER_47.dll                 0x7FFD34F70000
d3d11.dll                          0x7FFD355D0000
dcomp.dll                          0x7FFD35E00000
nvToolsExt64_1.dll                 0x7FFD36140000
WeaponDebrisCrashFix.dll           0x7FFD36150000
CoreMessaging.dll                  0x7FFD365E0000
UxTheme.dll                        0x7FFD36A70000
dxcore.dll                         0x7FFD36BB0000
dxgi.dll                           0x7FFD36BF0000
dwmapi.dll                         0x7FFD36DF0000
resourcepolicyclient.dll           0x7FFD36F60000
wintypes.dll                       0x7FFD37350000
windows.storage.dll                0x7FFD37490000
HID.DLL                            0x7FFD37D80000
IpHlpAPI.dll                       0x7FFD37FE0000
rsaenh.dll                         0x7FFD38480000
kernel.appcore.dll                 0x7FFD384C0000
ntmarta.dll                        0x7FFD385A0000
UMPDC.dll                          0x7FFD386E0000
powrprof.dll                       0x7FFD38700000
SSPICLI.DLL                        0x7FFD38860000
MSWSOCK.dll                        0x7FFD38A70000
wldp.dll                           0x7FFD38CF0000
CRYPTBASE.DLL                      0x7FFD38D70000
CRYPTSP.dll                        0x7FFD38D90000
MSASN1.dll                         0x7FFD38DE0000
bcrypt.dll                         0x7FFD38ED0000
devobj.dll                         0x7FFD391D0000
cfgmgr32.dll                       0x7FFD39200000
profapi.dll                        0x7FFD39440000
CRYPT32.dll                        0x7FFD395D0000
KERNELBASE.dll                     0x7FFD39740000
ucrtbase.dll                       0x7FFD39AF0000
gdi32full.dll                      0x7FFD39C10000
msvcp_win.dll                      0x7FFD39D30000
WINTRUST.dll                       0x7FFD39DD0000
bcryptPrimitives.dll               0x7FFD39E40000
win32u.dll                         0x7FFD39EC0000
combase.dll                        0x7FFD39EF0000
SHELL32.dll                        0x7FFD3A280000
shcore.dll                         0x7FFD3AB00000
SHLWAPI.dll                        0x7FFD3AC00000
sechost.dll                        0x7FFD3AE20000
ole32.dll                          0x7FFD3AED0000
SETUPAPI.dll                       0x7FFD3B070000
msvcrt.dll                         0x7FFD3B4F0000
OLEAUT32.dll                       0x7FFD3B5A0000
clbcatq.dll                        0x7FFD3B680000
GDI32.dll                          0x7FFD3B790000
ADVAPI32.dll                       0x7FFD3B7C0000
USER32.dll                         0x7FFD3B870000
KERNEL32.DLL                       0x7FFD3BA20000
NSI.dll                            0x7FFD3BAF0000
COMDLG32.dll                       0x7FFD3BB00000
imagehlp.dll                       0x7FFD3BC20000
WS2_32.dll                         0x7FFD3BC40000
RPCRT4.dll                         0x7FFD3BF10000
IMM32.DLL                          0x7FFD3C030000
PSAPI.DLL                          0x7FFD3C070000
ntdll.dll                          0x7FFD3C130000
