XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x0000647D0000
steam_api64.dll                    0x0000647E0000
amdenc64.dll                       0x000065880000
wintrust.dll                       0x0199AE8F0000
Fallout4.exe                       0x7FF77D8C0000
nvwgf2umx.dll                      0x7FFA3D4F0000
nvcuda64.dll                       0x7FFA62F90000
nvgpucomp64.dll                    0x7FFA690F0000
BackportedBA2Support.dll           0x7FFA6AF20000
steamclient64.dll                  0x7FFA704A0000
ResampleDmo.DLL                    0x7FFA92FB0000
DSOUND.DLL                         0x7FFA93070000
NvCamera64.dll                     0x7FFA97C50000
d3dcompiler_47_64.dll              0x7FFAA6270000
NAF.dll                            0x7FFAAAEC0000
SUP_F4SE.dll                       0x7FFAB2010000
IPHLPAPI.DLL                       0x7FFAB2240000
PapyrusCommonLibrary.dll           0x7FFAB3B30000
GardenOfEdenPapyrusExtender.dll    0x7FFAB3FD0000
Buffout4.dll                       0x7FFAB4D10000
nvdxgdmal64.dll                    0x7FFAB9220000
gameoverlayrenderer64.dll          0x7FFAB97B0000
wsfw_identifier.dll                0x7FFABA400000
RobCo_Patcher.dll                  0x7FFABABA0000
po3_BaseObjectSwapperF4.dll        0x7FFABB730000
DINPUT8.dll                        0x7FFABC800000
nvldumdx.dll                       0x7FFABCA10000
po3_SimpleOffenceSuppressionF4.dll 0x7FFABD720000
mcm.dll                            0x7FFABD7B0000
MODExplorer.dll                    0x7FFABDE50000
LighthousePapyrusExtender.dll      0x7FFABE410000
FakeThroughScope.dll               0x7FFABE540000
vertibird_jump.dll                 0x7FFABE890000
LongLoadingTimesFix.dll            0x7FFABEC00000
xinput1_4.dll                      0x7FFABF540000
ToYourFaceFO4.dll                  0x7FFABF570000
SettlementOfUnlimitedSize.dll      0x7FFAC1640000
PowerGridTools.dll                 0x7FFAC1870000
f4ee.dll                           0x7FFAC18E0000
HighFPSPhysicsFix.dll              0x7FFAC3C50000
RustyFaceFix.dll                   0x7FFAC4180000
BakaPowerArmorStorage.dll          0x7FFAC57B0000
Outfit-ReDress-Fix.dll             0x7FFAC65F0000
NailPolish.dll                     0x7FFAC6850000
BakaFramework.dll                  0x7FFAC68B0000
f4se_1_10_163.dll                  0x7FFAC6B10000
tier0_s64.dll                      0x7FFAC6BF0000
FollowerStrayBulletFix.dll         0x7FFAC6E60000
Fallout4OutfitSystem.dll           0x7FFAC8A70000
MoonRotationFix.dll                0x7FFAC9150000
EmptyBarterMenuEngineBugFix.dll    0x7FFACAA30000
vstdlib_s64.dll                    0x7FFACAAB0000
CCExtenderF4.dll                   0x7FFACB8E0000
ncryptsslp.dll                     0x7FFACB980000
BulletCountedReload.dll            0x7FFACEAF0000
CONCRT140.dll                      0x7FFACEE50000
flexRelease_x64.dll                0x7FFACEEA0000
BakaMaxPapyrusOps.dll              0x7FFACF1D0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFACF280000
cbp.dll                            0x7FFAD1940000
DirectHit.dll                      0x7FFAD2360000
Interior-NavCut-Fix.dll            0x7FFAD2BF0000
nvspcap64.dll                      0x7FFAD30E0000
BetterConsole.dll                  0x7FFAD3E00000
MSVCR110.dll                       0x7FFAD9570000
Deadeye.dll                        0x7FFAD9850000
GFSDK_GodraysLib.x64.dll           0x7FFADA250000
bink2w64.dll                       0x7FFADA620000
GLXRM_NoInteriorFog.dll            0x7FFADC530000
ConsoleUtilF4.dll                  0x7FFADDEF0000
ConsoleAutocomplete.dll            0x7FFADE230000
ArmorPenetrationBugFix.dll         0x7FFAE2770000
MSVCP110.dll                       0x7FFAE5FB0000
cudart64_75.dll                    0x7FFAE9BC0000
MessageBus.dll                     0x7FFAEB090000
webio.dll                          0x7FFAEBA70000
achievements.dll                   0x7FFAF2740000
XAudio2_7.dll                      0x7FFAF63B0000
f4se_steam_loader.dll              0x7FFAF6440000
MSVCP140.dll                       0x7FFAF7630000
VCRUNTIME140.dll                   0x7FFAF76C0000
flexExtRelease_x64.dll             0x7FFAF7870000
WININET.dll                        0x7FFAF7B20000
VCRUNTIME140_1.dll                 0x7FFAFBF20000
Windows.UI.dll                     0x7FFAFCAB0000
OneCoreCommonProxyStub.dll         0x7FFAFDBC0000
inputhost.dll                      0x7FFAFF930000
AUDIOSES.DLL                       0x7FFB018D0000
MMDevApi.dll                       0x7FFB03380000
WINSPOOL.DRV                       0x7FFB04570000
COMCTL32.dll                       0x7FFB04620000
gdiplus.dll                        0x7FFB048C0000
XINPUT9_1_0.dll                    0x7FFB04DB0000
amdihk64.dll                       0x7FFB04E50000
MpOav.dll                          0x7FFB05050000
atidxx64.dll                       0x7FFB050F0000
amsi.dll                           0x7FFB05120000
wbemsvc.dll                        0x7FFB053E0000
fastprox.dll                       0x7FFB05400000
SprintStutteringFix.dll            0x7FFB05730000
amdxx64.dll                        0x7FFB059A0000
NvMessageBus.dll                   0x7FFB09870000
OneCoreUAPCommonProxyStub.dll      0x7FFB09F60000
wbemcomn.dll                       0x7FFB0B0E0000
nvapi64.dll                        0x7FFB0BCF0000
CoreUIComponents.dll               0x7FFB0C4B0000
MSIMG32.dll                        0x7FFB0E6F0000
directxdatabasehelper.dll          0x7FFB0E780000
drvstore.dll                       0x7FFB0F410000
D3DCOMPILER_47.dll                 0x7FFB0F580000
d3d11.dll                          0x7FFB101E0000
wbemprox.dll                       0x7FFB10440000
cryptnet.dll                       0x7FFB10490000
VERSION.dll                        0x7FFB104D0000
