XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000075C00000
Interior-NavCut-Fix.dll            0x02CC7E8F0000
Fallout4.exe                       0x7FF7644E0000
atio6axx.dll                       0x7FFC483C0000
amdvlk64.dll                       0x7FFC52A90000
BackportedBA2Support.dll           0x7FFC74630000
usvfs_x64.dll                      0x7FFCA1C20000
GLU32.dll                          0x7FFCA2110000
OPENGL32.DLL                       0x7FFCA2140000
d3d12.dll                          0x7FFCA61E0000
XAudio2_7.dll                      0x7FFCAC5B0000
DSOUND.DLL                         0x7FFCC1CA0000
ffx_fsr2_api_dx11_x64.dll          0x7FFCC2980000
vulkan-1.dll                       0x7FFCC2DA0000
wsfw_identifier.dll                0x7FFCC2E50000
SUP_F4SE.dll                       0x7FFCC2F50000
ShadowBoostFO4.dll                 0x7FFCC4890000
UneducatedShooter.dll              0x7FFCC4E10000
RobCo_Patcher.dll                  0x7FFCC5F00000
RememberPickAngleUpdated.dll       0x7FFCC5FE0000
po3_SpellPerkItemDistributorF4.dll 0x7FFCC60A0000
PapyrusCommonLibrary.dll           0x7FFCC61B0000
XDI.dll                            0x7FFCC6850000
PowerGridTools.dll                 0x7FFCC68C0000
UnlimitedSurvivalMode.dll          0x7FFCC6F70000
ffx_fsr2_api_dx12_x64.dll          0x7FFCC6FC0000
PrivateProfileRedirector.dll       0x7FFCC7760000
po3_SimpleOffenceSuppressionF4.dll 0x7FFCC77C0000
mcm.dll                            0x7FFCC7850000
ToYourFaceFO4.dll                  0x7FFCC7C10000
LighthousePapyrusExtender.dll      0x7FFCC7C60000
MagicSystemFixes.dll               0x7FFCC91E0000
d3d11.dll                          0x7FFCC9270000
PipboyTabs.dll                     0x7FFCCA0B0000
GardenOfEdenPapyrusExtender.dll    0x7FFCCA110000
ReloadFix.dll                      0x7FFCCBBF0000
LongLoadingTimesFix.dll            0x7FFCCBCA0000
HighFPSPhysicsFix.dll              0x7FFCCBF40000
GLXRM_SCOURGE.dll                  0x7FFCCBFD0000
GCBugFix.dll                       0x7FFCCC070000
FollowerStrayBulletFix.dll         0x7FFCCC0D0000
FavoritesMenuEx.dll                0x7FFCCC150000
WINHTTP.dll                        0x7FFCCC750000
Buffout4.dll                       0x7FFCD1B40000
faster_workshop.dll                0x7FFCD2660000
PDPerfPlugin.dll                   0x7FFCD26C0000
Fallout4Upscaler.dll               0x7FFCD2720000
spdlog.dll                         0x7FFCD29E0000
EscapeFreeze.dll                   0x7FFCD2A40000
EmptyBarterMenuEngineBugFix.dll    0x7FFCD3080000
DirectHit.dll                      0x7FFCD3100000
ClassicHolsteredWeapons.dll        0x7FFCD3160000
WINSPOOL.DRV                       0x7FFCD3210000
CCExtenderF4.dll                   0x7FFCD32C0000
BakaFramework.dll                  0x7FFCD3330000
dxgi.dll                           0x7FFCD3620000
ActorVelocityFramework.dll         0x7FFCD6550000
BulletCountedReload.dll            0x7FFCD68E0000
flexRelease_x64.dll                0x7FFCD6970000
Outfit-ReDress-Fix.dll             0x7FFCD6AC0000
f4se_1_10_163.dll                  0x7FFCD6BB0000
GLXRM_ScalingFlagRemover.dll       0x7FFCD6FF0000
BetterConsole.dll                  0x7FFCD70B0000
MSVCR110.dll                       0x7FFCD83B0000
crafting_highlight_fix.dll         0x7FFCDC170000
ConsoleAutocomplete.dll            0x7FFCDCAE0000
CONCRT140.dll                      0x7FFCDCD00000
BodyPartsUI.dll                    0x7FFCDCF10000
cudart64_75.dll                    0x7FFCDE4F0000
