XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000066270000
steam_api64.dll                    0x000066280000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x020FE6C50000
encounter_zone_recalculation.dll   0x020FEC3E0000
LL_fourPlay_1_10_163.dll           0x020FF2560000
Fallout4.exe                       0x7FF6B6020000
XAudio2_7.dll                      0x7FFDC31F0000
gameoverlayrenderer64.dll          0x7FFDC3280000
XDI.dll                            0x7FFDC3410000
wsfw_identifier.dll                0x7FFDC3480000
WhoseQuestIsItAnywayF4.dll         0x7FFDC3580000
UnlimitedFastTravel.dll            0x7FFDC35E0000
SUP_F4SE.dll                       0x7FFDC3630000
RustyFaceFix.dll                   0x7FFDC38C0000
RobCo_Patcher.dll                  0x7FFDC3910000
PRKF.dll                           0x7FFDC39E0000
PowerGridTools.dll                 0x7FFDC3A70000
po3_SpellPerkItemDistributorF4.dll 0x7FFDC3AE0000
po3_BaseObjectSwapperF4.dll        0x7FFDC3BF0000
PlotUI.dll                         0x7FFDC3D00000
place.dll                          0x7FFDC3D40000
PipboyTabs.dll                     0x7FFDC3DC0000
Outfit-ReDress-Fix.dll             0x7FFDC3E20000
steamclient64.dll                  0x7FFDC3E70000
f4se_steam_loader.dll              0x7FFDC5460000
cudart64_75.dll                    0x7FFDC54A0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFDC5500000
flexRelease_x64.dll                0x7FFDC5590000
WINHTTP.dll                        0x7FFDC56E0000
GFSDK_GodraysLib.x64.dll           0x7FFDC5B10000
MSVCR110.dll                       0x7FFDC5B70000
MODExplorer.dll                    0x7FFDC5C70000
mcm.dll                            0x7FFDC5CF0000
lootman.dll                        0x7FFDC5D90000
CONCRT140.dll                      0x7FFDC5E00000
Interior-NavCut-Fix.dll            0x7FFDC5E50000
HHS.dll                            0x7FFDC5EA0000
GCBugFix.dll                       0x7FFDC5F90000
F4z Ro D'oh.dll                    0x7FFDC5FF0000
crafting_highlight_fix.dll         0x7FFDC6060000
ConsoleUtilF4.dll                  0x7FFDC60B0000
BakaFramework.dll                  0x7FFDC6100000
MSVCP110.dll                       0x7FFDC75F0000
cbp.dll                            0x7FFDC76A0000
pppl.dll                           0x7FFDC7720000
HighFPSPhysicsFix.dll              0x7FFDC7760000
f4ee.dll                           0x7FFDC77F0000
ESPExplorer.dll                    0x7FFDC7900000
Buffout4.dll                       0x7FFDC7960000
BetterConsole.dll                  0x7FFDC7CC0000
tier0_s64.dll                      0x7FFDC7D30000
flexExtRelease_x64.dll             0x7FFDC81D0000
bink2w64.dll                       0x7FFDC8230000
usvfs_x64.dll                      0x7FFDE7AC0000
f4se_1_10_163.dll                  0x7FFE0C860000
WeaponDebrisCrashFix.dll           0x7FFE39860000
vstdlib_s64.dll                    0x7FFE39880000
nvspcap64.dll                      0x7FFE4EB00000
nvToolsExt64_1.dll                 0x7FFE65060000
UIAutomationCore.dll               0x7FFE66C00000
nvwgf2umx.dll                      0x7FFE76DB0000
MessageBus.dll                     0x7FFE7CFF0000
threadpoolwinrt.dll                0x7FFE7DBB0000
OneCoreCommonProxyStub.dll         0x7FFE80200000
OLEACC.dll                         0x7FFE806E0000
COMCTL32.dll                       0x7FFE80750000
Secur32.dll                        0x7FFE80AA0000
MSIMG32.dll                        0x7FFE80C20000
WININET.dll                        0x7FFE88BE0000
nvldumdx.dll                       0x7FFE89300000
Windows.UI.dll                     0x7FFE8B2F0000
OneCoreUAPCommonProxyStub.dll      0x7FFE8BC40000
msdmo.dll                          0x7FFE8C910000
ResampleDmo.DLL                    0x7FFE8D380000
winmmbase.dll                      0x7FFE8D4E0000
textinputframework.dll             0x7FFE8E490000
DSOUND.DLL                         0x7FFE8E5C0000
VCRUNTIME140_1.dll                 0x7FFE8E670000
gdiplus.dll                        0x7FFE8EEC0000
MSVCP140.dll                       0x7FFE8F240000
VCRUNTIME140.dll                   0x7FFE8F2D0000
dbghelp.dll                        0x7FFE90010000
