XINPUT1_3.dll                      0x000000400000
D3DCOMPILER_47.dll                 0x7FF84F8D0000
wintypes.dll                       0x7FF84FD30000
dcomp.dll                          0x7FF850240000
CoreUIComponents.dll               0x7FF850840000
CoreMessaging.dll                  0x7FF850BA0000
MSIMG32.dll                        0x7FF850D80000
PROPSYS.dll                        0x7FF851270000
UxTheme.dll                        0x7FF8519C0000
resourcepolicyclient.dll           0x7FF851C10000
dwmapi.dll                         0x7FF851F00000
kernel.appcore.dll                 0x7FF852010000
windows.storage.dll                0x7FF852210000
HID.DLL                            0x7FF8529B0000
dxgi.dll                           0x7FF852B10000
schannel.DLL                       0x7FF8530C0000
rsaenh.dll                         0x7FF8531A0000
ntmarta.dll                        0x7FF853250000
UMPDC.dll                          0x7FF853570000
IpHlpAPI.dll                       0x7FF853590000
DNSAPI.dll                         0x7FF8535D0000
powrprof.dll                       0x7FF853700000
MSWSOCK.dll                        0x7FF8538F0000
CRYPTSP.dll                        0x7FF853AE0000
CRYPTBASE.DLL                      0x7FF853B00000
Wldp.dll                           0x7FF853B90000
NTASN1.dll                         0x7FF853BC0000
ncrypt.dll                         0x7FF853C00000
msasn1.dll                         0x7FF853D20000
devobj.dll                         0x7FF853EE0000
DPAPI.DLL                          0x7FF853F30000
USERENV.dll                        0x7FF853FF0000
SSPICLI.DLL                        0x7FF854020000
profapi.dll                        0x7FF854070000
win32u.dll                         0x7FF854130000
cfgmgr32.dll                       0x7FF854160000
CRYPT32.dll                        0x7FF8541B0000
gdi32full.dll                      0x7FF8543C0000
msvcp_win.dll                      0x7FF8544D0000
bcryptPrimitives.dll               0x7FF854570000
bcrypt.dll                         0x7FF854600000
KERNELBASE.dll                     0x7FF854630000
ucrtbase.dll                       0x7FF854910000
WINTRUST.DLL                       0x7FF854A10000
SHELL32.dll                        0x7FF854A80000
msvcrt.dll                         0x7FF855250000
USER32.dll                         0x7FF855350000
SHLWAPI.dll                        0x7FF855500000
KERNEL32.DLL                       0x7FF855560000
RPCRT4.dll                         0x7FF855620000
ole32.dll                          0x7FF855750000
sechost.dll                        0x7FF855880000
clbcatq.dll                        0x7FF855920000
WS2_32.dll                         0x7FF8559D0000
shcore.dll                         0x7FF855A40000
COMDLG32.dll                       0x7FF855AF0000
OLEAUT32.dll                       0x7FF855CC0000
GDI32.dll                          0x7FF855DA0000
imagehlp.dll                       0x7FF855DD0000
PSAPI.DLL                          0x7FF855FA0000
NSI.dll                            0x7FF855FB0000
MSCTF.dll                          0x7FF855FC0000
combase.dll                        0x7FF856140000
SETUPAPI.dll                       0x7FF8564A0000
ADVAPI32.dll                       0x7FF856910000
IMM32.DLL                          0x7FF8569C0000
ntdll.dll                          0x7FF856A30000
nvwgf2umx.dll                      0x7FFF999F0000
nvngx_dlss.dll                     0x7FFFC8B70000
nvcuda64.dll                       0x7FFFD0970000
libxess.dll                        0x7FFFD1310000
dxcompiler.dll                     0x7FFFDFCB0000
MessageBus.dll                     0x7FFFE0FE0000
_nvngx.dll                         0x7FFFE2F40000
d3dcompiler_46e.dll                0x7FFFE30E0000
Buffout4.dll                       0x7FFFE34A0000
steamclient64.dll                  0x7FFFE37C0000
IPHLPAPI.DLL                       0x7FFFE4D80000
gameoverlayrenderer64.dll          0x7FFFED210000
wsfw_identifier.dll                0x7FFFEDC20000
ShadowBoostFO4.dll                 0x7FFFF2C60000
RememberPickAngleUpdated.dll       0x7FFFF3290000
XAudio2_7.dll                      0x7FFFF5380000
po3_SpellPerkItemDistributorF4.dll 0x7FFFF5410000
po3_BaseObjectSwapperF4.dll        0x7FFFF5520000
dxil.dll                           0x7FFFF6480000
ffx_fsr2_api_dx12_x64.dll          0x7FFFF6740000
D3DCOMPILER_43.dll                 0x7FFFF8F20000
XDI.dll                            0x7FFFFA930000
PowerGridTools.dll                 0x7FFFFC140000
place.dll                          0x7FFFFC5A0000
mcm.dll                            0x7FFFFD8C0000
Fallout4Upscaler.dll               0x7FFFFD960000
WhoseQuestIsItAnywayF4.dll         0x7FFFFE8D0000
f4ee.dll                           0x7FFFFE930000
