XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x0000771F0000
X3DAudio1_7.dll                    0x000077230000
d3d11.dll                          0x000180000000
imagehlp.dll                       0x02798C790000
Buffout4.dll                       0x02798E7B0000
LL_fourPlay_1_10_163.dll           0x0279A8C40000
tbb.dll                            0x0279FF000000
tbbmalloc.dll                      0x0279FF070000
Fallout4.exe                       0x7FF7DE380000
nvngx_dlss.dll                     0x7FFD5EA80000
d3dcompiler_47_64.dll              0x7FFD94040000
NvCamera64.dll                     0x7FFD94450000
d3d11on12.dll                      0x7FFD99570000
nvcuda64.dll                       0x7FFD9ACF0000
dxilconv.dll                       0x7FFD9D110000
d3dcompiler_46e.dll                0x7FFD9D970000
nvngx_dlssg.dll                    0x7FFD9DD30000
XAudio2_7.dll                      0x7FFD9EA60000
DINPUT8.dll                        0x7FFD9ED40000
nvofapi64.dll                      0x7FFD9EDE0000
KiLoaderSatelliteENB.dllplugin     0x7FFD9EE90000
vulkan-1.dll                       0x7FFD9F0B0000
nvcuda.dll                         0x7FFD9F210000
_nvngx.dll                         0x7FFD9FDF0000
sl.dlss_g.dll                      0x7FFDA0150000
gameoverlayrenderer64.dll          0x7FFDA01E0000
wsfw_identifier.dll                0x7FFDA0370000
SUP_F4SE.dll                       0x7FFDA0470000
sl.common.dll                      0x7FFDA0890000
XDI.dll                            0x7FFDA0D10000
RobCo_Patcher.dll                  0x7FFDA0D80000
WhoseQuestIsItAnywayF4.dll         0x7FFDA0F00000
WeightlessItems.dll                0x7FFDA0F60000
UnlimitedFastTravel.dll            0x7FFDA1000000
SettlementOfUnlimitedSize.dll      0x7FFDA1050000
PRKF.dll                           0x7FFDA10A0000
PrivateProfileRedirector.dll       0x7FFDA1130000
PowerGridTools.dll                 0x7FFDA1190000
po3_SpellPerkItemDistributorF4.dll 0x7FFDA1200000
sl.reflex.dll                      0x7FFDA33A0000
PriorityMod.dll                    0x7FFDA33D0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFDA3400000
po3_BaseObjectSwapperF4.dll        0x7FFDA3490000
PlotUI.dll                         0x7FFDA3590000
place.dll                          0x7FFDA35D0000
PipboyTabs.dll                     0x7FFDA3650000
Outfit-ReDress-Fix.dll             0x7FFDA36B0000
MODExplorer.dll                    0x7FFDA3700000
mcm.dll                            0x7FFDA3780000
LighthousePapyrusExtender.dll      0x7FFDA3820000
KiENBExtender.dll                  0x7FFDA3940000
KiLoader.dll                       0x7FFDA3A10000
KiLoaderSatelliteF4SE.dll          0x7FFDA3AA0000
CONCRT140.dll                      0x7FFDA3AF0000
Interior-NavCut-Fix.dll            0x7FFDA3B40000
GCBugFix.dll                       0x7FFDA3B90000
GardenOfEdenPapyrusExtender.dll    0x7FFDA3BF0000
F4z Ro D'oh.dll                    0x7FFDA3DA0000
f4ee.dll                           0x7FFDA3E10000
EscapeFreeze.dll                   0x7FFDA3F20000
encounter_zone_recalculation.dll   0x7FFDA3FE0000
ENBInputDisabler.dll               0x7FFDA4010000
DirectHit.dll                      0x7FFDA4340000
crafting_highlight_fix.dll         0x7FFDA43A0000
ConsoleUtilF4.dll                  0x7FFDA43F0000
ConsoleEx.dll                      0x7FFDA4440000
BakaPowerArmorStorage.dll          0x7FFDA4480000
BakaMaxPapyrusOps.dll              0x7FFDA4570000
BakaFullscreenPipboy.dll           0x7FFDA4620000
BakaFramework.dll                  0x7FFDA4700000
BakaAutoLockpicking.dll            0x7FFDA47F0000
ArmorPenetrationBugFix.dll         0x7FFDA4890000
HighFPSPhysicsFix.dll              0x7FFDA48E0000
sl.interposer.dll                  0x7FFDA4970000
PDPerfPlugin.dll                   0x7FFDA49F0000
spdlog.dll                         0x7FFDA4A50000
steamclient64.dll                  0x7FFDA4AB0000
dxgi.dll                           0x7FFDA6110000
cudart64_75.dll                    0x7FFDA6520000
D3DCOMPILER_43.dll                 0x7FFDA6580000
MSVCR110.dll                       0x7FFDA67F0000
GFSDK_GodraysLib.x64.dll           0x7FFDA77F0000
flexRelease_x64.dll                0x7FFDA7850000
WINHTTP.dll                        0x7FFDA79A0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFDAFE10000
MSVCP110.dll                       0x7FFDAFEA0000
pppl.dll                           0x7FFDAFF60000
Fallout4Upscaler.dll               0x7FFDAFFA0000
ESPExplorer.dll                    0x7FFDB00B0000
f4se_1_10_163.dll                  0x7FFDB0470000
vstdlib_s64.dll                    0x7FFDB0550000
tier0_s64.dll                      0x7FFDB0610000
enbhelperf4.dll                    0x7FFDB0B90000
flexExtRelease_x64.dll             0x7FFDB0BD0000
bink2w64.dll                       0x7FFDB0DE0000
BetterConsole.dll                  0x7FFDB0E80000
d3dx11_43.dll                      0x7FFDB1180000
D3DSCache.dll                      0x7FFDF4E40000
WeaponDebrisCrashFix.dll           0x7FFDF4E70000
fmt.dll                            0x7FFDF4FC0000
D3D12Core.dll                      0x7FFDF4FF0000
ResampleDmo.DLL                    0x7FFDF5240000
DSOUND.DLL                         0x7FFDF5300000
d3d12.dll                          0x7FFDF6F00000
libdiskCacheEnabler.dll            0x7FFE0C040000
XINPUT9_1_0.dll                    0x7FFE16610000
NvTelemetryBridge64.dll            0x7FFE30CE0000
xinput1_4.dll                      0x7FFE31840000
msdmo.dll                          0x7FFE33130000
nvspcap64.dll                      0x7FFE40EC0000
usvfs_x64.dll                      0x7FFE46290000
f4se_steam_loader.dll              0x7FFE47540000
nvToolsExt64_1.dll                 0x7FFE4A9E0000
UIAutomationCore.dll               0x7FFE52B60000
KiHalloc.dll                       0x7FFE59940000
ondemandconnroutehelper.dll        0x7FFE5A700000
threadpoolwinrt.dll                0x7FFE5A740000
WININET.dll                        0x7FFE61AC0000
inputhost.dll                      0x7FFE64AF0000
ncryptsslp.dll                     0x7FFE65180000
MessageBus.dll                     0x7FFE67300000
dbgcore.DLL                        0x7FFE68680000
Windows.UI.dll                     0x7FFE69CC0000
MSVCP140_ATOMIC_WAIT.dll           0x7FFE6A450000
winmmbase.dll                      0x7FFE6B1F0000
MSVCP140.dll                       0x7FFE6B610000
nvwgf2umx.dll                      0x7FFE6BB30000
VCRUNTIME140.dll                   0x7FFE71180000
webio.dll                          0x7FFE71340000
MessageBus.dll                     0x7FFE71400000
urlmon.dll                         0x7FFE71D70000
VCRUNTIME140_1.dll                 0x7FFE71F60000
amsi.dll                           0x7FFE721B0000
textinputframework.dll             0x7FFE745D0000
AUDIOSES.DLL                       0x7FFE74B70000
nvgpucomp64.dll                    0x7FFE75400000
nvapi64.dll                        0x7FFE775F0000
wbemsvc.dll                        0x7FFE77E40000
WINMM.dll                          0x7FFE77EF0000
fastprox.dll                       0x7FFE78B70000
srvcli.dll                         0x7FFE79790000
iertutil.dll                       0x7FFE797C0000
SPINF.dll                          0x7FFE79EB0000
NvTelemetryAPI64.dll               0x7FFE7A170000
OLEACC.dll                         0x7FFE7A390000
COMCTL32.dll                       0x7FFE7A4B0000
gdiplus.dll                        0x7FFE7A750000
MMDevApi.dll                       0x7FFE7A980000
MSIMG32.dll                        0x7FFE7B280000
nvldumdx.dll                       0x7FFE7BF00000
wbemcomn.dll                       0x7FFE7BFC0000
MpOav.dll                          0x7FFE7C820000
twinapi.appcore.dll                0x7FFE7C8A0000
dbghelp.dll                        0x7FFE7D590000
drvstore.dll                       0x7FFE7E1D0000
cryptnet.dll                       0x7FFE7E400000
wbemprox.dll                       0x7FFE7E490000
VERSION.dll                        0x7FFE7E560000
DEVRTL.dll                         0x7FFE7E6E0000
CoreUIComponents.dll               0x7FFE7F350000
avrt.dll                           0x7FFE7F9C0000
directxdatabasehelper.dll          0x7FFE7FB30000
fwpuclnt.dll                       0x7FFE7FDB0000
dhcpcsvc.DLL                       0x7FFE80B90000
dhcpcsvc6.DLL                      0x7FFE80C00000
WINHTTP.DLL                        0x7FFE80DB0000
rasadhlp.dll                       0x7FFE80F60000
D3DCOMPILER_47.dll                 0x7FFE813A0000
WindowsCodecs.dll                  0x7FFE81790000
d3d11.dll                          0x7FFE82370000
dcomp.dll                          0x7FFE82730000
CoreMessaging.dll                  0x7FFE82DA0000
apphelp.dll                        0x7FFE83260000
UxTheme.dll                        0x7FFE84100000
dxgi.dll                           0x7FFE84270000
dwmapi.dll                         0x7FFE84380000
WINNSI.DLL                         0x7FFE843B0000
dxcore.dll                         0x7FFE843F0000
resourcepolicyclient.dll           0x7FFE84770000
wintypes.dll                       0x7FFE84B80000
windows.storage.dll                0x7FFE84CC0000
HID.DLL                            0x7FFE855C0000
netutils.dll                       0x7FFE857E0000
IPHLPAPI.DLL                       0x7FFE858D0000
DNSAPI.dll                         0x7FFE85900000
UMPDC.dll                          0x7FFE85BD0000
POWRPROF.dll                       0x7FFE85BF0000
Secur32.dll                        0x7FFE85C60000
schannel.DLL                       0x7FFE85CE0000
rsaenh.dll                         0x7FFE85DF0000
kernel.appcore.dll                 0x7FFE85E90000
ntmarta.dll                        0x7FFE85EB0000
SSPICLI.DLL                        0x7FFE860F0000
MSWSOCK.dll                        0x7FFE86300000
gpapi.dll                          0x7FFE86370000
USERENV.dll                        0x7FFE863A0000
wldp.dll                           0x7FFE86580000
CRYPTBASE.DLL                      0x7FFE86630000
CRYPTSP.dll                        0x7FFE86650000
NTASN1.dll                         0x7FFE86700000
ncrypt.dll                         0x7FFE86740000
bcrypt.dll                         0x7FFE86770000
MSASN1.dll                         0x7FFE86A80000
devobj.dll                         0x7FFE86AA0000
CFGMGR32.dll                       0x7FFE86AD0000
DPAPI.DLL                          0x7FFE86B40000
profapi.dll                        0x7FFE86D10000
WINTRUST.dll                       0x7FFE86DE0000
KERNELBASE.dll                     0x7FFE86E50000
CRYPT32.dll                        0x7FFE87200000
bcryptPrimitives.dll               0x7FFE87370000
ucrtbase.dll                       0x7FFE873F0000
msvcp_win.dll                      0x7FFE87510000
win32u.dll                         0x7FFE87670000
gdi32full.dll                      0x7FFE876A0000
ole32.dll                          0x7FFE877C0000
USER32.dll                         0x7FFE87960000
NSI.dll                            0x7FFE87B10000
clbcatq.dll                        0x7FFE87B20000
SHLWAPI.dll                        0x7FFE87CB0000
RPCRT4.dll                         0x7FFE87D10000
ADVAPI32.dll                       0x7FFE87E30000
SHELL32.dll                        0x7FFE88120000
sechost.dll                        0x7FFE88980000
msvcrt.dll                         0x7FFE88A30000
combase.dll                        0x7FFE88AE0000
KERNEL32.DLL                       0x7FFE88E90000
OLEAUT32.dll                       0x7FFE88F60000
PSAPI.DLL                          0x7FFE89040000
COMDLG32.dll                       0x7FFE89050000
GDI32.dll                          0x7FFE89150000
WS2_32.dll                         0x7FFE89180000
IMM32.DLL                          0x7FFE89270000
SETUPAPI.dll                       0x7FFE892B0000
shcore.dll                         0x7FFE89760000
MSCTF.dll                          0x7FFE89860000
ntdll.dll                          0x7FFE89A70000
