XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x00005CDD0000
steam_api64.dll                    0x00005CDE0000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x02540D9D0000
Buffout4.dll                       0x025411970000
LL_fourPlay_1_10_163.dll           0x025423F90000
Fallout4.exe                       0x7FF7D3560000
_nvngx.dll                         0x7FFEC0C00000
gameoverlayrenderer64.dll          0x7FFEC16E0000
XAudio2_7.dll                      0x7FFEC27F0000
XDI.dll                            0x7FFEC2880000
wsfw_identifier.dll                0x7FFEC28F0000
WhoseQuestIsItAnywayF4.dll         0x7FFEC29F0000
WeightlessItems.dll                0x7FFEC2A50000
UnlimitedFastTravel.dll            0x7FFEC2AA0000
SUP_F4SE.dll                       0x7FFEC2AF0000
ShadowBoostFO4.dll                 0x7FFEC2DA0000
SettlementOfUnlimitedSize.dll      0x7FFEC2E70000
RustyFaceFix.dll                   0x7FFEC2EC0000
RobCo_Patcher.dll                  0x7FFEC2F10000
PRKF.dll                           0x7FFEC3000000
PrivateProfileRedirector.dll       0x7FFEC3090000
PowerGridTools.dll                 0x7FFEC30F0000
po3_SpellPerkItemDistributorF4.dll 0x7FFEC3160000
po3_BaseObjectSwapperF4.dll        0x7FFEC3270000
place.dll                          0x7FFEC3380000
Outfit-ReDress-Fix.dll             0x7FFEC3400000
MODExplorer.dll                    0x7FFEC3450000
mcm.dll                            0x7FFEC34D0000
lootman.dll                        0x7FFEC3570000
CONCRT140.dll                      0x7FFEC35E0000
nvngx_dlss.dll                     0x7FFEC3630000
steamclient64.dll                  0x7FFEC67B0000
flexRelease_x64.dll                0x7FFEC7DD0000
WINHTTP.dll                        0x7FFEC7F20000
Interior-NavCut-Fix.dll            0x7FFEC87F0000
GCBugFix.dll                       0x7FFEC8840000
PDPerfPlugin.dll                   0x7FFEC88A0000
spdlog.dll                         0x7FFEC8900000
Fallout4Upscaler.dll               0x7FFEC8960000
f4ee.dll                           0x7FFEC8A70000
BakaPowerArmorStorage.dll          0x7FFEC8B80000
BakaMaxPapyrusOps.dll              0x7FFEC8C70000
BakaFullscreenPipboy.dll           0x7FFEC8D20000
BakaFramework.dll                  0x7FFEC8E00000
BakaAutoLockpicking.dll            0x7FFEC8EF0000
f4se_1_10_163.dll                  0x7FFEC92F0000
nvcuda64.dll                       0x7FFECA3C0000
F4z Ro D'oh.dll                    0x7FFEEA6E0000
MSVCR110.dll                       0x7FFEEA750000
HighFPSPhysicsFix.dll              0x7FFEEB6A0000
tier0_s64.dll                      0x7FFEEB980000
cudart64_75.dll                    0x7FFEEC250000
GFSDK_GodraysLib.x64.dll           0x7FFEEE580000
GFSDK_SSAO_D3D11.win64.dll         0x7FFEF2300000
MSVCP110.dll                       0x7FFEF2390000
usvfs_x64.dll                      0x7FFEF9820000
ResampleDmo.DLL                    0x7FFEFBA40000
DSOUND.DLL                         0x7FFEFBB00000
d3d12.dll                          0x7FFEFBBD0000
DisableExitSave.dll                0x7FFF14A00000
flexExtRelease_x64.dll             0x7FFF174C0000
msdmo.dll                          0x7FFF36D90000
crafting_highlight_fix.dll         0x7FFF39F00000
xinput1_4.dll                      0x7FFF3BAD0000
ConsoleUtilF4.dll                  0x7FFF3BB40000
ArmorPenetrationBugFix.dll         0x7FFF420A0000
vstdlib_s64.dll                    0x7FFF420F0000
PriorityMod.dll                    0x7FFF462F0000
nvspcap64.dll                      0x7FFF638E0000
bink2w64.dll                       0x7FFF769A0000
ESPExplorer.dll                    0x7FFF76A40000
uiautomationcore.dll               0x7FFF7E500000
NvTelemetryBridge64.dll            0x7FFF84D40000
threadpoolwinrt.dll                0x7FFF85E00000
BetterConsole.dll                  0x7FFF88900000
PlotUI.dll                         0x7FFF89750000
fmt.dll                            0x7FFF8A820000
inputhost.dll                      0x7FFF8D730000
WININET.dll                        0x7FFF8F190000
textinputframework.dll             0x7FFF906C0000
Windows.UI.dll                     0x7FFF91460000
VCRUNTIME140_1.dll                 0x7FFF92ED0000
MSVCP140.dll                       0x7FFF92EE0000
VCRUNTIME140.dll                   0x7FFF93000000
winmmbase.dll                      0x7FFF93210000
pppl.dll                           0x7FFF93770000
encounter_zone_recalculation.dll   0x7FFF93A80000
f4se_steam_loader.dll              0x7FFF93AF0000
nvwgf2umx.dll                      0x7FFF93D40000
OneCoreCommonProxyStub.dll         0x7FFF9C650000
AUDIOSES.DLL                       0x7FFF9CAA0000
SPINF.dll                          0x7FFF9DF00000
NvTelemetryAPI64.dll               0x7FFF9E1C0000
MessageBus.dll                     0x7FFF9E450000
OLEACC.dll                         0x7FFF9ED20000
COMCTL32.dll                       0x7FFF9EE30000
gdiplus.dll                        0x7FFF9F0D0000
MMDevApi.dll                       0x7FFF9F300000
DEVRTL.dll                         0x7FFF9F5D0000
nvldumdx.dll                       0x7FFFA09C0000
nvapi64.dll                        0x7FFFA0A80000
MSIMG32.dll                        0x7FFFA1AA0000
WINMM.dll                          0x7FFFA1B40000
OneCoreUAPCommonProxyStub.dll      0x7FFFA1E30000
dbghelp.dll                        0x7FFFA32B0000
drvstore.dll                       0x7FFFA4040000
cryptnet.dll                       0x7FFFA4270000
VERSION.dll                        0x7FFFA4350000
CoreUIComponents.dll               0x7FFFA55A0000
dhcpcsvc.DLL                       0x7FFFA5910000
avrt.dll                           0x7FFFA5BF0000
WINHTTP.DLL                        0x7FFFA5C00000
directxdatabasehelper.dll          0x7FFFA5E30000
D3DCOMPILER_47.dll                 0x7FFFA6F30000
d3d11.dll                          0x7FFFA7740000
dcomp.dll                          0x7FFFA7F70000
nvToolsExt64_1.dll                 0x7FFFA8210000
WeaponDebrisCrashFix.dll           0x7FFFA82E0000
CoreMessaging.dll                  0x7FFFA8730000
UxTheme.dll                        0x7FFFA9930000
dxgi.dll                           0x7FFFA9AA0000
dwmapi.dll                         0x7FFFA9BB0000
dxcore.dll                         0x7FFFA9C40000
resourcepolicyclient.dll           0x7FFFA9FC0000
wintypes.dll                       0x7FFFAA3B0000
windows.storage.dll                0x7FFFAA4F0000
HID.DLL                            0x7FFFAADE0000
IPHLPAPI.DLL                       0x7FFFAB0B0000
UMPDC.dll                          0x7FFFAB3F0000
powrprof.dll                       0x7FFFAB410000
Secur32.dll                        0x7FFFAB480000
rsaenh.dll                         0x7FFFAB610000
kernel.appcore.dll                 0x7FFFAB650000
ntmarta.dll                        0x7FFFAB6C0000
SSPICLI.DLL                        0x7FFFAB900000
MSWSOCK.dll                        0x7FFFABB10000
gpapi.dll                          0x7FFFABB80000
wldp.dll                           0x7FFFABD90000
CRYPTBASE.DLL                      0x7FFFABE10000
CRYPTSP.dll                        0x7FFFABE30000
bcrypt.dll                         0x7FFFABF50000
MSASN1.dll                         0x7FFFAC240000
devobj.dll                         0x7FFFAC260000
cfgmgr32.dll                       0x7FFFAC290000
profapi.dll                        0x7FFFAC4D0000
CRYPT32.dll                        0x7FFFAC660000
msvcp_win.dll                      0x7FFFAC7D0000
KERNELBASE.dll                     0x7FFFAC870000
ucrtbase.dll                       0x7FFFACC20000
gdi32full.dll                      0x7FFFACD40000
win32u.dll                         0x7FFFACE60000
WINTRUST.dll                       0x7FFFACE90000
bcryptPrimitives.dll               0x7FFFACF00000
shcore.dll                         0x7FFFACF80000
clbcatq.dll                        0x7FFFAD080000
USER32.dll                         0x7FFFAD130000
msvcrt.dll                         0x7FFFAD2E0000
SHELL32.dll                        0x7FFFAD3F0000
WS2_32.dll                         0x7FFFADC90000
imagehlp.dll                       0x7FFFADD60000
SHLWAPI.dll                        0x7FFFADD80000
OLEAUT32.dll                       0x7FFFADDE0000
MSCTF.dll                          0x7FFFAE0A0000
combase.dll                        0x7FFFAE200000
NSI.dll                            0x7FFFAE590000
COMDLG32.dll                       0x7FFFAE620000
ole32.dll                          0x7FFFAE7B0000
PSAPI.DLL                          0x7FFFAE950000
ADVAPI32.dll                       0x7FFFAE960000
SETUPAPI.dll                       0x7FFFAEA20000
KERNEL32.DLL                       0x7FFFAEEA0000
IMM32.DLL                          0x7FFFAEF70000
sechost.dll                        0x7FFFAEFB0000
RPCRT4.dll                         0x7FFFAF060000
GDI32.dll                          0x7FFFAF180000
ntdll.dll                          0x7FFFAF1F0000
