XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x00006B4B0000
X3DAudio1_7.dll                    0x00006B4F0000
d3d11.dll                          0x000180000000
ESPExplorer.dll                    0x01ED46750000
LL_fourPlay_1_10_163.dll           0x01ED61980000
d3dcompiler_47_64.dll              0x01ED7A4C0000
DSOUND.DLL                         0x01ED9D310000
Fallout4.exe                       0x7FF7EC260000
d3d11on12.dll                      0x7FFC49060000
nvofapi64.dll                      0x7FFC491B0000
DINPUT8.dll                        0x7FFC49670000
NvCamera64.dll                     0x7FFC496C0000
XAudio2_7.dll                      0x7FFC49F40000
ReGradeAddon.addon64               0x7FFC49FD0000
KiLoaderSatelliteENB.dllplugin     0x7FFC4A030000
d3dcompiler_46e.dll                0x7FFC4A080000
vulkan-1.dll                       0x7FFC4AA90000
nvcuda.dll                         0x7FFC4AC00000
nvngx_dlssg.dll                    0x7FFC4AF90000
_nvngx.dll                         0x7FFC4C470000
sl.dlss_g.dll                      0x7FFC4C660000
sl.common.dll                      0x7FFC4CED0000
gameoverlayrenderer64.dll          0x7FFC4CF80000
XDI.dll                            0x7FFC4D120000
wsfw_identifier.dll                0x7FFC4D190000
WhoseQuestIsItAnywayF4.dll         0x7FFC4D290000
WeightlessItems.dll                0x7FFC4D2F0000
UnlimitedFastTravel.dll            0x7FFC4D340000
SUP_F4SE.dll                       0x7FFC4D390000
ShadowBoostFO4.dll                 0x7FFC4D5C0000
SettlementOfUnlimitedSize.dll      0x7FFC4D690000
ScaleformCopyPaste.dll             0x7FFC4D6E0000
RobCo_Patcher.dll                  0x7FFC4D730000
PRKF.dll                           0x7FFC4D820000
PrivateProfileRedirector.dll       0x7FFC4D8B0000
PowerGridTools.dll                 0x7FFC4D910000
po3_SpellPerkItemDistributorF4.dll 0x7FFC4D980000
po3_SimpleOffenceSuppressionF4.dll 0x7FFC4DA90000
po3_BaseObjectSwapperF4.dll        0x7FFC4DB20000
PlotUI.dll                         0x7FFC4DC20000
place.dll                          0x7FFC4DC60000
PipboyTabs.dll                     0x7FFC4DCE0000
Outfit-ReDress-Fix.dll             0x7FFC4DD40000
MODExplorer.dll                    0x7FFC4DD90000
MGEFConditionFix.dll               0x7FFC4DE10000
MeleeAndThrow.dll                  0x7FFC4DE60000
nvngx_dlss.dll                     0x7FFC4DEB0000
steamclient64.dll                  0x7FFC50090000
mcm.dll                            0x7FFC59F10000
lootman.dll                        0x7FFC59FB0000
LighthousePapyrusExtender.dll      0x7FFC5A020000
KiENBExtender.dll                  0x7FFC5A150000
KiLoader.dll                       0x7FFC5A220000
KiLoaderSatelliteF4SE.dll          0x7FFC5A2B0000
CONCRT140.dll                      0x7FFC5A300000
Interior-NavCut-Fix.dll            0x7FFC5A350000
GCBugFix.dll                       0x7FFC5A3A0000
GardenOfEdenPapyrusExtender.dll    0x7FFC5A400000
sl.interposer.dll                  0x7FFC5A5E0000
PDPerfPlugin.dll                   0x7FFC5A660000
spdlog.dll                         0x7FFC5A6C0000
Fallout4Upscaler.dll               0x7FFC5A720000
F4z Ro D'oh.dll                    0x7FFC5A830000
f4ee.dll                           0x7FFC5A8A0000
EscapeFreeze.dll                   0x7FFC5A9B0000
DirectHit.dll                      0x7FFC5AA70000
BakaPowerArmorStorage.dll          0x7FFC5AAD0000
BakaMaxPapyrusOps.dll              0x7FFC5ABC0000
BakaFullscreenPipboy.dll           0x7FFC5AC70000
dxgi.dll                           0x7FFC5AD50000
crafting_highlight_fix.dll         0x7FFC5C420000
ConsoleUtilF4.dll                  0x7FFC5C470000
BakaFramework.dll                  0x7FFC5C4C0000
BakaAutoLockpicking.dll            0x7FFC5C5B0000
ArmorPenetrationBugFix.dll         0x7FFC5C650000
D3DCOMPILER_43.dll                 0x7FFC5C6A0000
WINHTTP.dll                        0x7FFC5C910000
HighFPSPhysicsFix.dll              0x7FFC5CC70000
Buffout4.dll                       0x7FFC5CD00000
cudart64_75.dll                    0x7FFC5D140000
MSVCR110.dll                       0x7FFC5D1A0000
ConsoleEx.dll                      0x7FFC62AA0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFC62B60000
