XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000050F10000
steam_api64.dll                    0x000050F20000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x024B4D5D0000
Buffout4.dll                       0x024B515F0000
LL_fourPlay_1_10_163.dll           0x024B59240000
Fallout4.exe                       0x7FF7B4960000
steamclient64.dll                  0x7FF90E2D0000
XAudio2_7.dll                      0x7FF910560000
gameoverlayrenderer64.dll          0x7FF9105F0000
XDI.dll                            0x7FF910780000
wsfw_identifier.dll                0x7FF9107F0000
WhoseQuestIsItAnywayF4.dll         0x7FF9108F0000
UnlimitedFastTravel.dll            0x7FF910950000
SUP_F4SE.dll                       0x7FF9109A0000
RobCo_Patcher.dll                  0x7FF910C30000
PRKF.dll                           0x7FF910D00000
po3_SpellPerkItemDistributorF4.dll 0x7FF910D90000
po3_BaseObjectSwapperF4.dll        0x7FF910EA0000
RustyFaceFix.dll                   0x7FF911880000
PowerGridTools.dll                 0x7FF9118D0000
PlotUI.dll                         0x7FF911940000
place.dll                          0x7FF911980000
PipboyTabs.dll                     0x7FF911A00000
cudart64_75.dll                    0x7FF911A60000
GFSDK_SSAO_D3D11.win64.dll         0x7FF911AC0000
flexRelease_x64.dll                0x7FF911B50000
MSVCR110.dll                       0x7FF911CA0000
WINHTTP.dll                        0x7FF911D80000
Outfit-ReDress-Fix.dll             0x7FF912040000
MODExplorer.dll                    0x7FF912090000
mcm.dll                            0x7FF912110000
lootman.dll                        0x7FF9121B0000
CONCRT140.dll                      0x7FF912220000
Interior-NavCut-Fix.dll            0x7FF912270000
HHS.dll                            0x7FF9122C0000
GCBugFix.dll                       0x7FF9123B0000
F4z Ro D'oh.dll                    0x7FF912410000
crafting_highlight_fix.dll         0x7FF912480000
ConsoleUtilF4.dll                  0x7FF9124D0000
cbp.dll                            0x7FF912520000
BakaFramework.dll                  0x7FF9125A0000
HighFPSPhysicsFix.dll              0x7FF912690000
f4ee.dll                           0x7FF912720000
f4se_1_10_163.dll                  0x7FF912B90000
tier0_s64.dll                      0x7FF912C70000
GFSDK_GodraysLib.x64.dll           0x7FF914C90000
flexExtRelease_x64.dll             0x7FF914CF0000
pppl.dll                           0x7FF9150E0000
vstdlib_s64.dll                    0x7FF915120000
MSVCP110.dll                       0x7FF915290000
bink2w64.dll                       0x7FF9153B0000
BetterConsole.dll                  0x7FF9155B0000
ESPExplorer.dll                    0x7FF916140000
encounter_zone_recalculation.dll   0x7FF916270000
f4se_steam_loader.dll              0x7FF9353D0000
WeaponDebrisCrashFix.dll           0x7FF9512B0000
nvspcap64.dll                      0x7FF99CD80000
uiautomationcore.dll               0x7FF9B15A0000
TextShaping.dll                    0x7FF9B7480000
usvfs_x64.dll                      0x7FF9B9910000
nvwgf2umx.dll                      0x7FF9C31B0000
MessageBus.dll                     0x7FF9C9440000
nvToolsExt64_1.dll                 0x7FF9CA1A0000
OneCoreCommonProxyStub.dll         0x7FF9CC270000
OLEACC.dll                         0x7FF9CD3F0000
COMCTL32.dll                       0x7FF9CD460000
WININET.dll                        0x7FF9D3E90000
nvldumdx.dll                       0x7FF9D5900000
Secur32.dll                        0x7FF9D65E0000
MSIMG32.dll                        0x7FF9D6D50000
Windows.UI.dll                     0x7FF9D8800000
OneCoreUAPCommonProxyStub.dll      0x7FF9D89E0000
gdiplus.dll                        0x7FF9DA170000
msdmo.dll                          0x7FF9DA430000
ResampleDmo.DLL                    0x7FF9DA6D0000
winmmbase.dll                      0x7FF9DAB50000
VCRUNTIME140_1.dll                 0x7FF9DAF20000
DSOUND.DLL                         0x7FF9DB180000
MSVCP140.dll                       0x7FF9DB8A0000
VCRUNTIME140.dll                   0x7FF9DB9A0000
dbghelp.dll                        0x7FF9DD1E0000
textinputframework.dll             0x7FF9DD910000
WINMM.dll                          0x7FF9DF1E0000
directxdatabasehelper.dll          0x7FF9DFA20000
avrt.dll                           0x7FF9DFDA0000
AUDIOSES.DLL                       0x7FF9E0A50000
threadpoolwinrt.dll                0x7FF9E0CB0000
CoreUIComponents.dll               0x7FF9E12B0000
nvapi64.dll                        0x7FF9E2130000
MMDevApi.dll                       0x7FF9E3610000
drvstore.dll                       0x7FF9E4910000
cryptnet.dll                       0x7FF9E4C80000
dhcpcsvc.DLL                       0x7FF9E53D0000
WINHTTP.DLL                        0x7FF9E54A0000
VERSION.dll                        0x7FF9E5850000
d3d11.dll                          0x7FF9E80B0000
dcomp.dll                          0x7FF9E8310000
CoreMessaging.dll                  0x7FF9E8560000
UxTheme.dll                        0x7FF9E8F80000
dxcore.dll                         0x7FF9E90C0000
dxgi.dll                           0x7FF9E9110000
dwmapi.dll                         0x7FF9E93F0000
resourcepolicyclient.dll           0x7FF9E9470000
wintypes.dll                       0x7FF9E9870000
windows.storage.dll                0x7FF9E99B0000
HID.DLL                            0x7FF9EA280000
IPHLPAPI.DLL                       0x7FF9EA520000
UMPDC.dll                          0x7FF9EA9B0000
powrprof.dll                       0x7FF9EA9D0000
rsaenh.dll                         0x7FF9EAA70000
kernel.appcore.dll                 0x7FF9EAB00000
ntmarta.dll                        0x7FF9EAB20000
SSPICLI.DLL                        0x7FF9EAD60000
MSWSOCK.dll                        0x7FF9EAF70000
wldp.dll                           0x7FF9EB1F0000
CRYPTBASE.DLL                      0x7FF9EB270000
CRYPTSP.dll                        0x7FF9EB290000
MSASN1.dll                         0x7FF9EB2E0000
bcrypt.dll                         0x7FF9EB3E0000
devobj.dll                         0x7FF9EB6D0000
cfgmgr32.dll                       0x7FF9EB700000
profapi.dll                        0x7FF9EB940000
CRYPT32.dll                        0x7FF9EBA10000
KERNELBASE.dll                     0x7FF9EBB80000
WINTRUST.dll                       0x7FF9EBF30000
win32u.dll                         0x7FF9EBFA0000
msvcp_win.dll                      0x7FF9EC090000
gdi32full.dll                      0x7FF9EC130000
bcryptPrimitives.dll               0x7FF9EC250000
ucrtbase.dll                       0x7FF9EC2D0000
MSCTF.dll                          0x7FF9EC410000
ole32.dll                          0x7FF9EC540000
IMM32.DLL                          0x7FF9EC6E0000
USER32.dll                         0x7FF9EC720000
KERNEL32.DLL                       0x7FF9EC8D0000
imagehlp.dll                       0x7FF9EC9A0000
OLEAUT32.dll                       0x7FF9EC9D0000
ADVAPI32.dll                       0x7FF9ECB40000
SHELL32.dll                        0x7FF9ECBF0000
msvcrt.dll                         0x7FF9ED3F0000
SHLWAPI.dll                        0x7FF9ED4A0000
combase.dll                        0x7FF9ED500000
NSI.dll                            0x7FF9EDA50000
PSAPI.DLL                          0x7FF9EDB40000
GDI32.dll                          0x7FF9EDB50000
WS2_32.dll                         0x7FF9EDB80000
shcore.dll                         0x7FF9EDC00000
sechost.dll                        0x7FF9EDD00000
SETUPAPI.dll                       0x7FF9EDE80000
COMDLG32.dll                       0x7FF9EE300000
clbcatq.dll                        0x7FF9EE400000
RPCRT4.dll                         0x7FF9EE4B0000
ntdll.dll                          0x7FF9EE610000
