XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x0000512D0000
steam_api64.dll                         0x0000512E0000
LL_fourPlay_1_10_163.dll                0x000180000000
ArmorPenetrationBugFix.dll              0x0172524D0000
Fallout4.exe                            0x7FF7EA9A0000
dbgcore.DLL                             0x7FF808360000
ondemandconnroutehelper.dll             0x7FF8083A0000
nvToolsExt64_1.dll                      0x7FF80ACE0000
WININET.dll                             0x7FF80BF60000
winmmbase.dll                           0x7FF80CE50000
webio.dll                               0x7FF80CE80000
VCRUNTIME140_1.dll                      0x7FF80D360000
MSVCP140.dll                            0x7FF80D370000
VCRUNTIME140.dll                        0x7FF80DA10000
nvwgf2umx.dll                           0x7FF80DD00000
NvTelemetryAPI64.dll                    0x7FF8120C0000
Windows.UI.dll                          0x7FF8125A0000
nvgpucomp64.dll                         0x7FF8146D0000
OLEACC.dll                              0x7FF8166C0000
COMCTL32.dll                            0x7FF816880000
gdiplus.dll                             0x7FF816B20000
MSIMG32.dll                             0x7FF816CE0000
MpOav.dll                               0x7FF8170C0000
amsi.dll                                0x7FF817150000
MMDevApi.dll                            0x7FF8171E0000
inputhost.dll                           0x7FF817A80000
textinputframework.dll                  0x7FF817C90000
AUDIOSES.DLL                            0x7FF8180C0000
srvcli.dll                              0x7FF818B70000
iertutil.dll                            0x7FF818DA0000
urlmon.dll                              0x7FF819060000
fastprox.dll                            0x7FF819A50000
nvldumdx.dll                            0x7FF819DC0000
NvMessageBus.dll                        0x7FF81A2C0000
wbemcomn.dll                            0x7FF81A7C0000
CoreUIComponents.dll                    0x7FF81B060000
twinapi.appcore.dll                     0x7FF81B3D0000
nvapi64.dll                             0x7FF81B6C0000
WINMM.dll                               0x7FF81BFF0000
wbemsvc.dll                             0x7FF81E1B0000
avrt.dll                                0x7FF81E750000
directxdatabasehelper.dll               0x7FF81EAE0000
wbemprox.dll                            0x7FF81ECD0000
dbghelp.dll                             0x7FF81EE00000
drvstore.dll                            0x7FF81F9A0000
rasadhlp.dll                            0x7FF81FD00000
cryptnet.dll                            0x7FF81FD10000
VERSION.dll                             0x7FF81FD80000
DEVRTL.dll                              0x7FF820060000
D3DSCache.dll                           0x7FF8200B0000
D3DCOMPILER_47.dll                      0x7FF8200E0000
d3d11.dll                               0x7FF820DB0000
dcomp.dll                               0x7FF8211F0000
CoreMessaging.dll                       0x7FF8218F0000
fwpuclnt.dll                            0x7FF8223B0000
SPINF.dll                               0x7FF8224C0000
dhcpcsvc.DLL                            0x7FF822C20000
dhcpcsvc6.DLL                           0x7FF822C40000
WINHTTP.DLL                             0x7FF822E50000
UxTheme.dll                             0x7FF824450000
dxgi.dll                                0x7FF8245C0000
dwmapi.dll                              0x7FF8246C0000
WINNSI.DLL                              0x7FF824750000
dxcore.dll                              0x7FF824760000
resourcepolicyclient.dll                0x7FF824AF0000
wintypes.dll                            0x7FF824EE0000
windows.storage.dll                     0x7FF825020000
HID.DLL                                 0x7FF825920000
netutils.dll                            0x7FF825B40000
IPHLPAPI.DLL                            0x7FF825C30000
DNSAPI.dll                              0x7FF825C60000
UMPDC.dll                               0x7FF825F40000
POWRPROF.dll                            0x7FF825F60000
Secur32.dll                             0x7FF825FD0000
schannel.DLL                            0x7FF826050000
rsaenh.dll                              0x7FF826150000
kernel.appcore.dll                      0x7FF8261F0000
ntmarta.dll                             0x7FF826210000
SSPICLI.DLL                             0x7FF826450000
MSWSOCK.dll                             0x7FF826650000
gpapi.dll                               0x7FF8266C0000
USERENV.dll                             0x7FF8266F0000
wldp.dll                                0x7FF8268D0000
CRYPTBASE.DLL                           0x7FF826980000
CRYPTSP.dll                             0x7FF8269A0000
msasn1.dll                              0x7FF8269F0000
NTASN1.dll                              0x7FF826A80000
ncrypt.dll                              0x7FF826AC0000
devobj.dll                              0x7FF826DE0000
CFGMGR32.dll                            0x7FF826E10000
DPAPI.DLL                               0x7FF826E60000
profapi.dll                             0x7FF827040000
gdi32full.dll                           0x7FF827110000
CRYPT32.dll                             0x7FF827230000
ucrtbase.dll                            0x7FF8273A0000
win32u.dll                              0x7FF8274C0000
KERNELBASE.dll                          0x7FF8274F0000
msvcp_win.dll                           0x7FF8278A0000
bcrypt.dll                              0x7FF827940000
WINTRUST.DLL                            0x7FF827970000
bcryptPrimitives.dll                    0x7FF8279E0000
shcore.dll                              0x7FF827B20000
COMDLG32.dll                            0x7FF827CB0000
SHLWAPI.dll                             0x7FF827DB0000
USER32.dll                              0x7FF827E10000
SETUPAPI.dll                            0x7FF827FC0000
MSCTF.dll                               0x7FF8284A0000
ADVAPI32.dll                            0x7FF828600000
combase.dll                             0x7FF828880000
GDI32.dll                               0x7FF828C10000
sechost.dll                             0x7FF828C40000
NSI.dll                                 0x7FF828CF0000
clbcatq.dll                             0x7FF828D00000
RPCRT4.dll                              0x7FF828DB0000
ole32.dll                               0x7FF828F30000
SHELL32.dll                             0x7FF829130000
OLEAUT32.dll                            0x7FF8299A0000
WS2_32.dll                              0x7FF829A80000
IMM32.dll                               0x7FF829B00000
KERNEL32.DLL                            0x7FF829B40000
msvcrt.dll                              0x7FF829C40000
PSAPI.DLL                               0x7FF829D80000
imagehlp.dll                            0x7FF829D90000
ntdll.dll                               0x7FF829DF0000
XAudio2_7.dll                           0x7FFEE16A0000
nvofapi64.dll                           0x7FFEE1730000
ReshadeEffectShaderToggler.addon64      0x7FFEE17E0000
nvngx_dlssg.dll                         0x7FFEE1890000
_nvngx.dll                              0x7FFEE21D0000
sl.common.dll                           0x7FFEE2370000
gameoverlayrenderer64.dll               0x7FFEE2420000
x-cell-fo4.dll                          0x7FFEE25C0000
wsfw_identifier.dll                     0x7FFEE26B0000
libxess.dll                             0x7FFEE27B0000
nvngx_dlss.dll                          0x7FFEE6E70000
Fallout4Upscaler.dll                    0x7FFEE9F80000
BackportedBA2Support.dll                0x7FFEEAA00000
steamclient64.dll                       0x7FFEEB6C0000
sl.dlss_g.dll                           0x7FFEED750000
amd_fidelityfx_dx12.dll                 0x7FFEED7E0000
XDI.dll                                 0x7FFEF8840000
WhoseQuestIsItAnywayF4.dll              0x7FFEF88B0000
WeightlessItems.dll                     0x7FFEF8910000
UnlimitedFastTravel.dll                 0x7FFEF8960000
SUP_F4SE.dll                            0x7FFEF89B0000
SprintStutteringFix.dll                 0x7FFEFA520000
ShadowBoostFO4.dll                      0x7FFEFA570000
SettlementOfUnlimitedSize.dll           0x7FFEFA640000
ScaleformCopyPaste.dll                  0x7FFEFA690000
RobCo_Patcher.dll                       0x7FFEFA6E0000
PRKF.dll                                0x7FFEFA7C0000
po3_SpellPerkItemDistributorF4.dll      0x7FFEFA850000
po3_SimpleOffenceSuppressionF4.dll      0x7FFEFA960000
po3_BaseObjectSwapperF4.dll             0x7FFEFA9F0000
PowerGridTools.dll                      0x7FFF011B0000
place.dll                               0x7FFF02020000
PipboyTabs.dll                          0x7FFF020A0000
Outfit-ReDress-Fix.dll                  0x7FFF02100000
MODExplorer.dll                         0x7FFF02150000
MGEFConditionFix.dll                    0x7FFF021D0000
mcm.dll                                 0x7FFF02220000
MagicSystemFixes.dll                    0x7FFF022C0000
GardenOfEdenPapyrusExtender.dll         0x7FFF02350000
LongLoadingTimesFix.dll                 0x7FFF03390000
LighthousePapyrusExtender.dll           0x7FFF03420000
GCBugFix.dll                            0x7FFF03550000
sl.interposer.dll                       0x7FFF035B0000
vulkan-1.dll                            0x7FFF03630000
PDPerfPlugin.dll                        0x7FFF037A0000
F4z Ro D'oh.dll                         0x7FFF03810000
Buffout4.dll                            0x7FFF03880000
f4ee.dll                                0x7FFF040F0000
EscapeFreeze.dll                        0x7FFF04200000
dxgi.dll                                0x7FFF042C0000
GLXRM_NoInteriorFog.dll                 0x7FFF04DD0000
DynamicMusicOverhaulRedux.dll           0x7FFF04E20000
DirectHit.dll                           0x7FFF04E80000
crafting_highlight_fix.dll              0x7FFF04EE0000
VoltekLib.Detours.dll                   0x7FFF04F30000
flexRelease_x64.dll                     0x7FFF04FB0000
MSVCR110.dll                            0x7FFF05100000
dxilconv.dll                            0x7FFF05430000
ReShade64-AdjustDepth-By-seri14.addon64 0x7FFF07AC0000
cudart64_75.dll                         0x7FFF07B00000
WINHTTP.dll                             0x7FFF07B60000
ConsoleUtilF4.dll                       0x7FFF07F20000
PlotUI.dll                              0x7FFF085A0000
ConsoleEx.dll                           0x7FFF085E0000
CONCRT140.dll                           0x7FFF08620000
BakaPowerArmorStorage.dll               0x7FFF08670000
BakaFullscreenPipboy.dll                0x7FFF08760000
BakaFramework.dll                       0x7FFF08840000
BakaAutoLockpicking.dll                 0x7FFF08930000
f4se_1_10_163.dll                       0x7FFF08A20000
f4se_steam_loader.dll                   0x7FFF09050000
HighFPSPhysicsFix.dll                   0x7FFF09110000
vstdlib_s64.dll                         0x7FFF091A0000
tier0_s64.dll                           0x7FFF09260000
D3D12Core.dll                           0x7FFF1F8D0000
GFSDK_SSAO_D3D11.win64.dll              0x7FFF1FDE0000
GFSDK_GodraysLib.x64.dll                0x7FFF20C20000
flexExtRelease_x64.dll                  0x7FFF20C80000
sl.reflex.dll                           0x7FFF22470000
MSVCP110.dll                            0x7FFF224A0000
VoltekLib.RelocationDatabase.dll        0x7FFF24900000
bink2w64.dll                            0x7FFF24940000
encounter_zone_recalculation.dll        0x7FFF331D0000
xinput1_4.dll                           0x7FFF39DB0000
usvfs_x64.dll                           0x7FFF7C580000
WeaponDebrisCrashFix.dll                0x7FFF8E1D0000
MSVCP140_ATOMIC_WAIT.dll                0x7FFF8EFD0000
ESPExplorer.dll                         0x7FFF8F840000
AddFFFFFix.dll                          0x7FFF9EA00000
BetterConsole.dll                       0x7FFFAFAC0000
nvdxgdmal64.dll                         0x7FFFAFE50000
nvcuda64.dll                            0x7FFFB0520000
nvcuda.dll                              0x7FFFB0F40000
msdmo.dll                               0x7FFFB1420000
ResampleDmo.DLL                         0x7FFFB1430000
DSOUND.DLL                              0x7FFFB14F0000
NvTelemetryBridge64.dll                 0x7FFFE51A0000
