XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x0000718B0000
steam_api64.dll                    0x0000718C0000
d3d11.dll                          0x000180000000
LL_fourPlay_1_10_163.dll           0x023926810000
RTSSHooks64.dll                    0x023939D50000
tbb.dll                            0x02396F3C0000
tbbmalloc.dll                      0x02396F430000
NSI.dll                            0x023AD08B0000
Fallout4.exe                       0x7FF77B870000
d3dcompiler_46e.dll                0x7FFA76430000
SUP_F4SE.dll                       0x7FFA8BD50000
XAudio2_7.dll                      0x7FFA97680000
gameoverlayrenderer64.dll          0x7FFA97710000
wsfw_identifier.dll                0x7FFA9AF70000
ScreenArcherMenu.dll               0x7FFA9B070000
steamclient64.dll                  0x7FFA9B1D0000
XDI.dll                            0x7FFA9E3E0000
WmkActiveEffects.dll               0x7FFA9FEE0000
WhoseQuestIsItAnywayF4.dll         0x7FFAA0260000
UneducatedShooter.dll              0x7FFAA1710000
UnlimitedSurvivalMode.dll          0x7FFAA17D0000
TIM.dll                            0x7FFAA1820000
ShadowBoostFO4.dll                 0x7FFAA1A20000
SprintSpeedController.dll          0x7FFAA1DF0000
SettlementOfUnlimitedSize.dll      0x7FFAA1E40000
SAF.dll                            0x7FFAA1E90000
RustyFaceFix.dll                   0x7FFAA2510000
RobCo_Patcher.dll                  0x7FFAA2560000
rename_anything.dll                0x7FFAA2640000
ReloadFix.dll                      0x7FFAA2690000
PRKF.dll                           0x7FFAA26E0000
po3_SpellPerkItemDistributorF4.dll 0x7FFAA2770000
NAF.dll                            0x7FFAA2880000
LighthousePapyrusExtender.dll      0x7FFAA2AC0000
PowerGridTools.dll                 0x7FFAA4DF0000
place.dll                          0x7FFAA5880000
Outfit-ReDress-Fix.dll             0x7FFAA59A0000
mcm.dll                            0x7FFAABC70000
HHS.dll                            0x7FFAABD10000
MSVCP140.dll                       0x7FFAB3DA0000
NativeSync.dll                     0x7FFAB3F20000
MGEFConditionFix.dll               0x7FFAB3FF0000
HighFPSPhysicsFix.dll              0x7FFAB4040000
LooksmenuPlayerRotation.dll        0x7FFAB4470000
GardenOfEdenPapyrusExtender.dll    0x7FFAB44C0000
LongLoadingTimesFix.dll            0x7FFAB47A0000
CONCRT140.dll                      0x7FFAB4E00000
Interior-NavCut-Fix.dll            0x7FFAB5510000
ENBInputDisabler.dll               0x7FFAB5560000
enbhelperf4.dll                    0x7FFAB5890000
Buffout4.dll                       0x7FFAB5BB0000
GLXRM_UnleveledWorld.dll           0x7FFAB79A0000
GLXRM_FriendlyFire.dll             0x7FFAB79F0000
f4ee.dll                           0x7FFAB7A40000
FakeThroughScope.dll               0x7FFAB84F0000
D3DCOMPILER_43.dll                 0x7FFAB85D0000
WINHTTP.dll                        0x7FFAB8840000
tier0_s64.dll                      0x7FFABA8A0000
GCBugFix.dll                       0x7FFABAAF0000
FavoritesMenuEx.dll                0x7FFABC7A0000
f4pm.dll                           0x7FFABC830000
DisableExitSave.dll                0x7FFABC8A0000
flexRelease_x64.dll                0x7FFABC8F0000
crafting_highlight_fix.dll         0x7FFABCC80000
ClassicHolsteredWeapons.dll        0x7FFABCCD0000
CookableGrenade.dll                0x7FFABE640000
ConsoleUtilF4.dll                  0x7FFABECA0000
CHW_ASS.dll                        0x7FFABF660000
usvfs_x64.dll                      0x7FFABF8E0000
BakaFramework.dll                  0x7FFABFBC0000
BulletCountedReload.dll            0x7FFABFE30000
cbp.dll                            0x7FFAC1160000
CCExtenderF4.dll                   0x7FFAC2760000
BetterConsole.dll                  0x7FFAC27D0000
MSIMG32.dll                        0x7FFAC37C0000
BakaMaxPapyrusOps.dll              0x7FFAC3A00000
BodyPartsUI.dll                    0x7FFAC46B0000
BlockingOverhaul.dll               0x7FFAC4EB0000
f4se_1_10_163.dll                  0x7FFAC84D0000
MSVCR110.dll                       0x7FFAC8AE0000
vstdlib_s64.dll                    0x7FFAC9C10000
MSVCP110.dll                       0x7FFAC9E70000
PriorityMod.dll                    0x7FFACA810000
GFSDK_SSAO_D3D11.win64.dll         0x7FFACA9A0000
bink2w64.dll                       0x7FFACAEF0000
AutoBeam.dll                       0x7FFACC0D0000
cudart64_75.dll                    0x7FFACCEF0000
AUDIOSES.DLL                       0x7FFACF100000
VCRUNTIME140_1.dll                 0x7FFAD05A0000
mskeyprotect.dll                   0x7FFAD5660000
ncryptsslp.dll                     0x7FFAD5AF0000
encounter_zone_recalculation.dll   0x7FFAD8B10000
ArmorPenetrationBugFix.dll         0x7FFADA2F0000
winmmbase.dll                      0x7FFADD4F0000
DSOUND.DLL                         0x7FFADD670000
WININET.dll                        0x7FFADDFA0000
webio.dll                          0x7FFADEDA0000
VCRUNTIME140.dll                   0x7FFADF980000
CombinedCombatXP.dll               0x7FFADFCA0000
Windows.UI.dll                     0x7FFADFD00000
OneCoreCommonProxyStub.dll         0x7FFAE0740000
cc_cleaner.dll                     0x7FFAE1190000
GFSDK_GodraysLib.x64.dll           0x7FFAE16E0000
flexExtRelease_x64.dll             0x7FFAE1790000
xinput1_4.dll                      0x7FFAE1B60000
amdxx64.dll                        0x7FFAE1D90000
wbemprox.dll                       0x7FFAE5600000
COMCTL32.dll                       0x7FFAE59F0000
SprintStutteringFix.dll            0x7FFAE5F70000
d3dx11_43.dll                      0x7FFAE6570000
MSVCP140_ATOMIC_WAIT.dll           0x7FFAE6680000
AmmoRemover.dll                    0x7FFAE6750000
f4se_steam_loader.dll              0x7FFAE6890000
textinputframework.dll             0x7FFAE71E0000
wbemcomn.dll                       0x7FFAE7540000
fwpuclnt.dll                       0x7FFAE7760000
rasadhlp.dll                       0x7FFAE7850000
symamsi.dll                        0x7FFAE7B20000
amsi.dll                           0x7FFAE7BD0000
inputhost.dll                      0x7FFAE7E40000
MMDevApi.dll                       0x7FFAE85B0000
wbemsvc.dll                        0x7FFAE8640000
fastprox.dll                       0x7FFAE8890000
amdihk64.dll                       0x7FFAE8E70000
atidxx64.dll                       0x7FFAE8FB0000
aticfx64.dll                       0x7FFAEAF40000
WINMM.dll                          0x7FFAEB290000
deviceaccess.dll                   0x7FFAEB320000
dxcore.dll                         0x7FFAEB360000
OneCoreUAPCommonProxyStub.dll      0x7FFAEB3A0000
dhcpcsvc6.DLL                      0x7FFAECB20000
SilentProtagonistF4SE.dll          0x7FFAECB40000
dbghelp.dll                        0x7FFAECED0000
dhcpcsvc.DLL                       0x7FFAEDF80000
WINNSI.DLL                         0x7FFAEDFB0000
Secur32.dll                        0x7FFAEDFC0000
gdiplus.dll                        0x7FFAEE170000
WindowsCodecs.dll                  0x7FFAEE800000
twinapi.appcore.dll                0x7FFAEEB80000
WindowManagementAPI.dll            0x7FFAEEED0000
WINHTTP.DLL                        0x7FFAEEFB0000
VERSION.dll                        0x7FFAEF430000
avrt.dll                           0x7FFAEF940000
PROPSYS.dll                        0x7FFAEFFA0000
d3d11.dll                          0x7FFAF0270000
D3DCOMPILER_47.dll                 0x7FFAF04E0000
wintypes.dll                       0x7FFAF0F00000
dcomp.dll                          0x7FFAF1060000
CoreUIComponents.dll               0x7FFAF15D0000
CoreMessaging.dll                  0x7FFAF1930000
nvToolsExt64_1.dll                 0x7FFAF1C30000
apphelp.dll                        0x7FFAF1C50000
UxTheme.dll                        0x7FFAF1E40000
resourcepolicyclient.dll           0x7FFAF1F20000
dwmapi.dll                         0x7FFAF2100000
kernel.appcore.dll                 0x7FFAF2310000
windows.storage.dll                0x7FFAF2510000
HID.DLL                            0x7FFAF2CB0000
dxgi.dll                           0x7FFAF2CF0000
schannel.DLL                       0x7FFAF3350000
ntmarta.dll                        0x7FFAF3550000
IPHLPAPI.DLL                       0x7FFAF3810000
DNSAPI.dll                         0x7FFAF3850000
MSWSOCK.dll                        0x7FFAF3B20000
CRYPTBASE.DLL                      0x7FFAF3D70000
CRYPTSP.dll                        0x7FFAF3D80000
Wldp.dll                           0x7FFAF3E20000
NTASN1.dll                         0x7FFAF3E50000
ncrypt.dll                         0x7FFAF3E90000
UMPDC.dll                          0x7FFAF3EC0000
powrprof.dll                       0x7FFAF3EE0000
MSASN1.dll                         0x7FFAF4020000
DEVOBJ.dll                         0x7FFAF41E0000
DPAPI.DLL                          0x7FFAF4240000
USERENV.dll                        0x7FFAF4300000
SSPICLI.DLL                        0x7FFAF4330000
profapi.dll                        0x7FFAF4380000
gdi32full.dll                      0x7FFAF4450000
win32u.dll                         0x7FFAF4570000
WINTRUST.dll                       0x7FFAF45A0000
KERNELBASE.dll                     0x7FFAF46C0000
