XINPUT1_3.dll                      0x000000400000
SilentProtagonistF4SE.dll          0x7FFA5E550000
WINHTTP.DLL                        0x7FFA5E570000
WindowManagementAPI.dll            0x7FFA5E750000
VERSION.dll                        0x7FFA5E920000
avrt.dll                           0x7FFA5EF30000
PROPSYS.dll                        0x7FFA5F3E0000
d3d11.dll                          0x7FFA5F6B0000
D3DCOMPILER_47.dll                 0x7FFA5F920000
wintypes.dll                       0x7FFA60340000
dcomp.dll                          0x7FFA604A0000
CoreUIComponents.dll               0x7FFA60A10000
CoreMessaging.dll                  0x7FFA60D70000
nvToolsExt64_1.dll                 0x7FFA60F40000
apphelp.dll                        0x7FFA61080000
UxTheme.dll                        0x7FFA61280000
resourcepolicyclient.dll           0x7FFA61360000
dwmapi.dll                         0x7FFA61460000
kernel.appcore.dll                 0x7FFA61750000
windows.storage.dll                0x7FFA61950000
HID.DLL                            0x7FFA620F0000
dxgi.dll                           0x7FFA62130000
schannel.DLL                       0x7FFA62790000
ntmarta.dll                        0x7FFA62990000
IpHlpAPI.dll                       0x7FFA62CB0000
DNSAPI.dll                         0x7FFA62CF0000
MSWSOCK.dll                        0x7FFA62FC0000
UMPDC.dll                          0x7FFA63050000
powrprof.dll                       0x7FFA630B0000
CRYPTBASE.DLL                      0x7FFA63220000
CRYPTSP.dll                        0x7FFA63230000
Wldp.dll                           0x7FFA632D0000
NTASN1.dll                         0x7FFA63300000
ncrypt.dll                         0x7FFA63340000
MSASN1.dll                         0x7FFA63460000
DEVOBJ.dll                         0x7FFA63620000
DPAPI.DLL                          0x7FFA63680000
USERENV.dll                        0x7FFA63740000
SSPICLI.DLL                        0x7FFA63770000
profapi.dll                        0x7FFA637C0000
cfgmgr32.dll                       0x7FFA63890000
KERNELBASE.dll                     0x7FFA638E0000
WINTRUST.dll                       0x7FFA63BE0000
win32u.dll                         0x7FFA63C50000
msvcp_win.dll                      0x7FFA63C80000
gdi32full.dll                      0x7FFA63D20000
bcrypt.dll                         0x7FFA63E40000
CRYPT32.dll                        0x7FFA63F20000
ucrtbase.dll                       0x7FFA64080000
bcryptPrimitives.dll               0x7FFA64180000
IMM32.DLL                          0x7FFA64210000
SHELL32.dll                        0x7FFA642A0000
NSI.dll                            0x7FFA649F0000
GDI32.dll                          0x7FFA64A00000
ADVAPI32.dll                       0x7FFA64AC0000
KERNEL32.DLL                       0x7FFA64B70000
SETUPAPI.dll                       0x7FFA64C30000
clbcatq.dll                        0x7FFA650A0000
SHLWAPI.dll                        0x7FFA65150000
RPCRT4.dll                         0x7FFA651B0000
ole32.dll                          0x7FFA652E0000
OLEAUT32.dll                       0x7FFA65410000
imagehlp.dll                       0x7FFA65690000
shcore.dll                         0x7FFA656B0000
WS2_32.dll                         0x7FFA65760000
COMDLG32.dll                       0x7FFA657D0000
MSCTF.dll                          0x7FFA659A0000
combase.dll                        0x7FFA65AD0000
msvcrt.dll                         0x7FFA65E30000
USER32.dll                         0x7FFA65ED0000
sechost.dll                        0x7FFA660D0000
ntdll.dll                          0x7FFA661B0000
