XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x00005BC80000
steam_api64.dll                    0x00005BC90000
tbb.dll                            0x000180000000
XINPUT9_1_0.dll                    0x019C38810000
DSOUND.DLL                         0x019C447F0000
tbbmalloc.dll                      0x019C6AB10000
LL_fourPlay_1_10_163.dll           0x019C7FA00000
Fallout4.exe                       0x7FF78F5B0000
ncryptsslp.dll                     0x7FF801650000
NvTelemetryBridge64.dll            0x7FF8019B0000
uiautomationcore.dll               0x7FF80B2E0000
D3DSCache.dll                      0x7FF80C630000
threadpoolwinrt.dll                0x7FF812070000
inputhost.dll                      0x7FF819890000
WININET.dll                        0x7FF81B090000
MessageBus.dll                     0x7FF81B670000
webio.dll                          0x7FF81D140000
ondemandconnroutehelper.dll        0x7FF81D220000
dbgcore.DLL                        0x7FF81D250000
MSVCP140.dll                       0x7FF81EDB0000
VCRUNTIME140_1.dll                 0x7FF81EED0000
VCRUNTIME140.dll                   0x7FF81EEE0000
winmmbase.dll                      0x7FF81EF00000
Windows.UI.dll                     0x7FF81EF30000
nvwgf2umx.dll                      0x7FF81F9B0000
wbemsvc.dll                        0x7FF825EA0000
fastprox.dll                       0x7FF825F10000
textinputframework.dll             0x7FF828600000
AUDIOSES.DLL                       0x7FF828B70000
srvcli.dll                         0x7FF829830000
iertutil.dll                       0x7FF829860000
urlmon.dll                         0x7FF829D40000
NvTelemetryAPI64.dll               0x7FF82A3C0000
SPINF.dll                          0x7FF82A460000
MessageBus.dll                     0x7FF82A480000
OLEACC.dll                         0x7FF82ACB0000
COMCTL32.dll                       0x7FF82ADC0000
gdiplus.dll                        0x7FF82B060000
MSIMG32.dll                        0x7FF82B500000
MMDevApi.dll                       0x7FF82B510000
DEVRTL.dll                         0x7FF82B640000
MpOav.dll                          0x7FF82BB40000
WINMM.dll                          0x7FF82BBC0000
amsi.dll                           0x7FF82C7D0000
nvapi64.dll                        0x7FF82C810000
nvldumdx.dll                       0x7FF82CFB0000
twinapi.appcore.dll                0x7FF82E110000
wbemcomn.dll                       0x7FF82E5C0000
wbemprox.dll                       0x7FF82E640000
rasadhlp.dll                       0x7FF82E870000
dbghelp.dll                        0x7FF82F150000
drvstore.dll                       0x7FF82FCC0000
cryptnet.dll                       0x7FF82FEF0000
VERSION.dll                        0x7FF82FF70000
fwpuclnt.dll                       0x7FF830BB0000
CoreUIComponents.dll               0x7FF830E50000
avrt.dll                           0x7FF8314E0000
directxdatabasehelper.dll          0x7FF831750000
dhcpcsvc.DLL                       0x7FF8318B0000
dhcpcsvc6.DLL                      0x7FF8318D0000
WINHTTP.DLL                        0x7FF831910000
D3DCOMPILER_47.dll                 0x7FF832660000
WindowsCodecs.dll                  0x7FF832AC0000
d3d11.dll                          0x7FF832F00000
dcomp.dll                          0x7FF8337A0000
CoreMessaging.dll                  0x7FF833E10000
UxTheme.dll                        0x7FF835670000
dxgi.dll                           0x7FF8357E0000
dwmapi.dll                         0x7FF8358F0000
WINNSI.DLL                         0x7FF835A20000
dxcore.dll                         0x7FF835A60000
resourcepolicyclient.dll           0x7FF835D00000
wintypes.dll                       0x7FF8360F0000
windows.storage.dll                0x7FF836230000
HID.DLL                            0x7FF836B30000
netutils.dll                       0x7FF836D80000
IPHLPAPI.DLL                       0x7FF836E00000
DNSAPI.dll                         0x7FF836E70000
UMPDC.dll                          0x7FF837140000
powrprof.dll                       0x7FF837160000
Secur32.dll                        0x7FF8371D0000
schannel.DLL                       0x7FF837250000
rsaenh.dll                         0x7FF837360000
kernel.appcore.dll                 0x7FF8373A0000
ntmarta.dll                        0x7FF837420000
SSPICLI.DLL                        0x7FF837660000
MSWSOCK.dll                        0x7FF837870000
gpapi.dll                          0x7FF8378E0000
USERENV.dll                        0x7FF837910000
wldp.dll                           0x7FF837AF0000
CRYPTBASE.DLL                      0x7FF837B70000
CRYPTSP.dll                        0x7FF837B90000
NTASN1.dll                         0x7FF837C40000
ncrypt.dll                         0x7FF837C80000
bcrypt.dll                         0x7FF837CB0000
MSASN1.dll                         0x7FF837FB0000
devobj.dll                         0x7FF837FD0000
cfgmgr32.dll                       0x7FF838020000
DPAPI.DLL                          0x7FF838070000
profapi.dll                        0x7FF838240000
CRYPT32.dll                        0x7FF838310000
win32u.dll                         0x7FF838480000
ucrtbase.dll                       0x7FF8384B0000
msvcp_win.dll                      0x7FF8385D0000
gdi32full.dll                      0x7FF838670000
KERNELBASE.dll                     0x7FF838790000
WINTRUST.dll                       0x7FF838C00000
bcryptPrimitives.dll               0x7FF838C70000
imagehlp.dll                       0x7FF838CF0000
sechost.dll                        0x7FF838D10000
PSAPI.DLL                          0x7FF838DC0000
KERNEL32.DLL                       0x7FF838E00000
combase.dll                        0x7FF838F30000
RPCRT4.dll                         0x7FF839500000
clbcatq.dll                        0x7FF839620000
NSI.dll                            0x7FF839740000
msvcrt.dll                         0x7FF839750000
SETUPAPI.dll                       0x7FF839800000
ole32.dll                          0x7FF839C80000
MSCTF.dll                          0x7FF839E20000
shcore.dll                         0x7FF839F70000
SHELL32.dll                        0x7FF83A070000
SHLWAPI.dll                        0x7FF83A960000
WS2_32.dll                         0x7FF83A9C0000
GDI32.dll                          0x7FF83AA90000
IMM32.DLL                          0x7FF83AAC0000
OLEAUT32.dll                       0x7FF83AB00000
USER32.dll                         0x7FF83ABE0000
ADVAPI32.dll                       0x7FF83AD90000
COMDLG32.dll                       0x7FF83AE50000
ntdll.dll                          0x7FF83AF90000
NvCamera64.dll                     0x7FFF50570000
nvngx_dlssg.dll                    0x7FFF50DE0000
d3d11on12.dll                      0x7FFF52890000
nvofapi64.dll                      0x7FFF52920000
d3dcompiler_47_64.dll              0x7FFF52B00000
XAudio2_7.dll                      0x7FFF53250000
vulkan-1.dll                       0x7FFF532E0000
nvcuda.dll                         0x7FFF53380000
_nvngx.dll                         0x7FFF536E0000
sl.common.dll                      0x7FFF53880000
gameoverlayrenderer64.dll          0x7FFF53930000
SUP_F4SE.dll                       0x7FFF53AC0000
nvngx_dlss.dll                     0x7FFF53D70000
sl.dlss_g.dll                      0x7FFF68580000
wsfw_identifier.dll                0x7FFF68610000
DINPUT8.dll                        0x7FFF69840000
XDI.dll                            0x7FFF69890000
WhoseQuestIsItAnywayF4.dll         0x7FFF69900000
WeightlessItems.dll                0x7FFF69960000
UnlimitedFastTravel.dll            0x7FFF699B0000
ShadowBoostFO4.dll                 0x7FFF69A00000
SettlementOfUnlimitedSize.dll      0x7FFF69AD0000
RustyFaceFix.dll                   0x7FFF69B20000
RobCo_Patcher.dll                  0x7FFF69B70000
PRKF.dll                           0x7FFF69C60000
PrivateProfileRedirector.dll       0x7FFF69CF0000
PowerGridTools.dll                 0x7FFF69D50000
po3_SpellPerkItemDistributorF4.dll 0x7FFF69DC0000
po3_BaseObjectSwapperF4.dll        0x7FFF69ED0000
PlotUI.dll                         0x7FFF69FE0000
place.dll                          0x7FFF6A020000
Outfit-ReDress-Fix.dll             0x7FFF6A0A0000
MODExplorer.dll                    0x7FFF6A0F0000
mcm.dll                            0x7FFF6A170000
lootman.dll                        0x7FFF6A210000
LighthousePapyrusExtender.dll      0x7FFF6A280000
CONCRT140.dll                      0x7FFF6A3A0000
GCBugFix.dll                       0x7FFF6A3F0000
steamclient64.dll                  0x7FFF6A450000
dxgi.dll                           0x7FFF6BA70000
WINHTTP.dll                        0x7FFF6BE80000
Interior-NavCut-Fix.dll            0x7FFF6C140000
GardenOfEdenPapyrusExtender.dll    0x7FFF6C190000
f4ee.dll                           0x7FFF6C300000
BakaPowerArmorStorage.dll          0x7FFF6C410000
BakaFullscreenPipboy.dll           0x7FFF6C500000
BakaFramework.dll                  0x7FFF6C5E0000
Buffout4.dll                       0x7FFF6C6D0000
BakaMaxPapyrusOps.dll              0x7FFF6F7F0000
flexRelease_x64.dll                0x7FFF6F8A0000
F4z Ro D'oh.dll                    0x7FFF6FEA0000
BakaAutoLockpicking.dll            0x7FFF6FF10000
DisableExitSave.dll                0x7FFF708C0000
HighFPSPhysicsFix.dll              0x7FFF70C40000
DirectHit.dll                      0x7FFF71C50000
crafting_highlight_fix.dll         0x7FFF75530000
