XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000071450000
steam_api64.dll                    0x000071460000
d3d11.dll                          0x000180000000
spdlog.dll                         0x01A112C50000
LL_fourPlay_1_10_163.dll           0x01A128500000
d3dcompiler_47_64.dll              0x01A15F830000
tbb.dll                            0x01A17F3A0000
tbbmalloc.dll                      0x01A17F420000
Fallout4.exe                       0x7FF762B40000
d3d11on12.dll                      0x7FFD92ED0000
XAudio2_7.dll                      0x7FFD92FB0000
nvofapi64.dll                      0x7FFD93040000
nvcuda64.dll                       0x7FFD930F0000
dxilconv.dll                       0x7FFD93AA0000
DINPUT8.dll                        0x7FFD94030000
NvCamera64.dll                     0x7FFD94080000
KiLoaderSatelliteENB.dllplugin     0x7FFD94980000
d3dcompiler_46e.dll                0x7FFD949D0000
vulkan-1.dll                       0x7FFD94F30000
nvcuda.dll                         0x7FFD95090000
nvngx_dlssg.dll                    0x7FFD95410000
_nvngx.dll                         0x7FFD968B0000
sl.dlss_g.dll                      0x7FFD96C60000
sl.common.dll                      0x7FFD96CF0000
gameoverlayrenderer64.dll          0x7FFD96DA0000
XDI.dll                            0x7FFD96F30000
wsfw_identifier.dll                0x7FFD96FA0000
WhoseQuestIsItAnywayF4.dll         0x7FFD97840000
WeightlessItems.dll                0x7FFD978A0000
UnlimitedFastTravel.dll            0x7FFD978F0000
SUP_F4SE.dll                       0x7FFD97940000
ShadowBoostFO4.dll                 0x7FFD97B70000
SettlementOfUnlimitedSize.dll      0x7FFD97C40000
ScaleformCopyPaste.dll             0x7FFD97C90000
RobCo_Patcher.dll                  0x7FFD97CE0000
PRKF.dll                           0x7FFD97DD0000
PrivateProfileRedirector.dll       0x7FFD97E60000
PowerGridTools.dll                 0x7FFD97EC0000
po3_SpellPerkItemDistributorF4.dll 0x7FFD97F30000
po3_SimpleOffenceSuppressionF4.dll 0x7FFD98040000
po3_BaseObjectSwapperF4.dll        0x7FFD980D0000
place.dll                          0x7FFD981D0000
PipboyTabs.dll                     0x7FFD98250000
Outfit-ReDress-Fix.dll             0x7FFD982B0000
MODExplorer.dll                    0x7FFD98300000
MeleeAndThrow.dll                  0x7FFD98380000
mcm.dll                            0x7FFD983D0000
LighthousePapyrusExtender.dll      0x7FFD98470000
KiENBExtender.dll                  0x7FFD985A0000
lootman.dll                        0x7FFD99080000
KiLoader.dll                       0x7FFD990F0000
GardenOfEdenPapyrusExtender.dll    0x7FFD99180000
f4ee.dll                           0x7FFD99340000
nvngx_dlss.dll                     0x7FFD99450000
steamclient64.dll                  0x7FFD9B630000
PlotUI.dll                         0x7FFD9DEC0000
EscapeFreeze.dll                   0x7FFD9DF00000
BakaPowerArmorStorage.dll          0x7FFD9DFC0000
Buffout4.dll                       0x7FFD9E0B0000
D3DCOMPILER_43.dll                 0x7FFD9E410000
BakaFullscreenPipboy.dll           0x7FFD9F640000
BakaFramework.dll                  0x7FFD9F720000
KiLoaderSatelliteF4SE.dll          0x7FFDA0420000
dxgi.dll                           0x7FFDA0470000
CONCRT140.dll                      0x7FFDA0D70000
Interior-NavCut-Fix.dll            0x7FFDA0DC0000
GCBugFix.dll                       0x7FFDA19D0000
F4z Ro D'oh.dll                    0x7FFDA5DA0000
WINHTTP.dll                        0x7FFDA5E10000
DirectHit.dll                      0x7FFDB2580000
flexRelease_x64.dll                0x7FFDB27E0000
crafting_highlight_fix.dll         0x7FFDB2980000
cudart64_75.dll                    0x7FFDB3730000
ConsoleUtilF4.dll                  0x7FFDB5860000
flexExtRelease_x64.dll             0x7FFDB58B0000
bink2w64.dll                       0x7FFDB5910000
BakaMaxPapyrusOps.dll              0x7FFDB59A0000
BakaAutoLockpicking.dll            0x7FFDB5A50000
ArmorPenetrationBugFix.dll         0x7FFDB5AF0000
HighFPSPhysicsFix.dll              0x7FFDB5B40000
sl.interposer.dll                  0x7FFDB5BD0000
PDPerfPlugin.dll                   0x7FFDB5C50000
ConsoleEx.dll                      0x7FFDB5CF0000
Fallout4Upscaler.dll               0x7FFDB5D30000
GFSDK_GodraysLib.x64.dll           0x7FFDCC090000
pppl.dll                           0x7FFDCC0F0000
f4se_1_10_163.dll                  0x7FFDCC190000
vstdlib_s64.dll                    0x7FFDCC270000
sl.reflex.dll                      0x7FFDCF5F0000
PriorityMod.dll                    0x7FFDCF670000
GFSDK_SSAO_D3D11.win64.dll         0x7FFDCF6A0000
usvfs_x64.dll                      0x7FFDCF9B0000
MSVCR110.dll                       0x7FFDCFE50000
ESPExplorer.dll                    0x7FFDCFF40000
tier0_s64.dll                      0x7FFDCFFA0000
MSVCP110.dll                       0x7FFDD0290000
WeaponDebrisCrashFix.dll           0x7FFDD34B0000
BetterConsole.dll                  0x7FFDD34D0000
encounter_zone_recalculation.dll   0x7FFDD9C10000
fmt.dll                            0x7FFE03300000
f4se_steam_loader.dll              0x7FFE03B00000
d3dx11_43.dll                      0x7FFE053D0000
libdiskCacheEnabler.dll            0x7FFE395A0000
D3D12Core.dll                      0x7FFE399C0000
MSVCP140_ATOMIC_WAIT.dll           0x7FFE44D90000
enbhelperf4.dll                    0x7FFE44DB0000
ResampleDmo.DLL                    0x7FFE472D0000
DSOUND.DLL                         0x7FFE47390000
d3d12.dll                          0x7FFE47540000
xinput1_4.dll                      0x7FFE50970000
NvTelemetryBridge64.dll            0x7FFE61580000
nvspcap64.dll                      0x7FFE6E8F0000
XINPUT9_1_0.dll                    0x7FFE75A70000
nvToolsExt64_1.dll                 0x7FFE7FEC0000
uiautomationcore.dll               0x7FFE83170000
KiHalloc.dll                       0x7FFE83D30000
msdmo.dll                          0x7FFE85BF0000
D3DSCache.dll                      0x7FFE86B40000
threadpoolwinrt.dll                0x7FFE88940000
ondemandconnroutehelper.dll        0x7FFE88960000
WININET.dll                        0x7FFE8E940000
ncryptsslp.dll                     0x7FFE92D90000
inputhost.dll                      0x7FFE93450000
dbgcore.DLL                        0x7FFE95020000
MessageBus.dll                     0x7FFE95AD0000
Windows.UI.dll                     0x7FFE97F50000
webio.dll                          0x7FFE98C40000
winmmbase.dll                      0x7FFE99A30000
MSVCP140.dll                       0x7FFE99A90000
VCRUNTIME140.dll                   0x7FFE99B50000
nvwgf2umx.dll                      0x7FFE9A2D0000
MessageBus.dll                     0x7FFE9F900000
MpOav.dll                          0x7FFEA03D0000
VCRUNTIME140_1.dll                 0x7FFEA0450000
textinputframework.dll             0x7FFEA2730000
AUDIOSES.DLL                       0x7FFEA2C20000
nvgpucomp64.dll                    0x7FFEA3680000
wbemsvc.dll                        0x7FFEA5910000
fastprox.dll                       0x7FFEA59B0000
nvapi64.dll                        0x7FFEA5AB0000
WINMM.dll                          0x7FFEA6520000
srvcli.dll                         0x7FFEA79F0000
iertutil.dll                       0x7FFEA7C40000
urlmon.dll                         0x7FFEA7F00000
SPINF.dll                          0x7FFEA8540000
NvTelemetryAPI64.dll               0x7FFEA8800000
OLEACC.dll                         0x7FFEA8A20000
COMCTL32.dll                       0x7FFEA8B70000
MMDevApi.dll                       0x7FFEA8E10000
gdiplus.dll                        0x7FFEA8EB0000
MSIMG32.dll                        0x7FFEA9070000
wbemcomn.dll                       0x7FFEA9B30000
nvldumdx.dll                       0x7FFEA9BB0000
twinapi.appcore.dll                0x7FFEAA9E0000
amsi.dll                           0x7FFEAADF0000
dbghelp.dll                        0x7FFEAB8C0000
wbemprox.dll                       0x7FFEABC40000
drvstore.dll                       0x7FFEAC500000
cryptnet.dll                       0x7FFEAC7F0000
VERSION.dll                        0x7FFEAC930000
DEVRTL.dll                         0x7FFEAC940000
CoreUIComponents.dll               0x7FFEAD600000
avrt.dll                           0x7FFEADC80000
directxdatabasehelper.dll          0x7FFEADF30000
fwpuclnt.dll                       0x7FFEADF80000
dhcpcsvc.DLL                       0x7FFEAEC30000
WINHTTP.DLL                        0x7FFEAEE80000
dhcpcsvc6.DLL                      0x7FFEAF050000
rasadhlp.dll                       0x7FFEAF140000
WindowsCodecs.dll                  0x7FFEAF7D0000
D3DCOMPILER_47.dll                 0x7FFEAF980000
d3d11.dll                          0x7FFEB05E0000
dcomp.dll                          0x7FFEB09F0000
CoreMessaging.dll                  0x7FFEB1070000
UxTheme.dll                        0x7FFEB2460000
dxgi.dll                           0x7FFEB25D0000
dwmapi.dll                         0x7FFEB26E0000
WINNSI.DLL                         0x7FFEB2710000
dxcore.dll                         0x7FFEB2750000
resourcepolicyclient.dll           0x7FFEB2AD0000
wintypes.dll                       0x7FFEB2DE0000
windows.storage.dll                0x7FFEB2F20000
HID.DLL                            0x7FFEB3820000
netutils.dll                       0x7FFEB3A40000
IPHLPAPI.DLL                       0x7FFEB3B30000
DNSAPI.dll                         0x7FFEB3B60000
UMPDC.dll                          0x7FFEB3E30000
POWRPROF.dll                       0x7FFEB3E50000
Secur32.dll                        0x7FFEB3EC0000
schannel.DLL                       0x7FFEB3F40000
rsaenh.dll                         0x7FFEB4050000
kernel.appcore.dll                 0x7FFEB40F0000
ntmarta.dll                        0x7FFEB4110000
SSPICLI.DLL                        0x7FFEB4350000
MSWSOCK.dll                        0x7FFEB4560000
gpapi.dll                          0x7FFEB45D0000
USERENV.dll                        0x7FFEB4600000
wldp.dll                           0x7FFEB47E0000
CRYPTBASE.DLL                      0x7FFEB4890000
CRYPTSP.dll                        0x7FFEB48B0000
NTASN1.dll                         0x7FFEB4960000
ncrypt.dll                         0x7FFEB49A0000
MSASN1.dll                         0x7FFEB4CB0000
devobj.dll                         0x7FFEB4CD0000
CFGMGR32.dll                       0x7FFEB4D00000
DPAPI.DLL                          0x7FFEB4D70000
profapi.dll                        0x7FFEB4F40000
bcryptPrimitives.dll               0x7FFEB50D0000
gdi32full.dll                      0x7FFEB5150000
ucrtbase.dll                       0x7FFEB5270000
win32u.dll                         0x7FFEB5390000
CRYPT32.dll                        0x7FFEB53C0000
msvcp_win.dll                      0x7FFEB5530000
bcrypt.dll                         0x7FFEB55D0000
KERNELBASE.dll                     0x7FFEB5600000
WINTRUST.dll                       0x7FFEB59B0000
