XINPUT1_3.dll                           0x000000400000
steam_api64.dll                         0x000071A30000
X3DAudio1_7.dll                         0x000071A70000
d3d11.dll                               0x000180000000
wintrust.dll                            0x01B4B5740000
PSAPI.DLL                               0x01B4D0E30000
BetterConsole.dll                       0x01B4D8940000
LL_fourPlay_1_10_163.dll                0x01B4FD620000
Fallout4.exe                            0x7FF76B9E0000
EscapeFreeze.dll                        0x7FF802700000
BakaFullscreenPipboy.dll                0x7FF803580000
ESPExplorer.dll                         0x7FF803990000
DirectHit.dll                           0x7FF80B240000
BakaMaxPapyrusOps.dll                   0x7FF8124F0000
BakaFramework.dll                       0x7FF8125A0000
crafting_highlight_fix.dll              0x7FF812FA0000
BakaAutoLockpicking.dll                 0x7FF83F4D0000
tier0_s64.dll                           0x7FF83F570000
f4se_1_10_163.dll                       0x7FF83F8D0000
D3DCOMPILER_43.dll                      0x7FF83F9B0000
WINHTTP.dll                             0x7FF83FC20000
lut_manager.addon64                     0x7FF83FF90000
nvcuda64.dll                            0x7FF848770000
ConsoleUtilF4.dll                       0x7FF85D010000
vstdlib_s64.dll                         0x7FF85D060000
flexRelease_x64.dll                     0x7FF85D120000
XAudio2_7.dll                           0x7FF85D320000
xinput1_4.dll                           0x7FF85D3B0000
d3d12.dll                               0x7FF85FD90000
nvspcap64.dll                           0x7FF86AEC0000
cudart64_75.dll                         0x7FF86C9B0000
GFSDK_GodraysLib.x64.dll                0x7FF86CA10000
ArmorPenetrationBugFix.dll              0x7FF86CB00000
MSVCR110.dll                            0x7FF86CB50000
generic_depth_mod.addon64               0x7FF879A10000
pppl.dll                                0x7FF87D3A0000
PlotUI.dll                              0x7FF87D570000
NvTelemetryBridge64.dll                 0x7FF8801C0000
ResampleDmo.DLL                         0x7FF880490000
DSOUND.DLL                              0x7FF880550000
PriorityMod.dll                         0x7FF8817C0000
GFSDK_SSAO_D3D11.win64.dll              0x7FF882410000
MSVCP110.dll                            0x7FF882550000
WeaponDebrisCrashFix.dll                0x7FF887940000
flexExtRelease_x64.dll                  0x7FF887960000
bink2w64.dll                            0x7FF887A30000
encounter_zone_recalculation.dll        0x7FF888210000
d3dx11_43.dll                           0x7FF888300000
libdiskCacheEnabler.dll                 0x7FF888830000
UIAutomationCore.DLL                    0x7FF88A870000
f4se_steam_loader.dll                   0x7FF8940F0000
AddFFFFFix.dll                          0x7FF8964F0000
vmm-x64.dll                             0x7FF896540000
threadpoolwinrt.dll                     0x7FF898230000
inputhost.dll                           0x7FF8A0E50000
WININET.dll                             0x7FF8A1AA0000
ondemandconnroutehelper.dll             0x7FF8A2990000
Windows.UI.dll                          0x7FF8A4F10000
