XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000062260000
steam_api64.dll                    0x000062270000
d3d11.dll                          0x000180000000
LL_fourPlay_1_10_163.dll           0x01E681870000
tbb.dll                            0x01E6D9BC0000
tbbmalloc.dll                      0x01E6D9C40000
bcryptPrimitives.dll               0x01E6E5800000
BetterConsole.dll                  0x01E6E8EB0000
Fallout4.exe                       0x7FF651E90000
nvcuda64.dll                       0x7FFD82140000
dxilconv.dll                       0x7FFD82B20000
d3d11on12.dll                      0x7FFD82D10000
d3dcompiler_47_64.dll              0x7FFD82DA0000
NvCamera64.dll                     0x7FFD83290000
XAudio2_7.dll                      0x7FFD83CA0000
nvofapi64.dll                      0x7FFD83D30000
DINPUT8.dll                        0x7FFD83DE0000
KiLoaderSatelliteENB.dllplugin     0x7FFD83E30000
d3dcompiler_46e.dll                0x7FFD83E80000
nvcuda.dll                         0x7FFD84240000
nvngx_dlssg.dll                    0x7FFD845C0000
vulkan-1.dll                       0x7FFD85CA0000
_nvngx.dll                         0x7FFD85E00000
sl.dlss_g.dll                      0x7FFD85FA0000
sl.common.dll                      0x7FFD86030000
gameoverlayrenderer64.dll          0x7FFD860E0000
XDI.dll                            0x7FFD86270000
wsfw_identifier.dll                0x7FFD862E0000
WhoseQuestIsItAnywayF4.dll         0x7FFD863E0000
WeightlessItems.dll                0x7FFD86440000
UnlimitedFastTravel.dll            0x7FFD86490000
SUP_F4SE.dll                       0x7FFD864E0000
ShadowBoostFO4.dll                 0x7FFD86710000
SettlementOfUnlimitedSize.dll      0x7FFD867E0000
ScaleformCopyPaste.dll             0x7FFD86830000
RobCo_Patcher.dll                  0x7FFD86880000
PRKF.dll                           0x7FFD86970000
PrivateProfileRedirector.dll       0x7FFD86A00000
PowerGridTools.dll                 0x7FFD86A60000
po3_SpellPerkItemDistributorF4.dll 0x7FFD86AD0000
nvngx_dlss.dll                     0x7FFD86BE0000
steamclient64.dll                  0x7FFD88DC0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFD8B3D0000
po3_BaseObjectSwapperF4.dll        0x7FFD8B460000
place.dll                          0x7FFD8B560000
PipboyTabs.dll                     0x7FFD8B5E0000
Outfit-ReDress-Fix.dll             0x7FFD8B640000
MODExplorer.dll                    0x7FFD8B690000
MeleeAndThrow.dll                  0x7FFD8B710000
mcm.dll                            0x7FFD8B760000
lootman.dll                        0x7FFD8B800000
LighthousePapyrusExtender.dll      0x7FFD8B870000
KiENBExtender.dll                  0x7FFD8B9A0000
KiLoader.dll                       0x7FFD8BA70000
KiLoaderSatelliteF4SE.dll          0x7FFD8BB00000
GCBugFix.dll                       0x7FFD8BB50000
GardenOfEdenPapyrusExtender.dll    0x7FFD8BBB0000
F4z Ro D'oh.dll                    0x7FFD8BD70000
f4ee.dll                           0x7FFD8BDE0000
EscapeFreeze.dll                   0x7FFD8BEF0000
BakaPowerArmorStorage.dll          0x7FFD8BFB0000
Buffout4.dll                       0x7FFD8C0A0000
D3DCOMPILER_43.dll                 0x7FFD8C400000
dxgi.dll                           0x7FFD8C670000
DirectHit.dll                      0x7FFD99900000
flexRelease_x64.dll                0x7FFD99960000
BakaFullscreenPipboy.dll           0x7FFD9AAE0000
WINHTTP.dll                        0x7FFD9ABC0000
BakaMaxPapyrusOps.dll              0x7FFD9AE80000
BakaFramework.dll                  0x7FFD9AF30000
BakaAutoLockpicking.dll            0x7FFD9B020000
CONCRT140.dll                      0x7FFD9B330000
Interior-NavCut-Fix.dll            0x7FFD9B770000
sl.reflex.dll                      0x7FFD9C290000
crafting_highlight_fix.dll         0x7FFD9C360000
ConsoleUtilF4.dll                  0x7FFD9DC30000
ArmorPenetrationBugFix.dll         0x7FFD9DC80000
PlotUI.dll                         0x7FFD9F9E0000
HighFPSPhysicsFix.dll              0x7FFD9FA20000
cudart64_75.dll                    0x7FFD9FAB0000
PriorityMod.dll                    0x7FFD9FD70000
GFSDK_GodraysLib.x64.dll           0x7FFD9FDA0000
GFSDK_SSAO_D3D11.win64.dll         0x7FFD9FE00000
MSVCR110.dll                       0x7FFD9FE90000
flexExtRelease_x64.dll             0x7FFDA0110000
ConsoleEx.dll                      0x7FFDA0170000
pppl.dll                           0x7FFDA01B0000
sl.interposer.dll                  0x7FFDA01F0000
MSVCP110.dll                       0x7FFDA0310000
PDPerfPlugin.dll                   0x7FFDA03C0000
spdlog.dll                         0x7FFDA0420000
Fallout4Upscaler.dll               0x7FFDA0480000
ESPExplorer.dll                    0x7FFDA0590000
f4se_1_10_163.dll                  0x7FFDA0660000
tier0_s64.dll                      0x7FFDA0740000
enbhelperf4.dll                    0x7FFDA2AE0000
d3dx11_43.dll                      0x7FFDA2E30000
bink2w64.dll                       0x7FFDA2E80000
vstdlib_s64.dll                    0x7FFDA2F20000
encounter_zone_recalculation.dll   0x7FFDA35D0000
usvfs_x64.dll                      0x7FFDB89A0000
fmt.dll                            0x7FFDD00A0000
f4se_steam_loader.dll              0x7FFDD02E0000
WeaponDebrisCrashFix.dll           0x7FFDD3CB0000
D3DSCache.dll                      0x7FFDE1710000
D3D12Core.dll                      0x7FFDE18C0000
ResampleDmo.DLL                    0x7FFDE1B60000
