XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x000068440000
steam_api64.dll                         0x000068450000
d3d11.dll                               0x000180000000
BetterConsole.dll                       0x01C28CFD0000
LL_fourPlay_1_10_163.dll                0x01C2A9000000
Fallout4.exe                            0x7FF68F750000
XAudio2_7.dll                           0x7FF9420C0000
_nvngx.dll                              0x7FF943590000
ReGradeAddon.addon64                    0x7FF943900000
KiLoaderSatelliteENB.dllplugin          0x7FF944340000
d3dcompiler_46e.dll                     0x7FF944390000
gameoverlayrenderer64.dll               0x7FF944750000
XDI.dll                                 0x7FF9448F0000
wsfw_identifier.dll                     0x7FF944960000
WhoseQuestIsItAnywayF4.dll              0x7FF944A60000
WeightlessItems.dll                     0x7FF944AC0000
UnlimitedFastTravel.dll                 0x7FF944B10000
SUP_F4SE.dll                            0x7FF944B60000
ShadowBoostFO4.dll                      0x7FF944D90000
SettlementOfUnlimitedSize.dll           0x7FF944E60000
ScaleformCopyPaste.dll                  0x7FF944EB0000
RustyFaceFix.dll                        0x7FF944F00000
RobCo_Patcher.dll                       0x7FF944F50000
PRKF.dll                                0x7FF945030000
PrivateProfileRedirector.dll            0x7FF9450C0000
PowerGridTools.dll                      0x7FF945120000
po3_SpellPerkItemDistributorF4.dll      0x7FF945190000
po3_SimpleOffenceSuppressionF4.dll      0x7FF9452A0000
po3_BaseObjectSwapperF4.dll             0x7FF945330000
place.dll                               0x7FF945430000
PipboyTabs.dll                          0x7FF9454B0000
PapyrusScriptRunner.dll                 0x7FF945510000
Outfit-ReDress-Fix.dll                  0x7FF945580000
MODExplorer.dll                         0x7FF9455D0000
MGEFConditionFix.dll                    0x7FF945650000
mcm.dll                                 0x7FF9456A0000
MagicSystemFixes.dll                    0x7FF945740000
LighthousePapyrusExtender.dll           0x7FF9457D0000
KiENBExtender.dll                       0x7FF945900000
GardenOfEdenPapyrusExtender.dll         0x7FF9459D0000
PDPerfPlugin.dll                        0x7FF945C70000
libxess.dll                             0x7FF945E70000
ffx_fsr2_api_dx11_x64.dll               0x7FF949F20000
nvngx_dlss.dll                          0x7FF94A0F0000
Fallout4Upscaler.dll                    0x7FF94D200000
F4z Ro D'oh.dll                         0x7FF94E220000
MeleeAndThrow.dll                       0x7FF94E290000
KiLoader.dll                            0x7FF94E2E0000
f4ee.dll                                0x7FF94E370000
Buffout4.dll                            0x7FF94E480000
BackportedBA2Support.dll                0x7FF94E7E0000
steamclient64.dll                       0x7FF94F4A0000
D3DCOMPILER_43.dll                      0x7FF950B20000
dxgi.dll                                0x7FF950D90000
lut_manager.addon64                     0x7FF951870000
EscapeFreeze.dll                        0x7FF9518A0000
DynamicMusicOverhaulRedux.dll           0x7FF951960000
WINHTTP.dll                             0x7FF9519C0000
PlotUI.dll                              0x7FF951CD0000
DirectHit.dll                           0x7FF951D10000
crafting_highlight_fix.dll              0x7FF951D70000
ConsoleUtilF4.dll                       0x7FF951DC0000
BakaPowerArmorStorage.dll               0x7FF951E10000
xinput1_4.dll                           0x7FF954050000
BakaMaxPapyrusOps.dll                   0x7FF955510000
flexRelease_x64.dll                     0x7FF9555C0000
ConsoleEx.dll                           0x7FF955760000
BakaFullscreenPipboy.dll                0x7FF955870000
f4se_steam_loader.dll                   0x7FF955A30000
d3dx11_43.dll                           0x7FF955A70000
generic_depth_mod.addon64               0x7FF956910000
VoltekLib.RelocationDatabase.dll        0x7FF956930000
VoltekLib.MemoryManager.dll             0x7FF956970000
VoltekLib.UnicodeConverter.dll          0x7FF9569A0000
MSVCR110.dll                            0x7FF956A90000
WeaponDebrisCrashFix.dll                0x7FF956BD0000
BakaFramework.dll                       0x7FF956BF0000
BakaAutoLockpicking.dll                 0x7FF956CE0000
ArmorPenetrationBugFix.dll              0x7FF956D80000
HighFPSPhysicsFix.dll                   0x7FF956DD0000
ESPExplorer.dll                         0x7FF956E60000
VoltekLib.Detours.dll                   0x7FF957000000
cudart64_75.dll                         0x7FF957090000
libdiskCacheEnabler.dll                 0x7FF9573E0000
GFSDK_SSAO_D3D11.win64.dll              0x7FF957400000
GFSDK_GodraysLib.x64.dll                0x7FF9706D0000
encounter_zone_recalculation.dll        0x7FF970730000
f4se_1_10_163.dll                       0x7FF9707D0000
tier0_s64.dll                           0x7FF9708B0000
flexExtRelease_x64.dll                  0x7FF970B60000
MSVCP110.dll                            0x7FF970C00000
xinput9_1_0.dll                         0x7FF9725A0000
ReShade64-AdjustDepth-By-seri14.addon64 0x7FF9726F0000
bink2w64.dll                            0x7FF972700000
pppl.dll                                0x7FF972790000
vstdlib_s64.dll                         0x7FF9727D0000
MSVCP140_ATOMIC_WAIT.dll                0x7FF9728A0000
KiLoaderSatelliteF4SE.dll               0x7FF9728C0000
CONCRT140.dll                           0x7FF972910000
Interior-NavCut-Fix.dll                 0x7FF972960000
GCBugFix.dll                            0x7FF9729B0000
usvfs_x64.dll                           0x7FFA02C20000
GLXRM_NoInteriorFog.dll                 0x7FFA0FA20000
nvcuda64.dll                            0x7FFA26E70000
msdmo.dll                               0x7FFA27C50000
ResampleDmo.DLL                         0x7FFA27C60000
DSOUND.DLL                              0x7FFA27D20000
nvspcap64.dll                           0x7FFA4AC10000
KiHalloc.dll                            0x7FFA51BE0000
ffx_fsr2_api_x64.dll                    0x7FFA52470000
nvToolsExt64_1.dll                      0x7FFA524B0000
NvTelemetryBridge64.dll                 0x7FFA60CD0000
AddFFFFFix.dll                          0x7FFA6A7B0000
uiautomationcore.dll                    0x7FFA6C510000
d3d12.dll                               0x7FFA6EC50000
threadpoolwinrt.dll                     0x7FFA779C0000
webio.dll                               0x7FFA81F70000
inputhost.dll                           0x7FFA82060000
ondemandconnroutehelper.dll             0x7FFA83DE0000
textinputframework.dll                  0x7FFA84510000
WININET.dll                             0x7FFA86E80000
Windows.UI.dll                          0x7FFA87940000
winmmbase.dll                           0x7FFA887E0000
VCRUNTIME140_1.dll                      0x7FFA889E0000
MSVCP140.dll                            0x7FFA889F0000
VCRUNTIME140.dll                        0x7FFA88A80000
nvwgf2umx.dll                           0x7FFA8ACB0000
NvMessageBus.dll                        0x7FFA8EFD0000
AUDIOSES.DLL                            0x7FFA8FFD0000
iertutil.dll                            0x7FFA90670000
urlmon.dll                              0x7FFA91080000
srvcli.dll                              0x7FFA91310000
ncryptsslp.dll                          0x7FFA91390000
nvgpucomp64.dll                         0x7FFA914B0000
nvapi64.dll                             0x7FFA936D0000
WINMM.dll                               0x7FFA93DA0000
MMDevApi.dll                            0x7FFA951A0000
NvTelemetryAPI64.dll                    0x7FFA95860000
OLEACC.dll                              0x7FFA95DC0000
COMCTL32.dll                            0x7FFA95E30000
gdiplus.dll                             0x7FFA960D0000
MpOav.dll                               0x7FFA96520000
amsi.dll                                0x7FFA965B0000
wbemsvc.dll                             0x7FFA969A0000
fastprox.dll                            0x7FFA96B90000
nvldumdx.dll                            0x7FFA971B0000
fwpuclnt.dll                            0x7FFA980E0000
MSIMG32.dll                             0x7FFA98500000
wbemcomn.dll                            0x7FFA98510000
dbghelp.dll                             0x7FFA987B0000
wbemprox.dll                            0x7FFA99630000
drvstore.dll                            0x7FFA99730000
cryptnet.dll                            0x7FFA99F20000
VERSION.dll                             0x7FFA99F60000
DEVRTL.dll                              0x7FFA99F70000
CoreUIComponents.dll                    0x7FFA9AD00000
avrt.dll                                0x7FFA9B350000
directxdatabasehelper.dll               0x7FFA9B5D0000
SPINF.dll                               0x7FFA9B620000
dhcpcsvc.DLL                            0x7FFA9BD10000
dhcpcsvc6.DLL                           0x7FFA9BEA0000
WINHTTP.DLL                             0x7FFA9BF30000
rasadhlp.dll                            0x7FFA9C380000
D3DCOMPILER_47.dll                      0x7FFA9D260000
WindowsCodecs.dll                       0x7FFA9D6B0000
d3d11.dll                               0x7FFA9E6F0000
dcomp.dll                               0x7FFA9EC00000
CoreMessaging.dll                       0x7FFA9F300000
UxTheme.dll                             0x7FFA9F6F0000
dxgi.dll                                0x7FFA9F860000
dwmapi.dll                              0x7FFA9F970000
WINNSI.DLL                              0x7FFA9F9A0000
dxcore.dll                              0x7FFA9F9E0000
resourcepolicyclient.dll                0x7FFA9FC80000
wintypes.dll                            0x7FFAA0170000
windows.storage.dll                     0x7FFAA02B0000
HID.DLL                                 0x7FFAA0BB0000
netutils.dll                            0x7FFAA0E70000
IPHLPAPI.DLL                            0x7FFAA0E80000
DNSAPI.dll                              0x7FFAA0EF0000
UMPDC.dll                               0x7FFAA11D0000
POWRPROF.dll                            0x7FFAA11F0000
Secur32.dll                             0x7FFAA1260000
schannel.DLL                            0x7FFAA12E0000
rsaenh.dll                              0x7FFAA13E0000
kernel.appcore.dll                      0x7FFAA1480000
ntmarta.dll                             0x7FFAA14A0000
SSPICLI.DLL                             0x7FFAA16E0000
MSWSOCK.dll                             0x7FFAA18E0000
gpapi.dll                               0x7FFAA1950000
USERENV.dll                             0x7FFAA1980000
wldp.dll                                0x7FFAA1B60000
CRYPTBASE.DLL                           0x7FFAA1C10000
CRYPTSP.dll                             0x7FFAA1C30000
msasn1.dll                              0x7FFAA1C80000
NTASN1.dll                              0x7FFAA1D10000
ncrypt.dll                              0x7FFAA1D50000
devobj.dll                              0x7FFAA2060000
CFGMGR32.dll                            0x7FFAA20B0000
DPAPI.DLL                               0x7FFAA2100000
profapi.dll                             0x7FFAA22E0000
win32u.dll                              0x7FFAA23B0000
msvcp_win.dll                           0x7FFAA23E0000
KERNELBASE.dll                          0x7FFAA2480000
ucrtbase.dll                            0x7FFAA2830000
bcrypt.dll                              0x7FFAA2950000
bcryptPrimitives.dll                    0x7FFAA2A40000
CRYPT32.dll                             0x7FFAA2AC0000
wintrust.dll                            0x7FFAA2C30000
gdi32full.dll                           0x7FFAA2CA0000
COMDLG32.dll                            0x7FFAA2DD0000
ole32.dll                               0x7FFAA2F70000
PSAPI.DLL                               0x7FFAA31B0000
shcore.dll                              0x7FFAA31C0000
imagehlp.dll                            0x7FFAA32C0000
RPCRT4.dll                              0x7FFAA32E0000
combase.dll                             0x7FFAA3470000
NSI.dll                                 0x7FFAA3800000
OLEAUT32.dll                            0x7FFAA3810000
MSCTF.dll                               0x7FFAA38F0000
KERNEL32.DLL                            0x7FFAA3B10000
WS2_32.dll                              0x7FFAA3BE0000
USER32.dll                              0x7FFAA3C60000
SETUPAPI.dll                            0x7FFAA3FD0000
SHLWAPI.dll                             0x7FFAA4450000
clbcatq.dll                             0x7FFAA44B0000
GDI32.dll                               0x7FFAA4560000
SHELL32.dll                             0x7FFAA4590000
msvcrt.dll                              0x7FFAA4DF0000
sechost.dll                             0x7FFAA4EA0000
ADVAPI32.dll                            0x7FFAA4F50000
IMM32.dll                               0x7FFAA5010000
ntdll.dll                               0x7FFAA5090000
