XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000063930000
steam_api64.dll                    0x000063940000
d3d11.dll                          0x000180000000
PSAPI.DLL                          0x01798A7F0000
LL_fourPlay_1_10_163.dll           0x0179B99C0000
Fallout4.exe                       0x7FF6CB380000
XAudio2_7.dll                      0x7FFDBA880000
KiLoaderSatelliteENB.dllplugin     0x7FFDBB250000
d3dcompiler_46e.dll                0x7FFDBB2A0000
gameoverlayrenderer64.dll          0x7FFDBB660000
XDI.dll                            0x7FFDBB800000
wsfw_identifier.dll                0x7FFDBB870000
WhoseQuestIsItAnywayF4.dll         0x7FFDBB970000
WeightlessItems.dll                0x7FFDBB9D0000
UnlimitedFastTravel.dll            0x7FFDBBA20000
SUP_F4SE.dll                       0x7FFDBBA70000
ShadowBoostFO4.dll                 0x7FFDBBCA0000
SettlementOfUnlimitedSize.dll      0x7FFDBBD70000
ScaleformCopyPaste.dll             0x7FFDBBDC0000
RustyFaceFix.dll                   0x7FFDBBE10000
RobCo_Patcher.dll                  0x7FFDBBE60000
PRKF.dll                           0x7FFDBBF40000
PrivateProfileRedirector.dll       0x7FFDBBFD0000
PowerGridTools.dll                 0x7FFDBC030000
po3_SpellPerkItemDistributorF4.dll 0x7FFDBC0A0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFDBC1B0000
po3_BaseObjectSwapperF4.dll        0x7FFDBC240000
PlotUI.dll                         0x7FFDBC340000
place.dll                          0x7FFDBC380000
PipboyTabs.dll                     0x7FFDBC400000
PapyrusScriptRunner.dll            0x7FFDBC460000
Outfit-ReDress-Fix.dll             0x7FFDBC4D0000
MODExplorer.dll                    0x7FFDBC520000
MGEFConditionFix.dll               0x7FFDBC5A0000
MeleeAndThrow.dll                  0x7FFDBC5F0000
mcm.dll                            0x7FFDBC640000
LighthousePapyrusExtender.dll      0x7FFDBC6E0000
KiENBExtender.dll                  0x7FFDBC810000
KiLoader.dll                       0x7FFDBC8E0000
KiLoaderSatelliteF4SE.dll          0x7FFDBC970000
CONCRT140.dll                      0x7FFDBC9C0000
Interior-NavCut-Fix.dll            0x7FFDBCA10000
GCBugFix.dll                       0x7FFDBCA60000
