XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x00006C8E0000
X3DAudio1_7.dll                    0x00006DB70000
amdenc64.dll                       0x00006DB80000
BakaFramework.dll                  0x015270F50000
Fallout4.exe                       0x7FF6A62D0000
nvcuda64.dll                       0x7FFBE4680000
nvwgf2umx.dll                      0x7FFBE5030000
nvgpucomp64.dll                    0x7FFBE8BF0000
NvCamera64.dll                     0x7FFBEB200000
BackportedBA2Support.dll           0x7FFBEBE70000
steamclient64.dll                  0x7FFBED580000
d3dcompiler_47_64.dll              0x7FFBF4300000
nvspcap64.dll                      0x7FFBF4710000
nvdxgdmal64.dll                    0x7FFBF51F0000
ResampleDmo.DLL                    0x7FFC06440000
DSOUND.DLL                         0x7FFC06500000
PapyrusCommonLibrary.dll           0x7FFC33150000
NAF.dll                            0x7FFC33BB0000
nvldumdx.dll                       0x7FFC361C0000
GardenOfEdenPapyrusExtender.dll    0x7FFC36290000
SUP_F4SE.dll                       0x7FFC387A0000
DINPUT8.dll                        0x7FFC38A50000
gameoverlayrenderer64.dll          0x7FFC38AA0000
Buffout4.dll                       0x7FFC38C40000
wsfw_identifier.dll                0x7FFC39020000
vertibird_jump.dll                 0x7FFC39120000
ToYourFaceFO4.dll                  0x7FFC39170000
SettlementOfUnlimitedSize.dll      0x7FFC39340000
RustyFaceFix.dll                   0x7FFC39390000
RobCo_Patcher.dll                  0x7FFC393E0000
PowerGridTools.dll                 0x7FFC39970000
po3_SimpleOffenceSuppressionF4.dll 0x7FFC39A30000
po3_BaseObjectSwapperF4.dll        0x7FFC39AC0000
Outfit-ReDress-Fix.dll             0x7FFC39BC0000
NailPolish.dll                     0x7FFC3A8F0000
MODExplorer.dll                    0x7FFC3A950000
mcm.dll                            0x7FFC3AA10000
LongLoadingTimesFix.dll            0x7FFC3AB30000
LighthousePapyrusExtender.dll      0x7FFC3ABC0000
HighFPSPhysicsFix.dll              0x7FFC3ACF0000
FollowerStrayBulletFix.dll         0x7FFC3AD80000
IPHLPAPI.DLL                       0x7FFC3AE00000
MoonRotationFix.dll                0x7FFC3B410000
Fallout4OutfitSystem.dll           0x7FFC3B460000
CONCRT140.dll                      0x7FFC3B600000
FakeThroughScope.dll               0x7FFC3B650000
f4ee.dll                           0x7FFC3B730000
EmptyBarterMenuEngineBugFix.dll    0x7FFC3B840000
BakaPowerArmorStorage.dll          0x7FFC3B8C0000
CCExtenderF4.dll                   0x7FFC3BA00000
cbp.dll                            0x7FFC3BA70000
f4se_1_10_163.dll                  0x7FFC3BBD0000
tier0_s64.dll                      0x7FFC3BCB0000
BakaMaxPapyrusOps.dll              0x7FFC3EF00000
vstdlib_s64.dll                    0x7FFC3EFB0000
flexRelease_x64.dll                0x7FFC3F070000
BulletCountedReload.dll            0x7FFC41810000
GFSDK_SSAO_D3D11.win64.dll         0x7FFC443D0000
Interior-NavCut-Fix.dll            0x7FFC46090000
BetterConsole.dll                  0x7FFC48160000
GLXRM_NoInteriorFog.dll            0x7FFC493E0000
DirectHit.dll                      0x7FFC49450000
Deadeye.dll                        0x7FFC496A0000
ConsoleUtilF4.dll                  0x7FFC4A020000
ConsoleAutocomplete.dll            0x7FFC4A090000
cudart64_75.dll                    0x7FFC4C560000
ArmorPenetrationBugFix.dll         0x7FFC530C0000
GFSDK_GodraysLib.x64.dll           0x7FFC5D2B0000
xinput1_4.dll                      0x7FFC60830000
gdiplus.dll                        0x7FFC6A450000
XAudio2_7.dll                      0x7FFC6A7B0000
inputhost.dll                      0x7FFC6A9B0000
ncryptsslp.dll                     0x7FFC6D430000
textinputframework.dll             0x7FFC6D650000
MSVCP140.dll                       0x7FFC6FD10000
VCRUNTIME140.dll                   0x7FFC6FDA0000
COMCTL32.dll                       0x7FFC717E0000
AUDIOSES.DLL                       0x7FFC734A0000
VCRUNTIME140_1.dll                 0x7FFC73850000
MessageBus.dll                     0x7FFC73A50000
WININET.dll                        0x7FFC77640000
achievements.dll                   0x7FFC78040000
MSVCR110.dll                       0x7FFC79D70000
bink2w64.dll                       0x7FFC79F50000
MSVCP110.dll                       0x7FFC7A020000
winmmbase.dll                      0x7FFC7A2F0000
msdmo.dll                          0x7FFC7A330000
f4se_steam_loader.dll              0x7FFC7A370000
OneCoreCommonProxyStub.dll         0x7FFC7AE00000
MMDevApi.dll                       0x7FFC7BE20000
webio.dll                          0x7FFC7D0F0000
MpOav.dll                          0x7FFC7D3B0000
amdihk64.dll                       0x7FFC7D440000
atidxx64.dll                       0x7FFC7D480000
fastprox.dll                       0x7FFC7D520000
amsi.dll                           0x7FFC7D890000
wbemsvc.dll                        0x7FFC7D8E0000
NvMessageBus.dll                   0x7FFC7D900000
amdxx64.dll                        0x7FFC7DEE0000
flexExtRelease_x64.dll             0x7FFC825F0000
OneCoreUAPCommonProxyStub.dll      0x7FFC82830000
wbemcomn.dll                       0x7FFC83010000
nvapi64.dll                        0x7FFC834C0000
CoreUIComponents.dll               0x7FFC856C0000
