XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x00005A550000
steam_api64.dll                    0x00005A560000
d3d11.dll                          0x000180000000
tbb.dll                            0x01D193EB0000
tbbmalloc.dll                      0x01D193F20000
Buffout4.dll                       0x01D1A4190000
LL_fourPlay_1_10_163.dll           0x01D1BE4C0000
clbcatq.dll                        0x01D218300000
Fallout4.exe                       0x7FF64A670000
nvngx_dlss.dll                     0x7FFB161C0000
NvCamera64.dll                     0x7FFB28E90000
nvngx_dlssg.dll                    0x7FFB29700000
nvcuda64.dll                       0x7FFB2F5E0000
steamclient64.dll                  0x7FFB3A9F0000
d3dcompiler_47_64.dll              0x7FFB3CF20000
d3dcompiler_46e.dll                0x7FFB3F730000
nvcuda.dll                         0x7FFB44E70000
vulkan-1.dll                       0x7FFB45990000
dxilconv.dll                       0x7FFB4E8F0000
_nvngx.dll                         0x7FFB4F170000
DINPUT8.dll                        0x7FFB50010000
KiLoaderSatelliteENB.dllplugin     0x7FFB50CF0000
sl.dlss_g.dll                      0x7FFB516D0000
sl.common.dll                      0x7FFB51CA0000
gameoverlayrenderer64.dll          0x7FFB51E70000
XDI.dll                            0x7FFB52000000
SUP_F4SE.dll                       0x7FFB52070000
wsfw_identifier.dll                0x7FFB53930000
WhoseQuestIsItAnywayF4.dll         0x7FFB53A30000
WeightlessItems.dll                0x7FFB53A90000
UnlimitedFastTravel.dll            0x7FFB53AE0000
ShadowBoostFO4.dll                 0x7FFB53B30000
SettlementOfUnlimitedSize.dll      0x7FFB53C00000
RobCo_Patcher.dll                  0x7FFB53C50000
PRKF.dll                           0x7FFB56B60000
PrivateProfileRedirector.dll       0x7FFB56CE0000
po3_SpellPerkItemDistributorF4.dll 0x7FFB56D40000
dxgi.dll                           0x7FFB56E50000
po3_SimpleOffenceSuppressionF4.dll 0x7FFB57580000
PowerGridTools.dll                 0x7FFB593A0000
po3_BaseObjectSwapperF4.dll        0x7FFB5A870000
place.dll                          0x7FFB5A980000
MODExplorer.dll                    0x7FFB5AA00000
mcm.dll                            0x7FFB5AA80000
RustyFaceFix.dll                   0x7FFB5D460000
LighthousePapyrusExtender.dll      0x7FFB5D4B0000
Outfit-ReDress-Fix.dll             0x7FFB5DD50000
lootman.dll                        0x7FFB5DDA0000
KiENBExtender.dll                  0x7FFB5DE10000
KiLoader.dll                       0x7FFB5DEE0000
KiLoaderSatelliteF4SE.dll          0x7FFB5DF70000
WINHTTP.dll                        0x7FFB5DFC0000
GCBugFix.dll                       0x7FFB5E280000
GardenOfEdenPapyrusExtender.dll    0x7FFB5E2E0000
F4z Ro D'oh.dll                    0x7FFB5E480000
f4ee.dll                           0x7FFB5E4F0000
EscapeFreeze.dll                   0x7FFB5E600000
BakaPowerArmorStorage.dll          0x7FFB5E6C0000
BakaMaxPapyrusOps.dll              0x7FFB5E7B0000
DirectHit.dll                      0x7FFB5F820000
BakaFullscreenPipboy.dll           0x7FFB5F880000
BakaFramework.dll                  0x7FFB5F960000
D3DCOMPILER_43.dll                 0x7FFB5FFF0000
usvfs_x64.dll                      0x7FFB6B760000
BakaAutoLockpicking.dll            0x7FFB6BAD0000
HighFPSPhysicsFix.dll              0x7FFB6BB70000
CONCRT140.dll                      0x7FFB6C330000
sl.interposer.dll                  0x7FFB6D3B0000
PDPerfPlugin.dll                   0x7FFB6D9F0000
flexRelease_x64.dll                0x7FFB6DA50000
Interior-NavCut-Fix.dll            0x7FFB6DDB0000
MSVCR110.dll                       0x7FFB6DE00000
Fallout4Upscaler.dll               0x7FFB6DF20000
f4se_1_10_163.dll                  0x7FFB6E390000
vstdlib_s64.dll                    0x7FFB6E470000
DisableExitSave.dll                0x7FFB6EA30000
crafting_highlight_fix.dll         0x7FFB6EAB0000
cudart64_75.dll                    0x7FFB6EB00000
flexExtRelease_x64.dll             0x7FFB6F070000
bink2w64.dll                       0x7FFB6F850000
GFSDK_SSAO_D3D11.win64.dll         0x7FFB6FC30000
PlotUI.dll                         0x7FFB6FEC0000
d3d11on12.dll                      0x7FFB70830000
XAudio2_7.dll                      0x7FFB708C0000
GFSDK_GodraysLib.x64.dll           0x7FFB70950000
spdlog.dll                         0x7FFB709C0000
tier0_s64.dll                      0x7FFB70A20000
sl.reflex.dll                      0x7FFB70CE0000
MSVCP110.dll                       0x7FFB70D10000
ESPExplorer.dll                    0x7FFB70DD0000
BetterConsole.dll                  0x7FFB72430000
ConsoleUtilF4.dll                  0x7FFB73F20000
ArmorPenetrationBugFix.dll         0x7FFB746A0000
D3DSCache.dll                      0x7FFB78C30000
d3dx11_43.dll                      0x7FFB78D90000
D3D12Core.dll                      0x7FFB78DE0000
ResampleDmo.DLL                    0x7FFB79060000
DSOUND.DLL                         0x7FFB79120000
d3d12.dll                          0x7FFB794B0000
ConsoleEx.dll                      0x7FFB9AA10000
pppl.dll                           0x7FFB9EE90000
enbhelperf4.dll                    0x7FFB9F1D0000
msdmo.dll                          0x7FFB9FB10000
nvofapi64.dll                      0x7FFBA4A90000
WeaponDebrisCrashFix.dll           0x7FFBA54F0000
PriorityMod.dll                    0x7FFBA5830000
xinput1_4.dll                      0x7FFBA6C60000
libdiskCacheEnabler.dll            0x7FFBC12D0000
nvspcap64.dll                      0x7FFBCDDA0000
encounter_zone_recalculation.dll   0x7FFBDD2F0000
fmt.dll                            0x7FFBDD460000
MSVCP140_ATOMIC_WAIT.dll           0x7FFBDD6D0000
ncryptsslp.dll                     0x7FFBE1B80000
NvTelemetryBridge64.dll            0x7FFBE1C50000
XINPUT9_1_0.dll                    0x7FFBE2FB0000
f4se_steam_loader.dll              0x7FFBE4000000
nvToolsExt64_1.dll                 0x7FFBE64A0000
uiautomationcore.dll               0x7FFBED400000
threadpoolwinrt.dll                0x7FFBF7E80000
inputhost.dll                      0x7FFBFE600000
WININET.dll                        0x7FFBFFD80000
MessageBus.dll                     0x7FFC00AD0000
dbgcore.DLL                        0x7FFC01210000
textinputframework.dll             0x7FFC013F0000
KiHalloc.dll                       0x7FFC02C30000
MSVCP140.dll                       0x7FFC034A0000
VCRUNTIME140.dll                   0x7FFC038A0000
VCRUNTIME140_1.dll                 0x7FFC038C0000
winmmbase.dll                      0x7FFC038D0000
ondemandconnroutehelper.dll        0x7FFC046B0000
Windows.UI.dll                     0x7FFC046D0000
webio.dll                          0x7FFC04A00000
nvwgf2umx.dll                      0x7FFC06190000
AUDIOSES.DLL                       0x7FFC0DA20000
iertutil.dll                       0x7FFC0E300000
urlmon.dll                         0x7FFC0E5C0000
nvgpucomp64.dll                    0x7FFC0ED10000
nvapi64.dll                        0x7FFC10F00000
WINMM.dll                          0x7FFC11740000
srvcli.dll                         0x7FFC12680000
SPINF.dll                          0x7FFC12820000
NvTelemetryAPI64.dll               0x7FFC12840000
OLEACC.dll                         0x7FFC129E0000
COMCTL32.dll                       0x7FFC12B00000
gdiplus.dll                        0x7FFC12DA0000
MMDevApi.dll                       0x7FFC131F0000
DEVRTL.dll                         0x7FFC13490000
