XINPUT1_3.dll                 0x000000400000
cryptnet.dll                  0x7FFA4A020000
OneCoreUAPCommonProxyStub.dll 0x7FFA4A060000
WINHTTP.dll                   0x7FFA4B570000
urlmon.dll                    0x7FFA4B780000
dhcpcsvc6.DLL                 0x7FFA4BEA0000
iertutil.dll                  0x7FFA4BEC0000
srvcli.dll                    0x7FFA4C180000
dhcpcsvc.DLL                  0x7FFA4C320000
WINNSI.DLL                    0x7FFA4C570000
twinapi.appcore.dll           0x7FFA4C6B0000
WindowManagementAPI.dll       0x7FFA4C940000
nvToolsExt64_1.dll            0x7FFA4CF80000
Secur32.dll                   0x7FFA4D910000
avrt.dll                      0x7FFA4D930000
VERSION.dll                   0x7FFA4E150000
PROPSYS.dll                   0x7FFA4EBC0000
wintypes.dll                  0x7FFA4F390000
D3DCOMPILER_47.dll            0x7FFA4F4F0000
d3d11.dll                     0x7FFA4F950000
dcomp.dll                     0x7FFA50180000
CoreUIComponents.dll          0x7FFA506F0000
CoreMessaging.dll             0x7FFA50A50000
uxtheme.dll                   0x7FFA50E70000
resourcepolicyclient.dll      0x7FFA50F50000
dwmapi.dll                    0x7FFA51160000
kernel.appcore.dll            0x7FFA51340000
windows.storage.dll           0x7FFA51540000
HID.DLL                       0x7FFA51CE0000
gpapi.dll                     0x7FFA51CF0000
dxgi.dll                      0x7FFA51D20000
schannel.DLL                  0x7FFA523F0000
rsaenh.dll                    0x7FFA524D0000
ntmarta.dll                   0x7FFA525F0000
UMPDC.dll                     0x7FFA528A0000
IPHLPAPI.DLL                  0x7FFA528C0000
DNSAPI.dll                    0x7FFA52900000
netutils.dll                  0x7FFA529D0000
powrprof.dll                  0x7FFA52A30000
MSWSOCK.dll                   0x7FFA52C20000
CRYPTBASE.DLL                 0x7FFA52E10000
CRYPTSP.dll                   0x7FFA52E20000
Wldp.dll                      0x7FFA52EC0000
NTASN1.dll                    0x7FFA52EF0000
ncrypt.dll                    0x7FFA52F30000
msasn1.dll                    0x7FFA53050000
devobj.dll                    0x7FFA53220000
DPAPI.DLL                     0x7FFA53270000
SSPICLI.DLL                   0x7FFA53330000
USERENV.dll                   0x7FFA53370000
profapi.dll                   0x7FFA533B0000
gdi32full.dll                 0x7FFA53470000
KERNELBASE.dll                0x7FFA53590000
wintrust.dll                  0x7FFA53890000
msvcp_win.dll                 0x7FFA539B0000
bcryptPrimitives.dll          0x7FFA53A50000
bcrypt.dll                    0x7FFA53AE0000
ucrtbase.dll                  0x7FFA53B10000
cfgmgr32.dll                  0x7FFA53C10000
win32u.dll                    0x7FFA53C60000
CRYPT32.dll                   0x7FFA53C90000
ADVAPI32.dll                  0x7FFA53DF0000
SETUPAPI.dll                  0x7FFA53EB0000
msvcrt.dll                    0x7FFA54320000
GDI32.dll                     0x7FFA543C0000
shlwapi.dll                   0x7FFA543F0000
ole32.dll                     0x7FFA544B0000
sechost.dll                   0x7FFA545E0000
OLEAUT32.dll                  0x7FFA54680000
clbcatq.dll                   0x7FFA54750000
KERNEL32.DLL                  0x7FFA54800000
combase.dll                   0x7FFA548C0000
SHELL32.dll                   0x7FFA54C20000
WS2_32.dll                    0x7FFA553D0000
NSI.dll                       0x7FFA55440000
COMDLG32.dll                  0x7FFA55450000
PSAPI.DLL                     0x7FFA55530000
USER32.dll                    0x7FFA55800000
MSCTF.dll                     0x7FFA559A0000
IMM32.DLL                     0x7FFA55AC0000
imagehlp.dll                  0x7FFA55AF0000
SHCORE.dll                    0x7FFA55B70000
RPCRT4.dll                    0x7FFA55C20000
ntdll.dll                     0x7FFA55D90000
