XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x0000567C0000
steam_api64.dll                    0x0000567D0000
d3d11.dll                          0x000180000000
Interior-NavCut-Fix.dll            0x021825550000
LL_fourPlay_1_10_163.dll           0x021828620000
Fallout4.exe                       0x7FF6330F0000
nvngx_dlss.dll                     0x7FFAD16C0000
nvcuda64.dll                       0x7FFAEBFB0000
steamclient64.dll                  0x7FFAEFC40000
NvCamera64.dll                     0x7FFAF39F0000
d3dcompiler_47_64.dll              0x7FFAF9CA0000
_nvngx.dll                         0x7FFB03640000
d3dcompiler_46e.dll                0x7FFB12600000
gameoverlayrenderer64.dll          0x7FFB14070000
libxess.dll                        0x7FFB14200000
SUP_F4SE.dll                       0x7FFB15470000
ReGradeAddon.addon64               0x7FFB2A6E0000
XDI.dll                            0x7FFB2ADB0000
wsfw_identifier.dll                0x7FFB2AE20000
DINPUT8.dll                        0x7FFB2BBD0000
ffx_fsr2_api_dx12_x64.dll          0x7FFB2BC20000
KiLoaderSatelliteENB.dllplugin     0x7FFB2EAA0000
WhoseQuestIsItAnywayF4.dll         0x7FFB2EAF0000
WeightlessItems.dll                0x7FFB2EB50000
UnlimitedFastTravel.dll            0x7FFB2EBA0000
ShadowBoostFO4.dll                 0x7FFB2EBF0000
SettlementOfUnlimitedSize.dll      0x7FFB2ECC0000
ScaleformCopyPaste.dll             0x7FFB2ED10000
RobCo_Patcher.dll                  0x7FFB31230000
PRKF.dll                           0x7FFB31320000
po3_SpellPerkItemDistributorF4.dll 0x7FFB313B0000
PowerGridTools.dll                 0x7FFB31C90000
po3_SimpleOffenceSuppressionF4.dll 0x7FFB31D00000
po3_BaseObjectSwapperF4.dll        0x7FFB31D90000
place.dll                          0x7FFB32600000
PrivateProfileRedirector.dll       0x7FFB33510000
PipboyTabs.dll                     0x7FFB33570000
Outfit-ReDress-Fix.dll             0x7FFB335D0000
MODExplorer.dll                    0x7FFB33620000
MGEFConditionFix.dll               0x7FFB336A0000
mcm.dll                            0x7FFB336F0000
LighthousePapyrusExtender.dll      0x7FFB346B0000
GardenOfEdenPapyrusExtender.dll    0x7FFB347E0000
Fallout4Upscaler.dll               0x7FFB349C0000
f4ee.dll                           0x7FFB34AD0000
EscapeFreeze.dll                   0x7FFB34BE0000
D3DCOMPILER_43.dll                 0x7FFB34CA0000
dxgi.dll                           0x7FFB34F10000
BakaPowerArmorStorage.dll          0x7FFB35630000
WINHTTP.dll                        0x7FFB35720000
BakaFullscreenPipboy.dll           0x7FFB36790000
Buffout4.dll                       0x7FFB36870000
MeleeAndThrow.dll                  0x7FFB386C0000
lootman.dll                        0x7FFB387E0000
BakaFramework.dll                  0x7FFB38850000
CONCRT140.dll                      0x7FFB39BC0000
f4se_1_10_163.dll                  0x7FFB39D80000
tier0_s64.dll                      0x7FFB39E60000
BakaMaxPapyrusOps.dll              0x7FFB3B170000
BakaAutoLockpicking.dll            0x7FFB3B990000
flexRelease_x64.dll                0x7FFB3CCB0000
GCBugFix.dll                       0x7FFB3EA50000
PDPerfPlugin.dll                   0x7FFB3F6E0000
spdlog.dll                         0x7FFB3F760000
F4z Ro D'oh.dll                    0x7FFB3F850000
DirectHit.dll                      0x7FFB408B0000
d3d12.dll                          0x7FFB47760000
usvfs_x64.dll                      0x7FFB77A60000
crafting_highlight_fix.dll         0x7FFB78410000
MSVCR110.dll                       0x7FFB78460000
ConsoleUtilF4.dll                  0x7FFB80300000
HighFPSPhysicsFix.dll              0x7FFB80940000
vstdlib_s64.dll                    0x7FFB85660000
ArmorPenetrationBugFix.dll         0x7FFB857E0000
NvTelemetryBridge64.dll            0x7FFB8DD80000
lut_manager.addon64                0x7FFB91C40000
nvspcap64.dll                      0x7FFB98610000
cudart64_75.dll                    0x7FFBA0440000
PlotUI.dll                         0x7FFBA2440000
MSVCP110.dll                       0x7FFBA2E30000
ConsoleEx.dll                      0x7FFBAC540000
pppl.dll                           0x7FFBAD520000
