XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000050560000
steam_api64.dll                    0x000050570000
d3d11.dll                          0x000180000000
MSCTF.dll                          0x01D4B6600000
nvwgf2umx.dll                      0x01D4BA6E0000
clbcatq.dll                        0x01D4CEED0000
tbb.dll                            0x01D4D8BD0000
tbbmalloc.dll                      0x01D4D8C40000
BakaAutoLockpicking.dll            0x01D4EAF40000
LL_fourPlay_1_10_163.dll           0x01D4FEF20000
DSOUND.DLL                         0x01D51A710000
Fallout4.exe                       0x7FF7B1F10000
PlotUI.dll                         0x7FF8001F0000
ConsoleEx.dll                      0x7FF801840000
nvspcap64.dll                      0x7FF801A60000
PriorityMod.dll                    0x7FF802390000
pppl.dll                           0x7FF802490000
flexExtRelease_x64.dll             0x7FF805060000
NvTelemetryBridge64.dll            0x7FF8100D0000
f4se_steam_loader.dll              0x7FF819280000
dxilconv.dll                       0x7FF819590000
fmt.dll                            0x7FF81D780000
ESPExplorer.dll                    0x7FF81D8F0000
sl.reflex.dll                      0x7FF81E810000
encounter_zone_recalculation.dll   0x7FF824600000
WeaponDebrisCrashFix.dll           0x7FF8263B0000
libdiskCacheEnabler.dll            0x7FF826440000
uiautomationcore.dll               0x7FF8279B0000
AddFFFFFix.dll                     0x7FF829770000
xinput1_4.dll                      0x7FF82C690000
threadpoolwinrt.dll                0x7FF82C8B0000
ondemandconnroutehelper.dll        0x7FF82DC40000
WININET.dll                        0x7FF833E80000
inputhost.dll                      0x7FF8373A0000
textinputframework.dll             0x7FF839D20000
dbgcore.DLL                        0x7FF839E70000
MessageBus.dll                     0x7FF839FA0000
Windows.UI.dll                     0x7FF83C780000
webio.dll                          0x7FF83CF30000
winmmbase.dll                      0x7FF83E4A0000
MSVCP140.dll                       0x7FF83E6A0000
VCRUNTIME140_1.dll                 0x7FF83E730000
VCRUNTIME140.dll                   0x7FF83E740000
nvToolsExt64_1.dll                 0x7FF83EC80000
XINPUT9_1_0.dll                    0x7FF83EC90000
KiHalloc.dll                       0x7FF83EE80000
NvMessageBus.dll                   0x7FF843AA0000
MpOav.dll                          0x7FF8440E0000
wbemsvc.dll                        0x7FF844430000
fastprox.dll                       0x7FF844450000
nvapi64.dll                        0x7FF8447C0000
AUDIOSES.DLL                       0x7FF845E00000
srvcli.dll                         0x7FF846D70000
iertutil.dll                       0x7FF846DA0000
urlmon.dll                         0x7FF847280000
SPINF.dll                          0x7FF8477E0000
NvTelemetryAPI64.dll               0x7FF847B20000
OLEACC.dll                         0x7FF847CC0000
COMCTL32.dll                       0x7FF847DE0000
gdiplus.dll                        0x7FF848080000
MSIMG32.dll                        0x7FF848240000
MMDevApi.dll                       0x7FF848330000
WINMM.dll                          0x7FF849030000
wbemcomn.dll                       0x7FF84A3F0000
nvgpucomp64.dll                    0x7FF84A720000
wbemprox.dll                       0x7FF84CC70000
nvldumdx.dll                       0x7FF84CC80000
amsi.dll                           0x7FF84D560000
twinapi.appcore.dll                0x7FF84D6F0000
dbghelp.dll                        0x7FF84E1B0000
drvstore.dll                       0x7FF84F0C0000
cryptnet.dll                       0x7FF84F360000
VERSION.dll                        0x7FF84F3B0000
DEVRTL.dll                         0x7FF84F460000
CoreUIComponents.dll               0x7FF850400000
avrt.dll                           0x7FF850B40000
directxdatabasehelper.dll          0x7FF850EE0000
fwpuclnt.dll                       0x7FF850F30000
dhcpcsvc.DLL                       0x7FF851890000
dhcpcsvc6.DLL                      0x7FF851920000
ncryptsslp.dll                     0x7FF851A30000
WINHTTP.DLL                        0x7FF851A60000
rasadhlp.dll                       0x7FF851F50000
WindowsCodecs.dll                  0x7FF8525E0000
D3DCOMPILER_47.dll                 0x7FF852790000
d3d11.dll                          0x7FF8533F0000
dcomp.dll                          0x7FF853650000
CoreMessaging.dll                  0x7FF853E70000
UxTheme.dll                        0x7FF855170000
dxgi.dll                           0x7FF8552E0000
dwmapi.dll                         0x7FF8553F0000
WINNSI.DLL                         0x7FF855420000
dxcore.dll                         0x7FF855480000
resourcepolicyclient.dll           0x7FF855800000
wintypes.dll                       0x7FF855BF0000
windows.storage.dll                0x7FF855D30000
HID.DLL                            0x7FF856630000
netutils.dll                       0x7FF856850000
IPHLPAPI.DLL                       0x7FF856940000
DNSAPI.dll                         0x7FF856970000
UMPDC.dll                          0x7FF856C40000
POWRPROF.dll                       0x7FF856C60000
Secur32.dll                        0x7FF856CD0000
schannel.DLL                       0x7FF856D50000
rsaenh.dll                         0x7FF856E60000
kernel.appcore.dll                 0x7FF856F00000
ntmarta.dll                        0x7FF856F20000
SSPICLI.DLL                        0x7FF857160000
MSWSOCK.dll                        0x7FF857370000
gpapi.dll                          0x7FF8573E0000
USERENV.dll                        0x7FF857410000
wldp.dll                           0x7FF8575F0000
CRYPTBASE.DLL                      0x7FF8576A0000
