XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000070760000
steam_api64.dll                    0x000070770000
BakaFramework.dll                  0x02191D9A0000
gpapi.dll                          0x021A3A720000
nvwgf2umx.dll                      0x021A3B900000
Fallout4.exe                       0x7FF70A130000
d3dcompiler_47_64.dll              0x7FFB51450000
NvCamera64.dll                     0x7FFB51860000
BackportedBA2Support.dll           0x7FFB520D0000
steamclient64.dll                  0x7FFB52D90000
XAudio2_7.dll                      0x7FFB66B40000
gameoverlayrenderer64.dll          0x7FFB66BD0000
XDI.dll                            0x7FFB66D70000
transfer_settlements.dll           0x7FFB66DE0000
wsfw_identifier.dll                0x7FFB671E0000
TIM.dll                            0x7FFB672E0000
terminal+.dll                      0x7FFB67340000
SUP_F4SE.dll                       0x7FFB67490000
ScreenArcherMenu.dll               0x7FFB676C0000
SAF.dll                            0x7FFB67860000
RobCo_Patcher.dll                  0x7FFB679D0000
PRKF.dll                           0x7FFB67AC0000
PowerGridTools.dll                 0x7FFB67B50000
po3_SpellPerkItemDistributorF4.dll 0x7FFB67BC0000
po3_BaseObjectSwapperF4.dll        0x7FFB67CD0000
place.dll                          0x7FFB67DE0000
NVIDIA_Reflex.dll                  0x7FFB67F90000
MODExplorer.dll                    0x7FFB68060000
mcm.dll                            0x7FFB680E0000
LighthousePapyrusExtender.dll      0x7FFB68180000
HighFPSPhysicsFix.dll              0x7FFB682A0000
GardenOfEdenPapyrusExtender.dll    0x7FFB68330000
HHS.dll                            0x7FFB68810000
GCBugFix.dll                       0x7FFB688B0000
F4z Ro D'oh.dll                    0x7FFB68910000
f4pm.dll                           0x7FFB68980000
f4ee.dll                           0x7FFB689F0000
cbp.dll                            0x7FFB68B00000
BulletCountedReload.dll            0x7FFB68B70000
Buffout4.dll                       0x7FFB68C00000
BakaScrapHeap.dll                  0x7FFB68F60000
BakaMaxPapyrusOps.dll              0x7FFB69030000
f4se_1_10_163.dll                  0x7FFB691D0000
vstdlib_s64.dll                    0x7FFB692B0000
tier0_s64.dll                      0x7FFB69370000
GFSDK_SSAO_D3D11.win64.dll         0x7FFB69510000
flexRelease_x64.dll                0x7FFB695A0000
AutomatronDisassembler.dll         0x7FFB69E70000
MSVCR110.dll                       0x7FFB69ED0000
cudart64_75.dll                    0x7FFB6C100000
DINPUT8.dll                        0x7FFB6C2A0000
vertibird_jump.dll                 0x7FFB71A90000
MSVCP110.dll                       0x7FFB71B80000
rename_anything.dll                0x7FFB78380000
DSOUND.DLL                         0x7FFB79000000
nvspcap64.dll                      0x7FFB90AE0000
WeaponDebrisCrashFix.dll           0x7FFB9C230000
PriorityMod.dll                    0x7FFB9CFC0000
CONCRT140.dll                      0x7FFB9DC60000
nvppex.dll                         0x7FFB9F700000
usvfs_x64.dll                      0x7FFBA4BB0000
Interior-NavCut-Fix.dll            0x7FFBAB750000
bink2w64.dll                       0x7FFBAB7A0000
SprintStutteringFix.dll            0x7FFBABAA0000
GFSDK_GodraysLib.x64.dll           0x7FFBABAC0000
MessageBus.dll                     0x7FFBAC990000
VCRUNTIME140_1.dll                 0x7FFBAF340000
MSVCP140.dll                       0x7FFBAF350000
VCRUNTIME140.dll                   0x7FFBAF420000
flexExtRelease_x64.dll             0x7FFBB67E0000
XINPUT9_1_0.dll                    0x7FFBB8010000
textinputframework.dll             0x7FFBB85A0000
crafting_highlight_fix.dll         0x7FFBB8FA0000
f4se_steam_loader.dll              0x7FFBB9010000
libdiskCacheEnabler.dll            0x7FFBB9120000
nvToolsExt64_1.dll                 0x7FFBB91F0000
inputhost.dll                      0x7FFBB9700000
WININET.dll                        0x7FFBB9A50000
Windows.UI.dll                     0x7FFBBA3A0000
Secur32.dll                        0x7FFBBC430000
mskeyprotect.dll                   0x7FFBBC760000
amsi.dll                           0x7FFBBC9A0000
ncryptsslp.dll                     0x7FFBBC9C0000
winmmbase.dll                      0x7FFBBE130000
COMCTL32.dll                       0x7FFBBE4F0000
gdiplus.dll                        0x7FFBBE790000
fwpuclnt.dll                       0x7FFBBEC00000
rasadhlp.dll                       0x7FFBBEC80000
webio.dll                          0x7FFBBED70000
wbemsvc.dll                        0x7FFBBEE70000
fastprox.dll                       0x7FFBBEFC0000
NvMessageBus.dll                   0x7FFBC4160000
wbemcomn.dll                       0x7FFBC44C0000
WINHTTP.dll                        0x7FFBC4720000
nvgpucomp64.dll                    0x7FFBC4A20000
nvapi64.dll                        0x7FFBC6A10000
nvldumdx.dll                       0x7FFBC7110000
dxcore.dll                         0x7FFBC71E0000
WINMM.dll                          0x7FFBC8070000
wbemprox.dll                       0x7FFBC9ED0000
drvstore.dll                       0x7FFBCA5A0000
cryptnet.dll                       0x7FFBCA6F0000
VERSION.dll                        0x7FFBCA820000
WindowsCodecs.dll                  0x7FFBCB440000
twinapi.appcore.dll                0x7FFBCBDD0000
WindowManagementAPI.dll            0x7FFBCC320000
dhcpcsvc.DLL                       0x7FFBCC440000
dhcpcsvc6.DLL                      0x7FFBCC5F0000
WINNSI.DLL                         0x7FFBCC6A0000
MMDevApi.dll                       0x7FFBCC6B0000
AUDIOSES.DLL                       0x7FFBCCA10000
avrt.dll                           0x7FFBCCF90000
PROPSYS.dll                        0x7FFBCEB30000
d3d11.dll                          0x7FFBCECB0000
wintypes.dll                       0x7FFBCFAC0000
dcomp.dll                          0x7FFBCFC20000
CoreUIComponents.dll               0x7FFBD0190000
CoreMessaging.dll                  0x7FFBD0540000
apphelp.dll                        0x7FFBD08A0000
uxtheme.dll                        0x7FFBD09D0000
resourcepolicyclient.dll           0x7FFBD0AA0000
dwmapi.dll                         0x7FFBD0CD0000
dbghelp.dll                        0x7FFBD1150000
windows.storage.dll                0x7FFBD1360000
HID.DLL                            0x7FFBD1B00000
kernel.appcore.dll                 0x7FFBD1B10000
dxgi.dll                           0x7FFBD1B60000
schannel.DLL                       0x7FFBD2250000
rsaenh.dll                         0x7FFBD2330000
ntmarta.dll                        0x7FFBD2450000
UMPDC.dll                          0x7FFBD2700000
IPHLPAPI.DLL                       0x7FFBD2720000
DNSAPI.dll                         0x7FFBD2760000
POWRPROF.dll                       0x7FFBD2890000
MSWSOCK.dll                        0x7FFBD2A80000
CRYPTBASE.DLL                      0x7FFBD2C70000
CRYPTSP.dll                        0x7FFBD2C80000
Wldp.dll                           0x7FFBD2D20000
NTASN1.dll                         0x7FFBD2D50000
ncrypt.dll                         0x7FFBD2D90000
msasn1.dll                         0x7FFBD2EB0000
devobj.dll                         0x7FFBD3070000
DPAPI.DLL                          0x7FFBD30C0000
SSPICLI.DLL                        0x7FFBD31B0000
profapi.dll                        0x7FFBD3200000
bcryptPrimitives.dll               0x7FFBD32C0000
gdi32full.dll                      0x7FFBD3350000
CRYPT32.dll                        0x7FFBD3460000
win32u.dll                         0x7FFBD35C0000
ucrtbase.dll                       0x7FFBD36A0000
cfgmgr32.dll                       0x7FFBD37A0000
msvcp_win.dll                      0x7FFBD37F0000
KERNELBASE.dll                     0x7FFBD3890000
bcrypt.dll                         0x7FFBD3B70000
wintrust.dll                       0x7FFBD3BA0000
clbcatq.dll                        0x7FFBD3C70000
sechost.dll                        0x7FFBD3DB0000
GDI32.dll                          0x7FFBD3E50000
imagehlp.dll                       0x7FFBD3E80000
WS2_32.dll                         0x7FFBD3EA0000
COMDLG32.dll                       0x7FFBD3F10000
SHCORE.dll                         0x7FFBD3FF0000
USER32.dll                         0x7FFBD40A0000
KERNEL32.DLL                       0x7FFBD42A0000
ADVAPI32.dll                       0x7FFBD4360000
MSCTF.dll                          0x7FFBD4490000
ole32.dll                          0x7FFBD45B0000
IMM32.DLL                          0x7FFBD46E0000
NSI.dll                            0x7FFBD4720000
OLEAUT32.dll                       0x7FFBD48E0000
