XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x000070C50000
X3DAudio1_7.dll                    0x000070CC0000
tbb.dll                            0x000180000000
f4ee.dll                           0x018703880000
LL_fourPlay_1_10_163.dll           0x0187039B0000
tbbmalloc.dll                      0x01877C0D0000
Fallout4.exe                       0x7FF665830000
gameoverlayrenderer64.dll          0x7FFF061D0000
SUP_F4SE.dll                       0x7FFF06360000
XAudio2_7.dll                      0x7FFF06F20000
wsfw_identifier.dll                0x7FFF06FB0000
steamclient64.dll                  0x7FFF070B0000
usvfs_x64.dll                      0x7FFF20D40000
XDI.dll                            0x7FFF22050000
ShadowBoostFO4.dll                 0x7FFF220C0000
RobCo_Patcher.dll                  0x7FFF22190000
WhoseQuestIsItAnywayF4.dll         0x7FFF22320000
UnlimitedFastTravel.dll            0x7FFF22380000
Buffout4.dll                       0x7FFF223D0000
PRKF.dll                           0x7FFF22A80000
PowerGridTools.dll                 0x7FFF22B10000
WINHTTP.dll                        0x7FFF22B80000
po3_SpellPerkItemDistributorF4.dll 0x7FFF234A0000
po3_BaseObjectSwapperF4.dll        0x7FFF235B0000
place.dll                          0x7FFF236C0000
SettlementOfUnlimitedSize.dll      0x7FFF23A10000
flexRelease_x64.dll                0x7FFF23A60000
PipboyTabs.dll                     0x7FFF23E60000
mcm.dll                            0x7FFF23EC0000
RustyFaceFix.dll                   0x7FFF2C470000
MODExplorer.dll                    0x7FFF2D6E0000
lootman.dll                        0x7FFF2D760000
LighthousePapyrusExtender.dll      0x7FFF2D7D0000
HHS.dll                            0x7FFF2D8B0000
BakaFramework.dll                  0x7FFF2DB40000
Outfit-ReDress-Fix.dll             0x7FFF2EE90000
LooksmenuPlayerRotation.dll        0x7FFF2EEE0000
CONCRT140.dll                      0x7FFF2F4F0000
f4se_1_10_163.dll                  0x7FFF36490000
HighFPSPhysicsFix.dll              0x7FFF3F770000
tier0_s64.dll                      0x7FFF3F800000
F4z Ro D'oh.dll                    0x7FFF45840000
GCBugFix.dll                       0x7FFF45B00000
Interior-NavCut-Fix.dll            0x7FFF57D90000
crafting_highlight_fix.dll         0x7FFF58020000
ConsoleUtilF4.dll                  0x7FFF580B0000
