XINPUT1_3.dll                 0x000000400000
steam_api64.dll               0x00006C2A0000
X3DAudio1_7.dll               0x00006C3D0000
Fallout4.exe                  0x7FF6F6E30000
nvwgf2umx.dll                 0x7FFD13420000
steamclient64.dll             0x7FFD23470000
nvspcap64.dll                 0x7FFD28B10000
Buffout4.dll                  0x7FFD298D0000
ResampleDmo.DLL               0x7FFD3F650000
DSOUND.DLL                    0x7FFD3FE00000
XAudio2_7.dll                 0x7FFD72DC0000
nvldumdx.dll                  0x7FFD79BD0000
gameoverlayrenderer64.dll     0x7FFD7A2C0000
f4se_1_10_163.dll             0x7FFD7AD80000
place.dll                     0x7FFD7F4D0000
webio.dll                     0x7FFD83990000
ncryptsslp.dll                0x7FFD83AC0000
mcm.dll                       0x7FFD843F0000
MpOav.dll                     0x7FFD84FF0000
amsi.dll                      0x7FFD85200000
MessageBus.dll                0x7FFD887D0000
Windows.UI.dll                0x7FFD8FD70000
winmmbase.dll                 0x7FFD908C0000
OneCoreCommonProxyStub.dll    0x7FFD938A0000
tier0_s64.dll                 0x7FFD93FD0000
CustomScaleFix.dll            0x7FFD943D0000
vstdlib_s64.dll               0x7FFD944F0000
cudart64_75.dll               0x7FFD945B0000
GFSDK_GodraysLib.x64.dll      0x7FFD94810000
GFSDK_SSAO_D3D11.win64.dll    0x7FFD94920000
flexExtRelease_x64.dll        0x7FFD949B0000
flexRelease_x64.dll           0x7FFD94AF0000
MSVCR110.dll                  0x7FFD94C40000
f4se_steam_loader.dll         0x7FFD94E50000
MSVCP110.dll                  0x7FFD94E90000
bink2w64.dll                  0x7FFD94F40000
msdmo.dll                     0x7FFD95BE0000
SprintStutteringFix.dll       0x7FFD95C20000
textinputframework.dll        0x7FFD95FB0000
AUDIOSES.DLL                  0x7FFD96760000
MMDevApi.dll                  0x7FFD97F80000
fastprox.dll                  0x7FFD98020000
wbemsvc.dll                   0x7FFD981E0000
wbemcomn.dll                  0x7FFD991B0000
atidxx64.dll                  0x7FFD99900000
aticfx64.dll                  0x7FFD9B9B0000
OneCoreUAPCommonProxyStub.dll 0x7FFD9BB70000
nvapi64.dll                   0x7FFD9C220000
twinapi.appcore.dll           0x7FFD9C9C0000
D3DSCache.dll                 0x7FFD9D6B0000
amdihk64.dll                  0x7FFD9D8D0000
atiuxp64.dll                  0x7FFD9D910000
fwpuclnt.dll                  0x7FFD9E0B0000
drvstore.dll                  0x7FFD9E430000
CoreUIComponents.dll          0x7FFD9EC90000
wbemprox.dll                  0x7FFD9F020000
cryptnet.dll                  0x7FFD9F0E0000
VERSION.dll                   0x7FFD9F3E0000
dhcpcsvc.DLL                  0x7FFD9F8F0000
directxdatabasehelper.dll     0x7FFD9F9D0000
WINHTTP.dll                   0x7FFD9FD30000
WINMM.dll                     0x7FFD9FF00000
dhcpcsvc6.DLL                 0x7FFD9FF40000
rasadhlp.dll                  0x7FFDA0A70000
avrt.dll                      0x7FFDA0BB0000
nvToolsExt64_1.dll            0x7FFDA12E0000
d3d11.dll                     0x7FFDA30C0000
dcomp.dll                     0x7FFDA38F0000
CoreMessaging.dll             0x7FFDA3F50000
apphelp.dll                   0x7FFDA4340000
WINNSI.DLL                    0x7FFDA44C0000
uxtheme.dll                   0x7FFDA44D0000
dxcore.dll                    0x7FFDA45F0000
dxgi.dll                      0x7FFDA47D0000
dwmapi.dll                    0x7FFDA4930000
resourcepolicyclient.dll      0x7FFDA4C60000
dbghelp.dll                   0x7FFDA4F40000
wintypes.dll                  0x7FFDA52F0000
windows.storage.dll           0x7FFDA5430000
HID.DLL                       0x7FFDA5D20000
IPHLPAPI.DLL                  0x7FFDA5F80000
DNSAPI.dll                    0x7FFDA5FF0000
Secur32.dll                   0x7FFDA62D0000
schannel.DLL                  0x7FFDA6350000
kernel.appcore.dll            0x7FFDA6460000
rsaenh.dll                    0x7FFDA6480000
ntmarta.dll                   0x7FFDA6510000
SSPICLI.DLL                   0x7FFDA6750000
MSWSOCK.dll                   0x7FFDA6970000
USERENV.dll                   0x7FFDA6A60000
CRYPTBASE.DLL                 0x7FFDA6BC0000
CRYPTSP.dll                   0x7FFDA6BD0000
wldp.dll                      0x7FFDA6C70000
NTASN1.dll                    0x7FFDA6CF0000
ncrypt.dll                    0x7FFDA6D30000
bcrypt.dll                    0x7FFDA6D60000
msasn1.dll                    0x7FFDA7050000
devobj.dll                    0x7FFDA7070000
cfgmgr32.dll                  0x7FFDA70A0000
DPAPI.DLL                     0x7FFDA7110000
UMPDC.dll                     0x7FFDA7350000
powrprof.dll                  0x7FFDA7370000
profapi.dll                   0x7FFDA73D0000
wintrust.dll                  0x7FFDA74A0000
CRYPT32.dll                   0x7FFDA7510000
win32u.dll                    0x7FFDA7740000
ucrtbase.dll                  0x7FFDA7770000
msvcp_win.dll                 0x7FFDA7890000
KERNELBASE.dll                0x7FFDA7930000
bcryptPrimitives.dll          0x7FFDA7CE0000
gdi32full.dll                 0x7FFDA7D60000
OLEAUT32.dll                  0x7FFDA7F00000
USER32.dll                    0x7FFDA8230000
SHELL32.dll                   0x7FFDA83E0000
RPCRT4.dll                    0x7FFDA8C10000
KERNEL32.DLL                  0x7FFDA8D30000
ADVAPI32.dll                  0x7FFDA8E00000
clbcatq.dll                   0x7FFDA8EB0000
shlwapi.dll                   0x7FFDA8FE0000
SETUPAPI.dll                  0x7FFDA9090000
sechost.dll                   0x7FFDA9570000
IMM32.DLL                     0x7FFDA9620000
NSI.dll                       0x7FFDA9660000
combase.dll                   0x7FFDA9680000
PSAPI.DLL                     0x7FFDA9A10000
WS2_32.dll                    0x7FFDA9A20000
GDI32.dll                     0x7FFDA9AA0000
imagehlp.dll                  0x7FFDA9AF0000
ole32.dll                     0x7FFDA9C10000
MSCTF.dll                     0x7FFDA9DB0000
msvcrt.dll                    0x7FFDA9F00000
SHCORE.dll                    0x7FFDA9FB0000
ntdll.dll                     0x7FFDAA0F0000
