XINPUT1_3.dll                      0x000000400000
KiHalloc.dll                       0x7FFD83250000
MSIMG32.dll                        0x7FFD83290000
wbemcomn.dll                       0x7FFD832A0000
wbemprox.dll                       0x7FFD838C0000
drvstore.dll                       0x7FFD83920000
cryptnet.dll                       0x7FFD83A80000
atidxx64.dll                       0x7FFD83D00000
COMCTL32.dll                       0x7FFD85C50000
aticfx64.dll                       0x7FFD867D0000
amdihk64.dll                       0x7FFD86A20000
atiuxp64.dll                       0x7FFD86A50000
SilentProtagonistF4SE.dll          0x7FFD87890000
fwpuclnt.dll                       0x7FFD879B0000
VERSION.dll                        0x7FFD87A40000
rasadhlp.dll                       0x7FFD87A50000
WINMM.dll                          0x7FFD87D00000
CoreUIComponents.dll               0x7FFD897A0000
dhcpcsvc.DLL                       0x7FFD89E40000
dhcpcsvc6.DLL                      0x7FFD89E60000
avrt.dll                           0x7FFD89E80000
WINHTTP.DLL                        0x7FFD89FB0000
directxdatabasehelper.dll          0x7FFD8A110000
PropSys.dll                        0x7FFD8AE20000
xinput1_4.dll                      0x7FFD8B180000
msdmo.dll                          0x7FFD8B840000
D3DCOMPILER_47.dll                 0x7FFD8BAD0000
WindowsCodecs.dll                  0x7FFD8BEC0000
d3d11.dll                          0x7FFD8C8E0000
dcomp.dll                          0x7FFD8CB40000
CoreMessaging.dll                  0x7FFD8D1B0000
apphelp.dll                        0x7FFD8D490000
WINNSI.DLL                         0x7FFD8D610000
UxTheme.dll                        0x7FFD8D620000
dxcore.dll                         0x7FFD8D740000
dxgi.dll                           0x7FFD8D780000
dwmapi.dll                         0x7FFD8D8B0000
resourcepolicyclient.dll           0x7FFD8DBF0000
wintypes.dll                       0x7FFD8DF20000
windows.storage.dll                0x7FFD8E060000
HID.DLL                            0x7FFD8E960000
IPHLPAPI.DLL                       0x7FFD8EBB0000
DNSAPI.dll                         0x7FFD8EBE0000
Secur32.dll                        0x7FFD8EF40000
schannel.DLL                       0x7FFD8EFC0000
rsaenh.dll                         0x7FFD8F0D0000
kernel.appcore.dll                 0x7FFD8F170000
ntmarta.dll                        0x7FFD8F190000
SSPICLI.DLL                        0x7FFD8F3D0000
MSWSOCK.dll                        0x7FFD8F5F0000
USERENV.dll                        0x7FFD8F6E0000
CRYPTBASE.DLL                      0x7FFD8F840000
CRYPTSP.dll                        0x7FFD8F850000
wldp.dll                           0x7FFD8F8F0000
NTASN1.dll                         0x7FFD8F970000
ncrypt.dll                         0x7FFD8F9B0000
bcrypt.dll                         0x7FFD8F9E0000
devobj.dll                         0x7FFD8FD50000
CFGMGR32.dll                       0x7FFD8FD80000
DPAPI.DLL                          0x7FFD8FDF0000
MSASN1.dll                         0x7FFD8FE00000
UMPDC.dll                          0x7FFD8FFE0000
powrprof.dll                       0x7FFD90000000
profapi.dll                        0x7FFD90060000
gdi32full.dll                      0x7FFD90130000
WINTRUST.dll                       0x7FFD90250000
KERNELBASE.dll                     0x7FFD902C0000
ucrtbase.dll                       0x7FFD90670000
win32u.dll                         0x7FFD90790000
msvcp_win.dll                      0x7FFD907C0000
bcryptPrimitives.dll               0x7FFD90860000
CRYPT32.dll                        0x7FFD908E0000
NSI.dll                            0x7FFD90B10000
msvcrt.dll                         0x7FFD90B20000
imagehlp.dll                       0x7FFD90BD0000
OLEAUT32.dll                       0x7FFD90D40000
SHLWAPI.dll                        0x7FFD90E20000
combase.dll                        0x7FFD90E80000
SHELL32.dll                        0x7FFD91210000
sechost.dll                        0x7FFD91A70000
ADVAPI32.dll                       0x7FFD91B20000
shcore.dll                         0x7FFD91BD0000
RPCRT4.dll                         0x7FFD91CD0000
SETUPAPI.dll                       0x7FFD91DF0000
KERNEL32.DLL                       0x7FFD92270000
WS2_32.dll                         0x7FFD925B0000
IMM32.DLL                          0x7FFD92730000
COMDLG32.dll                       0x7FFD92770000
ole32.dll                          0x7FFD92870000
GDI32.dll                          0x7FFD92AA0000
USER32.dll                         0x7FFD92BA0000
PSAPI.DLL                          0x7FFD92D50000
ntdll.dll                          0x7FFD92DB0000
