XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000050B60000
steam_api64.dll                    0x000050B70000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x0233595C0000
XDI.dll                            0x02335E500000
Fallout4.exe                       0x7FF6993A0000
D3DX9_43.dll                       0x7FFC19720000
OWClient.dll                       0x7FFC19990000
D3DCompiler_43.dll                 0x7FFC1BBD0000
nvcuda64.dll                       0x7FFC1BF80000
d3dcompiler_47_64.dll              0x7FFC1C920000
NvCamera64.dll                     0x7FFC1D6B0000
XAudio2_7.dll                      0x7FFC1E9C0000
d3dx11_43.dll                      0x7FFC20330000
gameoverlayrenderer64.dll          0x7FFC207F0000
x-cell-fo4.dll                     0x7FFC20990000
wsfw_identifier.dll                0x7FFC20A80000
transfer_settlements.dll           0x7FFC20B80000
WmkActiveEffects.dll               0x7FFC20F40000
WeaponDebrisCrashFix.dll           0x7FFC20FC0000
UneducatedShooter.dll              0x7FFC21010000
terminal+.dll                      0x7FFC21070000
SUP_F4SE.dll                       0x7FFC211C0000
ShadowBoostFO4.dll                 0x7FFC21470000
RobCo_Patcher.dll                  0x7FFC21540000
ProjectMojave.dll                  0x7FFC21630000
PRKF.dll                           0x7FFC216B0000
SettlementOfUnlimitedSize.dll      0x7FFC21C20000
PowerGridTools.dll                 0x7FFC21C70000
po3_SpellPerkItemDistributorF4.dll 0x7FFC21CE0000
place.dll                          0x7FFC22050000
NVIDIA_Reflex.dll                  0x7FFC220D0000
MODExplorer.dll                    0x7FFC221A0000
mcm.dll                            0x7FFC22220000
lootman.dll                        0x7FFC222C0000
LighthousePapyrusExtender.dll      0x7FFC22360000
HighFPSPhysicsFix.dll              0x7FFC22480000
LongLoadingTimesFix.dll            0x7FFC22580000
HHS.dll                            0x7FFC225E0000
GLXRM_UnleveledWorld.dll           0x7FFC226D0000
GLXRM_SCOURGE.dll                  0x7FFC22720000
GLXRM_ScalingFlagRemover.dll       0x7FFC227C0000
BackportedBA2Support.dll           0x7FFC22810000
steamclient64.dll                  0x7FFC234D0000
flexRelease_x64.dll                0x7FFC24C70000
WINHTTP.dll                        0x7FFC24DC0000
IPHLPAPI.DLL                       0x7FFC25080000
GLXRM_ManualReload.dll             0x7FFC25670000
GLXRM_FlashlightHolster.dll        0x7FFC256C0000
GLXRM_FireRateShowsRPM.dll         0x7FFC25710000
f4ee.dll                           0x7FFC25760000
EscapeFreeze.dll                   0x7FFC25870000
BulletCountedReload.dll            0x7FFC25930000
Buffout4.dll                       0x7FFC259C0000
BakaPowerArmorStorage.dll          0x7FFC25CE0000
BakaMaxPapyrusOps.dll              0x7FFC25DD0000
BetterConsole.dll                  0x7FFC44D60000
faster_workshop.dll                0x7FFC45A50000
crafting_highlight_fix.dll         0x7FFC46A10000
MSVCR110.dll                       0x7FFC46A60000
BakaFullscreenPipboy.dll           0x7FFC46B80000
BakaFramework.dll                  0x7FFC46C60000
nvspcap64.dll                      0x7FFC48BF0000
CookableGrenade.dll                0x7FFC4C700000
f4se_1_10_163.dll                  0x7FFC4C7C0000
tier0_s64.dll                      0x7FFC4C8A0000
BodyPartsUI.dll                    0x7FFC4CF20000
OWExplorer.dll                     0x7FFC68230000
DINPUT8.dll                        0x7FFC682B0000
OWUtils.dll                        0x7FFC72BF0000
usvfs_x64.dll                      0x7FFC744E0000
xinput1_4.dll                      0x7FFC91180000
RefLookup.dll                      0x7FFC9ED60000
MessageBus.dll                     0x7FFCB5810000
msdmo.dll                          0x7FFCBB500000
ResampleDmo.DLL                    0x7FFCBB560000
winmmbase.dll                      0x7FFCBB620000
DSOUND.DLL                         0x7FFCBB650000
Bastion.dll                        0x7FFCBE1F0000
VCRUNTIME140_1.dll                 0x7FFCBE2E0000
VCRUNTIME140.dll                   0x7FFCBE350000
MSVCP140.dll                       0x7FFCC17F0000
cudart64_75.dll                    0x7FFCC4400000
GFSDK_SSAO_D3D11.win64.dll         0x7FFCC4630000
GFSDK_GodraysLib.x64.dll           0x7FFCC48E0000
inputhost.dll                      0x7FFCC6870000
MessageBus.dll                     0x7FFCC8760000
WININET.dll                        0x7FFCCB3D0000
nvwgf2umx.dll                      0x7FFCCBD10000
DbgHelp.dll                        0x7FFCD11A0000
flexExtRelease_x64.dll             0x7FFCD28E0000
webio.dll                          0x7FFCD2A80000
MSVCP110.dll                       0x7FFCD2C30000
AmmoRemover.dll                    0x7FFCD2D50000
textinputframework.dll             0x7FFCD3BC0000
OneCoreCommonProxyStub.dll         0x7FFCD5300000
Windows.UI.dll                     0x7FFCD55E0000
f4se_steam_loader.dll              0x7FFCD5770000
bink2w64.dll                       0x7FFCD5990000
vstdlib_s64.dll                    0x7FFCD5E50000
AUDIOSES.DLL                       0x7FFCD6430000
SprintStutteringFix.dll            0x7FFCD6BC0000
ncryptsslp.dll                     0x7FFCD6F20000
MSVCP140_ATOMIC_WAIT.dll           0x7FFCD7100000
d3d11.dll                          0x7FFCD7200000
WINSPOOL.DRV                       0x7FFCD7CC0000
COMCTL32.dll                       0x7FFCD7D70000
gdiplus.dll                        0x7FFCD8010000
OneCoreUAPCommonProxyStub.dll      0x7FFCD84E0000
MpOav.dll                          0x7FFCD8BF0000
nvldumdx.dll                       0x7FFCD8F10000
nvapi64.dll                        0x7FFCD9BC0000
fastprox.dll                       0x7FFCDA3C0000
wbemsvc.dll                        0x7FFCDA7A0000
MMDevApi.dll                       0x7FFCDA980000
wbemcomn.dll                       0x7FFCDC180000
CoreUIComponents.dll               0x7FFCDC310000
wbemprox.dll                       0x7FFCDCB30000
avrt.dll                           0x7FFCDCB90000
directxdatabasehelper.dll          0x7FFCDCC90000
WINMM.dll                          0x7FFCDCD20000
amsi.dll                           0x7FFCDCD80000
rasadhlp.dll                       0x7FFCDCE60000
drvstore.dll                       0x7FFCDD530000
D3DCOMPILER_47.dll                 0x7FFCDD6A0000
cryptnet.dll                       0x7FFCDDB50000
VERSION.dll                        0x7FFCDDF60000
d3d11.Dll                          0x7FFCDDF70000
dcomp.dll                          0x7FFCDE8A0000
CoreMessaging.dll                  0x7FFCDEF70000
nvToolsExt64_1.dll                 0x7FFCDF5C0000
fwpuclnt.dll                       0x7FFCDF9A0000
dhcpcsvc.DLL                       0x7FFCE02A0000
WINHTTP.DLL                        0x7FFCE02C0000
dhcpcsvc6.DLL                      0x7FFCE0430000
MSIMG32.dll                        0x7FFCE1510000
XINPUT9_1_0.dll                    0x7FFCE1520000
WindowsCodecs.dll                  0x7FFCE1550000
UxTheme.dll                        0x7FFCE1750000
WINNSI.DLL                         0x7FFCE18C0000
dxcore.dll                         0x7FFCE1930000
dxgi.dll                           0x7FFCE1980000
dwmapi.dll                         0x7FFCE1B90000
resourcepolicyclient.dll           0x7FFCE1DE0000
wintypes.dll                       0x7FFCE2100000
windows.storage.dll                0x7FFCE2240000
HID.DLL                            0x7FFCE2B40000
IpHlpAPI.dll                       0x7FFCE2E10000
DNSAPI.dll                         0x7FFCE2E80000
UMPDC.dll                          0x7FFCE3140000
powrprof.dll                       0x7FFCE3160000
Secur32.dll                        0x7FFCE31D0000
schannel.DLL                       0x7FFCE3250000
rsaenh.dll                         0x7FFCE3350000
kernel.appcore.dll                 0x7FFCE33F0000
ntmarta.dll                        0x7FFCE3500000
SSPICLI.DLL                        0x7FFCE3650000
MSWSOCK.dll                        0x7FFCE3860000
gpapi.dll                          0x7FFCE38F0000
USERENV.dll                        0x7FFCE3950000
CRYPTSP.dll                        0x7FFCE3AB0000
CRYPTBASE.DLL                      0x7FFCE3AD0000
wldp.dll                           0x7FFCE3B60000
NTASN1.dll                         0x7FFCE3C10000
ncrypt.dll                         0x7FFCE3C50000
