XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x00006B200000
steam_api64.dll                    0x00006B210000
tbb.dll                            0x000180000000
tbbmalloc.dll                      0x017D23F20000
Fallout4.exe                       0x7FF72FEF0000
XAudio2_7.dll                      0x7FF8AD820000
MessageBus.dll                     0x7FF8ADBE0000
nvcuda64.dll                       0x7FF8AE4C0000
d3dcompiler_47_64.dll              0x7FF8AF400000
NvCamera64.dll                     0x7FF8AF810000
steamclient64.dll                  0x7FF8B0080000
IPHLPAPI.DLL                       0x7FF8B1790000
gameoverlayrenderer64.dll          0x7FF8B4710000
DINPUT8.dll                        0x7FF8B4D30000
XDI.dll                            0x7FF8B4DD0000
x-cell-fo4.dll                     0x7FF8B4E40000
wsfw_identifier.dll                0x7FF8B4F30000
WmkActiveEffects.dll               0x7FF8B5B40000
SUP_F4SE.dll                       0x7FF8B5BC0000
StimpaksHealNoLimbs.dll            0x7FF8B5DF0000
RobCo_Patcher.dll                  0x7FF8B5E40000
SSW.dll                            0x7FF8B6230000
po3_SpellPerkItemDistributorF4.dll 0x7FF8B6290000
NVIDIA_Reflex.dll                  0x7FF8B63A0000
SprintSpeedController.dll          0x7FF8B8050000
LighthousePapyrusExtender.dll      0x7FF8B80A0000
ReloadFix.dll                      0x7FF8B8340000
RaceChanger.dll                    0x7FF8B8390000
PowerGridTools.dll                 0x7FF8BB7E0000
Outfit-ReDress-Fix.dll             0x7FF8BC000000
GardenOfEdenPapyrusExtender.dll    0x7FF8BC050000
MGEFConditionFix.dll               0x7FF8BC700000
LongLoadingTimesFix.dll            0x7FF8BC750000
Interior-NavCut-Fix.dll            0x7FF8BC7B0000
HighFPSPhysicsFix.dll              0x7FF8BC800000
GLXRM_ScalingFlagRemover.dll       0x7FF8BC890000
GCBugFix.dll                       0x7FF8BC8E0000
f4ee.dll                           0x7FF8BC940000
EscapeFreeze.dll                   0x7FF8BCA50000
EnergyWeaponCalcFix.dll            0x7FF8BCC00000
DirectHit.dll                      0x7FF8BCE50000
CustomMessageBox.dll               0x7FF8BCEB0000
crafting_highlight_fix.dll         0x7FF8BCF10000
CookableGrenade.dll                0x7FF8BCF60000
CCExtenderF4.dll                   0x7FF8BD640000
cbp.dll                            0x7FF8BD6B0000
BulletCountedReload.dll            0x7FF8BD720000
Buffout4.dll                       0x7FF8BD7B0000
ConsoleUtilF4.dll                  0x7FF8BE280000
