XINPUT1_3.dll                      0x000000400000
X3DAudio1_7.dll                    0x000060B80000
steam_api64.dll                    0x000060B90000
wintrust.dll                       0x0170A4740000
nvgpucomp64.dll                    0x0170A47C0000
ArmorPenetrationBugFix.dll         0x0170E2080000
Fallout4.exe                       0x7FF666B20000
ResampleDmo.DLL                    0x7FFB671E0000
DSOUND.DLL                         0x7FFB672A0000
XAudio2_7.dll                      0x7FFB67500000
gameoverlayrenderer64.dll          0x7FFB69000000
XDI.dll                            0x7FFB6BD20000
WeaponDebrisCrashFix.dll           0x7FFB6BD90000
UnlimitedSurvivalMode.dll          0x7FFB6BDB0000
ToYourFaceFO4.dll                  0x7FFB6BE00000
RobCo_Patcher.dll                  0x7FFB6BE50000
RememberPickAngleUpdated.dll       0x7FFB6BF30000
ReloadFix.dll                      0x7FFB6BFF0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFB6C040000
place.dll                          0x7FFB6C0D0000
NVIDIA_Reflex.dll                  0x7FFB6C150000
mcm.dll                            0x7FFB6C220000
MagicSystemFixes.dll               0x7FFB6C2C0000
LighthousePapyrusExtender.dll      0x7FFB6C350000
GCBugFix.dll                       0x7FFB6C480000
BackportedBA2Support.dll           0x7FFB6C570000
steamclient64.dll                  0x7FFB6D230000
f4se_steam_loader.dll              0x7FFB6E940000
GFSDK_SSAO_D3D11.win64.dll         0x7FFB6E980000
GFSDK_GodraysLib.x64.dll           0x7FFB6EA10000
cudart64_75.dll                    0x7FFB6EA70000
bink2w64.dll                       0x7FFB6EAD0000
flexExtRelease_x64.dll             0x7FFB6EB60000
flexRelease_x64.dll                0x7FFB6EBC0000
WINHTTP.dll                        0x7FFB6ED10000
MSVCR110.dll                       0x7FFB6F390000
MSVCP110.dll                       0x7FFB6F470000
Outfit-ReDress-Fix.dll             0x7FFB6F520000
HighFPSPhysicsFix.dll              0x7FFB6F570000
GardenOfEdenPapyrusExtender.dll    0x7FFB6F600000
FollowerStrayBulletFix.dll         0x7FFB6F8B0000
EmptyBarterMenuEngineBugFix.dll    0x7FFB6F930000
ClassicHolsteredWeapons.dll        0x7FFB6F9B0000
CCExtenderF4.dll                   0x7FFB6FA60000
BulletCountedReload.dll            0x7FFB6FAD0000
CONCRT140.dll                      0x7FFB6FB60000
Buffout4.dll                       0x7FFB6FBB0000
BlockingOverhaul.dll               0x7FFB6FF00000
BetterConsole.dll                  0x7FFB6FF50000
f4se_1_10_163.dll                  0x7FFB70010000
vstdlib_s64.dll                    0x7FFB700F0000
tier0_s64.dll                      0x7FFB701B0000
SprintStutteringFix.dll            0x7FFB89630000
MSVCP140_ATOMIC_WAIT.dll           0x7FFB945D0000
usvfs_x64.dll                      0x7FFB97620000
nvToolsExt64_1.dll                 0x7FFBA1C00000
VCRUNTIME140.dll                   0x7FFBDDF10000
MSVCP140.dll                       0x7FFBDDF30000
VCRUNTIME140_1.dll                 0x7FFBDDFC0000
webio.dll                          0x7FFBE9DE0000
ncryptsslp.dll                     0x7FFBEA010000
Windows.UI.dll                     0x7FFBEF640000
MpOav.dll                          0x7FFBF0710000
amsi.dll                           0x7FFBF07A0000
winmmbase.dll                      0x7FFBF0B60000
WINSPOOL.DRV                       0x7FFBF6D10000
COMCTL32.dll                       0x7FFBF6DC0000
nvwgf2umx.dll                      0x7FFBF7220000
msdmo.dll                          0x7FFBFAEE0000
WINMM.dll                          0x7FFBFCB30000
OLEACC.dll                         0x7FFBFDA00000
MSIMG32.dll                        0x7FFBFDA70000
textinputframework.dll             0x7FFBFE2F0000
AUDIOSES.DLL                       0x7FFBFE440000
wbemsvc.dll                        0x7FFC03090000
fastprox.dll                       0x7FFC030B0000
NvMessageBus.dll                   0x7FFC037F0000
nvapi64.dll                        0x7FFC03FD0000
nvldumdx.dll                       0x7FFC06160000
MMDevApi.dll                       0x7FFC06230000
wbemcomn.dll                       0x7FFC08430000
wbemprox.dll                       0x7FFC084B0000
drvstore.dll                       0x7FFC09210000
cryptnet.dll                       0x7FFC09380000
CoreUIComponents.dll               0x7FFC093C0000
