XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x000058930000
steam_api64.dll                         0x000058940000
d3d11.dll                               0x000180000000
NSI.dll                                 0x020004250000
BetterConsole.dll                       0x02001C8B0000
LL_fourPlay_1_10_163.dll                0x020039720000
Fallout4.exe                            0x7FF7D3B50000
d3d11on12.dll                           0x7FF87DF30000
XAudio2_7.dll                           0x7FF87DFC0000
nvofapi64.dll                           0x7FF87E050000
nvngx_dlssg.dll                         0x7FF87E100000
dxilconv.dll                            0x7FF87F260000
ReGradeAddon.addon64                    0x7FF87F4E0000
lut_manager.addon64                     0x7FF87F540000
d3dcompiler_46e.dll                     0x7FF87F900000
nvngx_dlssg.dll                         0x7FF87FCC0000
KiLoaderSatelliteENB.dllplugin          0x7FF881330000
nvngx_dlss.dll                          0x7FF881970000
vulkan-1.dll                            0x7FF887330000
_nvngx.dll                              0x7FF887550000
sl.dlss_g.dll                           0x7FF887EC0000
sl.common.dll                           0x7FF887F50000
gameoverlayrenderer64.dll               0x7FF888000000
XDI.dll                                 0x7FF8881A0000
wsfw_identifier.dll                     0x7FF888210000
WhoseQuestIsItAnywayF4.dll              0x7FF888310000
WeightlessItems.dll                     0x7FF888370000
UnlimitedFastTravel.dll                 0x7FF8883C0000
Fallout4Upscaler.dll                    0x7FF888410000
xinput1_4.dll                           0x7FF889880000
SUP_F4SE.dll                            0x7FF8898A0000
ShadowBoostFO4.dll                      0x7FF889AD0000
SettlementOfUnlimitedSize.dll           0x7FF889BA0000
ScaleformCopyPaste.dll                  0x7FF889BF0000
RustyFaceFix.dll                        0x7FF889C40000
RobCo_Patcher.dll                       0x7FF889C90000
PRKF.dll                                0x7FF889D70000
PrivateProfileRedirector.dll            0x7FF889E00000
PowerGridTools.dll                      0x7FF889E60000
po3_SpellPerkItemDistributorF4.dll      0x7FF889ED0000
po3_SimpleOffenceSuppressionF4.dll      0x7FF889FE0000
po3_BaseObjectSwapperF4.dll             0x7FF88A070000
place.dll                               0x7FF88A170000
PipboyTabs.dll                          0x7FF88A1F0000
PapyrusScriptRunner.dll                 0x7FF88A250000
Outfit-ReDress-Fix.dll                  0x7FF88A2B0000
MODExplorer.dll                         0x7FF88A300000
MGEFConditionFix.dll                    0x7FF88A380000
mcm.dll                                 0x7FF88A3D0000
lootman.dll                             0x7FF88A470000
LighthousePapyrusExtender.dll           0x7FF88A4E0000
KiENBExtender.dll                       0x7FF88A610000
KiLoader.dll                            0x7FF88A6E0000
BackportedBA2Support.dll                0x7FF88A770000
steamclient64.dll                       0x7FF88B430000
D3DCOMPILER_43.dll                      0x7FF88CAA0000
dxgi.dll                                0x7FF88CD10000
WINHTTP.dll                             0x7FF88D200000
MeleeAndThrow.dll                       0x7FF88D560000
KiLoaderSatelliteF4SE.dll               0x7FF88D5B0000
CONCRT140.dll                           0x7FF88D600000
Interior-NavCut-Fix.dll                 0x7FF88D650000
GardenOfEdenPapyrusExtender.dll         0x7FF88D6A0000
sl.interposer.dll                       0x7FF88D8C0000
PDPerfPlugin.dll                        0x7FF88D940000
GCBugFix.dll                            0x7FF88DEC0000
F4z Ro D'oh.dll                         0x7FF895260000
f4ee.dll                                0x7FF8952D0000
sl.reflex.dll                           0x7FF898970000
Buffout4.dll                            0x7FF89AE40000
EscapeFreeze.dll                        0x7FF89B7A0000
DirectHit.dll                           0x7FF89B860000
BakaPowerArmorStorage.dll               0x7FF89B8C0000
generic_depth_mod.addon64               0x7FF89C2C0000
BakaMaxPapyrusOps.dll                   0x7FF8B9E80000
flexRelease_x64.dll                     0x7FF8BA070000
BakaFullscreenPipboy.dll                0x7FF8BB530000
BakaFramework.dll                       0x7FF8BB610000
BakaAutoLockpicking.dll                 0x7FF8BB700000
tier0_s64.dll                           0x7FF8BB7A0000
PlotUI.dll                              0x7FF8BBA30000
crafting_highlight_fix.dll              0x7FF8BBA70000
ConsoleUtilF4.dll                       0x7FF8BE200000
ConsoleEx.dll                           0x7FF8BE250000
HighFPSPhysicsFix.dll                   0x7FF8BE290000
MSVCR110.dll                            0x7FF8BE320000
WeaponDebrisCrashFix.dll                0x7FF8C7870000
ESPExplorer.dll                         0x7FF8C7890000
PriorityMod.dll                         0x7FF8C84F0000
f4se_1_10_163.dll                       0x7FF8C8590000
cudart64_75.dll                         0x7FF8C9280000
libdiskCacheEnabler.dll                 0x7FF8C96E0000
GFSDK_SSAO_D3D11.win64.dll              0x7FF8C9700000
MSVCP110.dll                            0x7FF8DB1A0000
GFSDK_GodraysLib.x64.dll                0x7FF8E0DF0000
bink2w64.dll                            0x7FF8E0E60000
