xinput1_3.dll                      0x000000400000
ncrypt.dll                         0x7FF9C8AD0000
msasn1.dll                         0x7FF9C8DD0000
devobj.dll                         0x7FF9C8DF0000
CFGMGR32.dll                       0x7FF9C8E20000
DPAPI.DLL                          0x7FF9C8E90000
profapi.dll                        0x7FF9C9060000
wintrust.dll                       0x7FF9C9130000
CRYPT32.dll                        0x7FF9C91A0000
bcryptPrimitives.dll               0x7FF9C9310000
gdi32full.dll                      0x7FF9C9390000
KERNELBASE.dll                     0x7FF9C94B0000
bcrypt.dll                         0x7FF9C9920000
win32u.dll                         0x7FF9C9950000
ucrtbase.dll                       0x7FF9C9980000
msvcp_win.dll                      0x7FF9C9AA0000
ole32.dll                          0x7FF9C9B40000
combase.dll                        0x7FF9C9CF0000
sechost.dll                        0x7FF9CA080000
NSI.dll                            0x7FF9CA130000
shcore.dll                         0x7FF9CA140000
imagehlp.dll                       0x7FF9CA240000
COMDLG32.dll                       0x7FF9CA260000
SETUPAPI.dll                       0x7FF9CA360000
USER32.dll                         0x7FF9CA870000
SHLWAPI.dll                        0x7FF9CAA20000
RPCRT4.dll                         0x7FF9CAAA0000
KERNEL32.DLL                       0x7FF9CAC30000
OLEAUT32.dll                       0x7FF9CAD00000
SHELL32.dll                        0x7FF9CADE0000
IMM32.dll                          0x7FF9CB640000
GDI32.dll                          0x7FF9CB8B0000
PSAPI.DLL                          0x7FF9CB8E0000
msvcrt.dll                         0x7FF9CB940000
ADVAPI32.dll                       0x7FF9CBA70000
MSCTF.dll                          0x7FF9CBB40000
WS2_32.dll                         0x7FF9CBCA0000
clbcatq.dll                        0x7FF9CBD20000
ntdll.dll                          0x7FF9CBE10000
