XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x000067ED0000
X3DAudio1_7.dll                    0x000067F10000
d3d11.dll                          0x000180000000
imagehlp.dll                       0x027381000000
LL_fourPlay_1_10_163.dll           0x02739D140000
WeaponDebrisCrashFix.dll           0x0273A7C30000
tbb.dll                            0x0273F32F0000
tbbmalloc.dll                      0x0273F33A0000
Fallout4.exe                       0x7FF74E010000
d3dcompiler_47_64.dll              0x7FFEB03B0000
NvCamera64.dll                     0x7FFEB0B00000
nvngx_dlssg.dll                    0x7FFEB1370000
d3d11on12.dll                      0x7FFEB3170000
XAudio2_7.dll                      0x7FFEB4E80000
nvofapi64.dll                      0x7FFEB4F10000
DINPUT8.dll                        0x7FFEB5430000
d3dcompiler_46e.dll                0x7FFEB5510000
vulkan-1.dll                       0x7FFEB5B70000
nvcuda.dll                         0x7FFEB5CD0000
_nvngx.dll                         0x7FFEB6E50000
sl.dlss_g.dll                      0x7FFEB6FF0000
sl.common.dll                      0x7FFEB71A0000
gameoverlayrenderer64.dll          0x7FFEB7250000
XDI.dll                            0x7FFEB73E0000
wsfw_identifier.dll                0x7FFEB7450000
WhoseQuestIsItAnywayF4.dll         0x7FFEB7550000
WeightlessItems.dll                0x7FFEB75B0000
UnlimitedFastTravel.dll            0x7FFEB7600000
SUP_F4SE.dll                       0x7FFEB7650000
ShadowBoostFO4.dll                 0x7FFEB7900000
RobCo_Patcher.dll                  0x7FFEB79D0000
PRKF.dll                           0x7FFEB7AC0000
po3_SpellPerkItemDistributorF4.dll 0x7FFEB7B50000
nvngx_dlss.dll                     0x7FFEB7C60000
steamclient64.dll                  0x7FFEB9E40000
dxgi.dll                           0x7FFEBB460000
SettlementOfUnlimitedSize.dll      0x7FFEBD1D0000
RustyFaceFix.dll                   0x7FFEBD460000
PrivateProfileRedirector.dll       0x7FFEBD4B0000
po3_SimpleOffenceSuppressionF4.dll 0x7FFEBD510000
po3_BaseObjectSwapperF4.dll        0x7FFEBD5A0000
D3DCOMPILER_43.dll                 0x7FFEBD6B0000
PowerGridTools.dll                 0x7FFEBEE90000
place.dll                          0x7FFEBEF00000
nvcuda64.dll                       0x7FFEC39B0000
PlotUI.dll                         0x7FFECB760000
MODExplorer.dll                    0x7FFECB7A0000
mcm.dll                            0x7FFECB820000
lootman.dll                        0x7FFECB8C0000
WINHTTP.dll                        0x7FFECB930000
Outfit-ReDress-Fix.dll             0x7FFECBC00000
LighthousePapyrusExtender.dll      0x7FFECBC50000
CONCRT140.dll                      0x7FFECBD70000
GardenOfEdenPapyrusExtender.dll    0x7FFECBDC0000
F4z Ro D'oh.dll                    0x7FFECBF50000
