XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x000050A10000
steam_api64.dll                         0x000050A20000
d3d11.dll                               0x000180000000
HighFPSPhysicsFix.dll                   0x029838D30000
LL_fourPlay_1_10_163.dll                0x02984C910000
NSI.dll                                 0x02988A440000
clbcatq.dll                             0x0298AE9E0000
Fallout4.exe                            0x7FF65C8B0000
XAudio2_7.dll                           0x7FF8215C0000
ReGradeAddon.addon64                    0x7FF821FE0000
steamclient64.dll                       0x7FF822040000
KiLoaderSatelliteENB.dllplugin          0x7FF824A40000
d3dcompiler_46e.dll                     0x7FF824A90000
gameoverlayrenderer64.dll               0x7FF824E50000
wsfw_identifier.dll                     0x7FF824FF0000
SUP_F4SE.dll                            0x7FF8250F0000
ShadowBoostFO4.dll                      0x7FF825320000
Buffout4.dll                            0x7FF8253F0000
dxgi.dll                                0x7FF825750000
XDI.dll                                 0x7FF827FF0000
RobCo_Patcher.dll                       0x7FF828060000
WhoseQuestIsItAnywayF4.dll              0x7FF8284E0000
PRKF.dll                                0x7FF828540000
WeightlessItems.dll                     0x7FF828600000
po3_SpellPerkItemDistributorF4.dll      0x7FF828650000
WINHTTP.dll                             0x7FF828760000
D3DCOMPILER_43.dll                      0x7FF828C30000
UnlimitedFastTravel.dll                 0x7FF829000000
PowerGridTools.dll                      0x7FF829050000
po3_BaseObjectSwapperF4.dll             0x7FF8290C0000
SettlementOfUnlimitedSize.dll           0x7FF829400000
ScaleformCopyPaste.dll                  0x7FF8297F0000
PrivateProfileRedirector.dll            0x7FF830460000
po3_SimpleOffenceSuppressionF4.dll      0x7FF8304C0000
place.dll                               0x7FF8306A0000
RustyFaceFix.dll                        0x7FF830730000
PipboyTabs.dll                          0x7FF830780000
Outfit-ReDress-Fix.dll                  0x7FF8307E0000
MODExplorer.dll                         0x7FF830830000
MGEFConditionFix.dll                    0x7FF8308B0000
mcm.dll                                 0x7FF830900000
MeleeAndThrow.dll                       0x7FF8309F0000
lootman.dll                             0x7FF830A40000
LighthousePapyrusExtender.dll           0x7FF830AB0000
KiENBExtender.dll                       0x7FF830D40000
KiLoader.dll                            0x7FF830E10000
KiLoaderSatelliteF4SE.dll               0x7FF831190000
GCBugFix.dll                            0x7FF8311E0000
GardenOfEdenPapyrusExtender.dll         0x7FF84ACE0000
F4z Ro D'oh.dll                         0x7FF84DF70000
f4ee.dll                                0x7FF84E180000
EscapeFreeze.dll                        0x7FF84E6C0000
BakaPowerArmorStorage.dll               0x7FF84E780000
PlotUI.dll                              0x7FF8527C0000
CONCRT140.dll                           0x7FF8528E0000
DirectHit.dll                           0x7FF852930000
BakaMaxPapyrusOps.dll                   0x7FF852A00000
Interior-NavCut-Fix.dll                 0x7FF852CD0000
crafting_highlight_fix.dll              0x7FF853500000
flexRelease_x64.dll                     0x7FF853550000
ConsoleUtilF4.dll                       0x7FF8536E0000
ConsoleEx.dll                           0x7FF853730000
BakaFullscreenPipboy.dll                0x7FF853770000
BakaFramework.dll                       0x7FF853850000
BakaAutoLockpicking.dll                 0x7FF853940000
cudart64_75.dll                         0x7FF854020000
ArmorPenetrationBugFix.dll              0x7FF854DA0000
GFSDK_SSAO_D3D11.win64.dll              0x7FF854DF0000
lut_manager.addon64                     0x7FF854FA0000
MSVCR110.dll                            0x7FF854FD0000
GFSDK_GodraysLib.x64.dll                0x7FF856080000
xinput1_4.dll                           0x7FF86E360000
generic_depth_mod.addon64               0x7FF888B70000
MSVCP110.dll                            0x7FF888B90000
PriorityMod.dll                         0x7FF888D00000
bink2w64.dll                            0x7FF888D30000
encounter_zone_recalculation.dll        0x7FF8BCF90000
WeaponDebrisCrashFix.dll                0x7FF8BD2C0000
libdiskCacheEnabler.dll                 0x7FF8BD340000
flexExtRelease_x64.dll                  0x7FF8BD360000
nvspcap64.dll                           0x7FF8E4D80000
ResampleDmo.DLL                         0x7FF8F9DE0000
DSOUND.DLL                              0x7FF8F9EA0000
msdmo.dll                               0x7FF8FD3B0000
f4se_steam_loader.dll                   0x7FF902A70000
pppl.dll                                0x7FF902AB0000
f4se_1_10_163.dll                       0x7FF902B80000
vstdlib_s64.dll                         0x7FF902C60000
tier0_s64.dll                           0x7FF902D20000
xinput9_1_0.dll                         0x7FF902F20000
BetterConsole.dll                       0x7FF902F30000
d3dx11_43.dll                           0x7FF902FD0000
ESPExplorer.dll                         0x7FF903020000
uiautomationcore.dll                    0x7FF905510000
threadpoolwinrt.dll                     0x7FF911EB0000
inputhost.dll                           0x7FF91ABE0000
WININET.dll                             0x7FF91BBC0000
ondemandconnroutehelper.dll             0x7FF91DCE0000
vmm-x64.dll                             0x7FF91FC20000
MSVCP140_ATOMIC_WAIT.dll                0x7FF91FD10000
winmmbase.dll                           0x7FF920A90000
