XINPUT1_3.dll                      0x000000400000
steam_api64.dll                    0x0000581F0000
X3DAudio1_7.dll                    0x000058230000
wintrust.dll                       0x01F5D5DE0000
Fallout4.exe                       0x7FF762A60000
XAudio2_7.dll                      0x7FFD21AA0000
nvcuda64.dll                       0x7FFD22080000
_nvngx.dll                         0x7FFD22A30000
nvngx_dlss.dll                     0x7FFD23090000
Buffout4.dll                       0x7FFD464F0000
steamclient64.dll                  0x7FFD46850000
DSOUND.DLL                         0x7FFD4D390000
gameoverlayrenderer64.dll          0x7FFD4D5D0000
XDI.dll                            0x7FFD4E9D0000
wsfw_identifier.dll                0x7FFD4EA40000
RobCo_Patcher.dll                  0x7FFD4EB80000
PowerGridTools.dll                 0x7FFD4F380000
po3_SimpleOffenceSuppressionF4.dll 0x7FFD4F3F0000
UnlimitedFastTravel.dll            0x7FFD4F650000
place.dll                          0x7FFD4F6A0000
mcm.dll                            0x7FFD50AE0000
HighFPSPhysicsFix.dll              0x7FFD50B80000
Fallout4Upscaler.dll               0x7FFD51020000
EscapeFreeze.dll                   0x7FFD51130000
LongLoadingTimesFix.dll            0x7FFD54C90000
CONCRT140.dll                      0x7FFD585E0000
tier0_s64.dll                      0x7FFD58630000
faster_workshop.dll                0x7FFD58C20000
flexRelease_x64.dll                0x7FFD58C80000
PDPerfPlugin.dll                   0x7FFD58F30000
spdlog.dll                         0x7FFD59030000
DisableCompanionCollision.dll      0x7FFD59090000
BulletCountedReload.dll            0x7FFD5A000000
BetterConsole.dll                  0x7FFD5A4A0000
pppl.dll                           0x7FFD5A620000
nvspcap64.dll                      0x7FFD5A660000
BakaScrapHeap.dll                  0x7FFD5AF40000
f4se_1_10_163.dll                  0x7FFD5F590000
Interior-NavCut-Fix.dll            0x7FFD5F880000
vstdlib_s64.dll                    0x7FFD5F8D0000
MSVCR110.dll                       0x7FFD5F990000
MSVCP110.dll                       0x7FFD5FA70000
GFSDK_SSAO_D3D11.win64.dll         0x7FFD631F0000
cudart64_75.dll                    0x7FFD63840000
PriorityMod.dll                    0x7FFD63B90000
bink2w64.dll                       0x7FFD640C0000
Bastion.dll                        0x7FFD643B0000
fmt.dll                            0x7FFD64650000
nvwgf2umx.dll                      0x7FFD69320000
nvgpucomp64.dll                    0x7FFD6E960000
nvldumdx.dll                       0x7FFD70B50000
ArmorPenetrationBugFix.dll         0x7FFD715A0000
GFSDK_GodraysLib.x64.dll           0x7FFD71640000
xinput1_4.dll                      0x7FFD72130000
flexExtRelease_x64.dll             0x7FFD72380000
achievements.dll                   0x7FFD73EB0000
f4se_steam_loader.dll              0x7FFD801E0000
WeaponDebrisCrashFix.dll           0x7FFD80820000
SprintStutteringFix.dll            0x7FFD80EE0000
NvTelemetryBridge64.dll            0x7FFD813E0000
MSVCP140.dll                       0x7FFD85480000
VCRUNTIME140.dll                   0x7FFD85680000
AUDIOSES.DLL                       0x7FFD88990000
VCRUNTIME140_1.dll                 0x7FFD88F80000
d3d12.dll                          0x7FFD8A870000
libdiskCacheEnabler.dll            0x7FFD8A8C0000
mskeyprotect.dll                   0x7FFD8B350000
ncryptsslp.dll                     0x7FFD8B910000
webio.dll                          0x7FFD8C5D0000
winmmbase.dll                      0x7FFD8FEE0000
Secur32.dll                        0x7FFD90370000
NvTelemetryAPI64.dll               0x7FFD919F0000
OneCoreCommonProxyStub.dll         0x7FFD91B90000
rasadhlp.dll                       0x7FFD93200000
fwpuclnt.dll                       0x7FFD93640000
COMCTL32.dll                       0x7FFD93930000
MpOav.dll                          0x7FFD947B0000
amsi.dll                           0x7FFD94830000
MessageBus.dll                     0x7FFD94FA0000
wbemsvc.dll                        0x7FFD956E0000
fastprox.dll                       0x7FFD95700000
wbemcomn.dll                       0x7FFD95CE0000
nvapi64.dll                        0x7FFD96750000
WINMM.dll                          0x7FFD978D0000
igc64.dll                          0x7FFD986E0000
igdgmm64.dll                       0x7FFD9B1A0000
igd10iumd64.dll                    0x7FFD9CB20000
inputhost.dll                      0x7FFD9E4B0000
textinputframework.dll             0x7FFD9E610000
Windows.UI.dll                     0x7FFD9E710000
dxcore.dll                         0x7FFD9E9A0000
MMDevApi.dll                       0x7FFD9FAC0000
wbemprox.dll                       0x7FFD9FBF0000
OneCoreUAPCommonProxyStub.dll      0x7FFD9FC10000
DEVRTL.dll                         0x7FFDA0550000
drvstore.dll                       0x7FFDA0850000
cryptnet.dll                       0x7FFDA0B60000
twinapi.appcore.dll                0x7FFDA0D60000
WindowManagementAPI.dll            0x7FFDA0F70000
VERSION.dll                        0x7FFDA13D0000
dhcpcsvc6.DLL                      0x7FFDA16C0000
WINHTTP.dll                        0x7FFDA1820000
avrt.dll                           0x7FFDA1930000
dhcpcsvc.DLL                       0x7FFDA1940000
WINNSI.DLL                         0x7FFDA1960000
SPINF.dll                          0x7FFDA1A20000
wintypes.dll                       0x7FFDA2680000
D3DCOMPILER_47.dll                 0x7FFDA27E0000
d3d11.dll                          0x7FFDA2C40000
