XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x00006A4F0000
steam_api64.dll                         0x00006A500000
LL_fourPlay_1_10_163.dll                0x000180000000
Fallout4.exe                            0x7FF7C4990000
XAudio2_7.dll                           0x7FFA1E2D0000
_nvngx.dll                              0x7FFA1E360000
ReshadeEffectShaderToggler.addon64      0x7FFA1FC20000
ReShade64-AdjustDepth-By-seri14.addon64 0x7FFA1FCD0000
nvppex.dll                              0x7FFA1FD10000
gameoverlayrenderer64.dll               0x7FFA20450000
XDI.dll                                 0x7FFA205F0000
wsfw_identifier.dll                     0x7FFA20660000
WhoseQuestIsItAnywayF4.dll              0x7FFA20760000
WeightlessItems.dll                     0x7FFA207C0000
UnlimitedFastTravel.dll                 0x7FFA20810000
SUP_F4SE.dll                            0x7FFA20860000
SettlementOfUnlimitedSize.dll           0x7FFA20A90000
ScaleformCopyPaste.dll                  0x7FFA20AE0000
RobCo_Patcher.dll                       0x7FFA20B30000
PRKF.dll                                0x7FFA20C10000
pppl.dll                                0x7FFA20CA0000
PowerGridTools.dll                      0x7FFA20CE0000
po3_SpellPerkItemDistributorF4.dll      0x7FFA20D50000
po3_SimpleOffenceSuppressionF4.dll      0x7FFA20E60000
po3_BaseObjectSwapperF4.dll             0x7FFA20EF0000
place.dll                               0x7FFA20FF0000
PapyrusScriptRunner.dll                 0x7FFA21070000
Outfit-ReDress-Fix.dll                  0x7FFA210E0000
MODExplorer.dll                         0x7FFA21130000
MGEFConditionFix.dll                    0x7FFA211B0000
mcm.dll                                 0x7FFA21200000
MagicSystemFixes.dll                    0x7FFA212A0000
LighthousePapyrusExtender.dll           0x7FFA21330000
Interior-NavCut-Fix.dll                 0x7FFA21460000
HighFPSPhysicsFix.dll                   0x7FFA214B0000
GLXRM_NoInteriorFog.dll                 0x7FFA21540000
GardenOfEdenPapyrusExtender.dll         0x7FFA21590000
PDPerfPlugin.dll                        0x7FFA21830000
libxess.dll                             0x7FFA21A30000
ffx_fsr2_api_dx11_x64.dll               0x7FFA25AE0000
nvngx_dlss.dll                          0x7FFA25CB0000
Fallout4Upscaler.dll                    0x7FFA28DC0000
f4ee.dll                                0x7FFA29DE0000
EscapeFreeze.dll                        0x7FFA29EF0000
Buffout4.dll                            0x7FFA29FB0000
BackportedBA2Support.dll                0x7FFA2A300000
steamclient64.dll                       0x7FFA2AFC0000
GCBugFix.dll                            0x7FFA2C7D0000
F4z Ro D'oh.dll                         0x7FFA2C8D0000
xinput1_4.dll                           0x7FFA2CB00000
PlotUI.dll                              0x7FFA45220000
ESPExplorer.dll                         0x7FFA45260000
encounter_zone_recalculation.dll        0x7FFA452C0000
DynamicMusicOverhaulRedux.dll           0x7FFA452F0000
DirectHit.dll                           0x7FFA45350000
crafting_highlight_fix.dll              0x7FFA453B0000
ConsoleUtilF4.dll                       0x7FFA45400000
CONCRT140.dll                           0x7FFA45450000
BakaPowerArmorStorage.dll               0x7FFA454A0000
BakaFullscreenPipboy.dll                0x7FFA45590000
BakaFramework.dll                       0x7FFA45670000
BakaAutoLockpicking.dll                 0x7FFA45760000
f4se_1_10_163.dll                       0x7FFA459A0000
tier0_s64.dll                           0x7FFA45A80000
WeaponDebrisCrashFix.dll                0x7FFA62440000
BetterConsole.dll                       0x7FFA62460000
vstdlib_s64.dll                         0x7FFA624D0000
VoltekLib.Detours.dll                   0x7FFA625C0000
ConsoleEx.dll                           0x7FFA640D0000
f4se_steam_loader.dll                   0x7FFA67E80000
cudart64_75.dll                         0x7FFA67EC0000
dxgi.dll                                0x7FFA67F20000
flexRelease_x64.dll                     0x7FFA68720000
MSVCR110.dll                            0x7FFA68870000
MSVCP110.dll                            0x7FFA68950000
WINHTTP.dll                             0x7FFA68A00000
GFSDK_GodraysLib.x64.dll                0x7FFA68EA0000
GFSDK_SSAO_D3D11.win64.dll              0x7FFA68F10000
VoltekLib.RelocationDatabase.dll        0x7FFA68FF0000
flexExtRelease_x64.dll                  0x7FFA69030000
libdiskCacheEnabler.dll                 0x7FFA84DD0000
AddFFFFFix.dll                          0x7FFAA8C80000
VoltekLib.MemoryManager.dll             0x7FFAA8CA0000
bink2w64.dll                            0x7FFAA9210000
VoltekLib.UnicodeConverter.dll          0x7FFAA92B0000
nvdxgdmal64.dll                         0x7FFAEBFC0000
nvcuda64.dll                            0x7FFAEC060000
msdmo.dll                               0x7FFAECDB0000
ResampleDmo.DLL                         0x7FFAECDC0000
DSOUND.DLL                              0x7FFAECE80000
nvspcap64.dll                           0x7FFB15560000
uiautomationcore.dll                    0x7FFB30560000
OLEACC.dll                              0x7FFB31440000
MSIMG32.dll                             0x7FFB314B0000
threadpoolwinrt.dll                     0x7FFB336D0000
NvTelemetryBridge64.dll                 0x7FFB340D0000
NvTelemetryAPI64.dll                    0x7FFB34570000
inputhost.dll                           0x7FFB399F0000
Windows.UI.dll                          0x7FFB3F0D0000
MSVCP140_ATOMIC_WAIT.dll                0x7FFB3FA10000
textinputframework.dll                  0x7FFB3FA50000
COMCTL32.dll                            0x7FFB43760000
ondemandconnroutehelper.dll             0x7FFB445C0000
AUDIOSES.DLL                            0x7FFB44D40000
d3d12.dll                               0x7FFB465B0000
webio.dll                               0x7FFB46A40000
SPINF.dll                               0x7FFB475B0000
iertutil.dll                            0x7FFB47BB0000
urlmon.dll                              0x7FFB47E70000
gdiplus.dll                             0x7FFB48B10000
nvwgf2umx.dll                           0x7FFB48D60000
winmmbase.dll                           0x7FFB4CC70000
MMDevApi.dll                            0x7FFB4D860000
WININET.dll                             0x7FFB4E270000
VCRUNTIME140_1.dll                      0x7FFB4F770000
VCRUNTIME140.dll                        0x7FFB4F780000
MSVCP140.dll                            0x7FFB4F7A0000
srvcli.dll                              0x7FFB51320000
ncryptsslp.dll                          0x7FFB51590000
nvgpucomp64.dll                         0x7FFB51950000
NvMessageBus.dll                        0x7FFB53780000
nvldumdx.dll                            0x7FFB53B60000
MpOav.dll                               0x7FFB53D10000
nvapi64.dll                             0x7FFB53EA0000
WINMM.dll                               0x7FFB555D0000
fastprox.dll                            0x7FFB56580000
wbemsvc.dll                             0x7FFB56CC0000
ffx_fsr2_api_x64.dll                    0x7FFB56DA0000
nvToolsExt64_1.dll                      0x7FFB56DB0000
avrt.dll                                0x7FFB583B0000
wbemcomn.dll                            0x7FFB583C0000
wbemprox.dll                            0x7FFB58440000
amsi.dll                                0x7FFB584C0000
directxdatabasehelper.dll               0x7FFB58550000
CoreUIComponents.dll                    0x7FFB58720000
dbghelp.dll                             0x7FFB58E50000
drvstore.dll                            0x7FFB592D0000
cryptnet.dll                            0x7FFB59BF0000
VERSION.dll                             0x7FFB59C30000
rasadhlp.dll                            0x7FFB59C40000
DEVRTL.dll                              0x7FFB59F00000
D3DCOMPILER_47.dll                      0x7FFB5A3A0000
d3d11.dll                               0x7FFB5AA50000
dcomp.dll                               0x7FFB5B4A0000
CoreMessaging.dll                       0x7FFB5BC50000
apphelp.dll                             0x7FFB5C260000
fwpuclnt.dll                            0x7FFB5C370000
dhcpcsvc.DLL                            0x7FFB5CBA0000
dhcpcsvc6.DLL                           0x7FFB5CD60000
WINHTTP.DLL                             0x7FFB5CE60000
UxTheme.dll                             0x7FFB5E3A0000
dxgi.dll                                0x7FFB5E510000
dwmapi.dll                              0x7FFB5E620000
WINNSI.DLL                              0x7FFB5E650000
dxcore.dll                              0x7FFB5E690000
resourcepolicyclient.dll                0x7FFB5E940000
wintypes.dll                            0x7FFB5EE30000
windows.storage.dll                     0x7FFB5EF70000
HID.DLL                                 0x7FFB5F870000
netutils.dll                            0x7FFB5FB30000
IPHLPAPI.DLL                            0x7FFB5FB40000
DNSAPI.dll                              0x7FFB5FBB0000
UMPDC.dll                               0x7FFB5FE90000
powrprof.dll                            0x7FFB5FEB0000
Secur32.dll                             0x7FFB5FF20000
schannel.DLL                            0x7FFB5FFA0000
rsaenh.dll                              0x7FFB600A0000
kernel.appcore.dll                      0x7FFB60140000
ntmarta.dll                             0x7FFB60160000
SSPICLI.DLL                             0x7FFB603A0000
MSWSOCK.dll                             0x7FFB605A0000
gpapi.dll                               0x7FFB60610000
USERENV.dll                             0x7FFB60640000
wldp.dll                                0x7FFB60820000
CRYPTBASE.DLL                           0x7FFB608D0000
CRYPTSP.dll                             0x7FFB608F0000
msasn1.dll                              0x7FFB60940000
NTASN1.dll                              0x7FFB609D0000
ncrypt.dll                              0x7FFB60A10000
devobj.dll                              0x7FFB60D10000
CFGMGR32.dll                            0x7FFB60D60000
DPAPI.DLL                               0x7FFB60DB0000
profapi.dll                             0x7FFB60F90000
win32u.dll                              0x7FFB61060000
wintrust.dll                            0x7FFB61150000
KERNELBASE.dll                          0x7FFB611C0000
CRYPT32.dll                             0x7FFB61570000
msvcp_win.dll                           0x7FFB616E0000
bcryptPrimitives.dll                    0x7FFB61780000
bcrypt.dll                              0x7FFB61800000
gdi32full.dll                           0x7FFB61830000
ucrtbase.dll                            0x7FFB61950000
USER32.dll                              0x7FFB61B20000
NSI.dll                                 0x7FFB61CD0000
SETUPAPI.dll                            0x7FFB61F30000
PSAPI.DLL                               0x7FFB623C0000
ADVAPI32.dll                            0x7FFB623D0000
OLEAUT32.dll                            0x7FFB62490000
SHELL32.dll                             0x7FFB62570000
clbcatq.dll                             0x7FFB62DD0000
ole32.dll                               0x7FFB62E80000
COMDLG32.dll                            0x7FFB63030000
msvcrt.dll                              0x7FFB63130000
RPCRT4.dll                              0x7FFB631E0000
SHLWAPI.dll                             0x7FFB63300000
KERNEL32.DLL                            0x7FFB63360000
WS2_32.dll                              0x7FFB634D0000
GDI32.dll                               0x7FFB63550000
shcore.dll                              0x7FFB63590000
combase.dll                             0x7FFB636F0000
imagehlp.dll                            0x7FFB63A80000
sechost.dll                             0x7FFB63AA0000
IMM32.dll                               0x7FFB63B50000
MSCTF.dll                               0x7FFB63B90000
ntdll.dll                               0x7FFB63D30000
