XINPUT1_3.dll                           0x000000400000
steam_api64.dll                         0x000054950000
X3DAudio1_7.dll                         0x000054990000
d3d11.dll                               0x000180000000
imagehlp.dll                            0x019B850F0000
LL_fourPlay_1_10_163.dll                0x019BA2E70000
wintrust.dll                            0x019BE3080000
NSI.dll                                 0x019BE87E0000
DSOUND.DLL                              0x019C26F60000
Fallout4.exe                            0x7FF7D8C60000
KiLoader.dll                            0x7FF800000000
GardenOfEdenPapyrusExtender.dll         0x7FF800090000
PDPerfPlugin.dll                        0x7FF800280000
dxgi.dll                                0x7FF800480000
KiLoaderSatelliteF4SE.dll               0x7FF801D90000
_nvngx.dll                              0x7FF8022F0000
ffx_fsr2_api_dx11_x64.dll               0x7FF8026C0000
D3DCOMPILER_43.dll                      0x7FF802890000
CONCRT140.dll                           0x7FF802B60000
f4ee.dll                                0x7FF802BB0000
EscapeFreeze.dll                        0x7FF802CC0000
BakaPowerArmorStorage.dll               0x7FF802F70000
GCBugFix.dll                            0x7FF803100000
F4z Ro D'oh.dll                         0x7FF8036F0000
DirectHit.dll                           0x7FF803760000
BakaFullscreenPipboy.dll                0x7FF8037C0000
Interior-NavCut-Fix.dll                 0x7FF8038D0000
crafting_highlight_fix.dll              0x7FF803920000
flexRelease_x64.dll                     0x7FF803970000
WINHTTP.dll                             0x7FF803AC0000
BakaMaxPapyrusOps.dll                   0x7FF803FF0000
BakaFramework.dll                       0x7FF8040A0000
BakaAutoLockpicking.dll                 0x7FF804190000
PlotUI.dll                              0x7FF8143E0000
ConsoleUtilF4.dll                       0x7FF814420000
Buffout4.dll                            0x7FF814470000
f4se_1_10_163.dll                       0x7FF817600000
ConsoleEx.dll                           0x7FF817E10000
ArmorPenetrationBugFix.dll              0x7FF817E50000
HighFPSPhysicsFix.dll                   0x7FF818420000
tier0_s64.dll                           0x7FF8184B0000
f4se_steam_loader.dll                   0x7FF818F30000
cudart64_75.dll                         0x7FF818F70000
GFSDK_SSAO_D3D11.win64.dll              0x7FF81B4E0000
ResampleDmo.DLL                         0x7FF846510000
d3d12.dll                               0x7FF846680000
lut_manager.addon64                     0x7FF847080000
MSVCR110.dll                            0x7FF881630000
MSVCP110.dll                            0x7FF881710000
generic_depth_mod.addon64               0x7FF88DA20000
nvspcap64.dll                           0x7FF89A9D0000
PriorityMod.dll                         0x7FF89F9D0000
DINPUT8.dll                             0x7FF89FD10000
WeaponDebrisCrashFix.dll                0x7FF8A2840000
GFSDK_GodraysLib.x64.dll                0x7FF8A2860000
ReShade64-AdjustDepth-By-seri14.addon64 0x7FF8BB890000
flexExtRelease_x64.dll                  0x7FF8BB8A0000
UIAutomationCore.DLL                    0x7FF8BBD20000
MessageBus.dll                          0x7FF8BC6C0000
NvTelemetryBridge64.dll                 0x7FF8BD2E0000
libdiskCacheEnabler.dll                 0x7FF8C2810000
msdmo.dll                               0x7FF8C5E40000
bink2w64.dll                            0x7FF8C6DB0000
pppl.dll                                0x7FF8C6E40000
vstdlib_s64.dll                         0x7FF8C6E80000
XAudio2_7.dll                           0x7FF8C6F70000
XINPUT9_1_0.dll                         0x7FF8C7F60000
encounter_zone_recalculation.dll        0x7FF8C84C0000
usvfs_x64.dll                           0x7FF8C85D0000
MSVCP140_ATOMIC_WAIT.dll                0x7FF8C8860000
BetterConsole.dll                       0x7FF8C8880000
ESPExplorer.dll                         0x7FF8C8AB0000
vmm-x64.dll                             0x7FF8C8BB0000
d3dx11_43.dll                           0x7FF8C8F70000
threadpoolwinrt.dll                     0x7FF8CEFC0000
WININET.dll                             0x7FF8D8550000
ondemandconnroutehelper.dll             0x7FF8D8B50000
inputhost.dll                           0x7FF8D8BD0000
webio.dll                               0x7FF8DD420000
Windows.UI.dll                          0x7FF8DDBE0000
MSVCP140.dll                            0x7FF8DDFC0000
VCRUNTIME140_1.dll                      0x7FF8DE050000
VCRUNTIME140.dll                        0x7FF8DE060000
winmmbase.dll                           0x7FF8DE080000
nvwgf2umx.dll                           0x7FF8DFE60000
fastprox.dll                            0x7FF8E3F40000
wbemsvc.dll                             0x7FF8E4950000
NvMessageBus.dll                        0x7FF8E4C20000
textinputframework.dll                  0x7FF8E56C0000
AUDIOSES.DLL                            0x7FF8E5C00000
nvgpucomp64.dll                         0x7FF8E6EA0000
nvapi64.dll                             0x7FF8E90C0000
WINMM.dll                               0x7FF8E9820000
iertutil.dll                            0x7FF8EA370000
srvcli.dll                              0x7FF8EA6A0000
ncryptsslp.dll                          0x7FF8EA720000
SPINF.dll                               0x7FF8EA790000
NvTelemetryAPI64.dll                    0x7FF8EAE40000
urlmon.dll                              0x7FF8EB1F0000
COMCTL32.dll                            0x7FF8EB750000
gdiplus.dll                             0x7FF8EB9F0000
MpOav.dll                               0x7FF8EBBB0000
OLEACC.dll                              0x7FF8EBC70000
MSIMG32.dll                             0x7FF8EBCE0000
amsi.dll                                0x7FF8EBD30000
MMDevApi.dll                            0x7FF8EBDC0000
nvldumdx.dll                            0x7FF8EC8E0000
wbemcomn.dll                            0x7FF8ED710000
wbemprox.dll                            0x7FF8ED790000
dbghelp.dll                             0x7FF8EE5B0000
drvstore.dll                            0x7FF8EF220000
cryptnet.dll                            0x7FF8EF5E0000
VERSION.dll                             0x7FF8EF6A0000
DEVRTL.dll                              0x7FF8EF980000
AddFFFFFix.dll                          0x7FF8F01F0000
nvToolsExt64_1.dll                      0x7FF8F0210000
KiHalloc.dll                            0x7FF8F0220000
xinput1_4.dll                           0x7FF8F05D0000
CoreUIComponents.dll                    0x7FF8F0690000
avrt.dll                                0x7FF8F0F80000
directxdatabasehelper.dll               0x7FF8F10F0000
fwpuclnt.dll                            0x7FF8F1140000
dhcpcsvc.DLL                            0x7FF8F1AC0000
dhcpcsvc6.DLL                           0x7FF8F1C50000
WINHTTP.DLL                             0x7FF8F1C70000
rasadhlp.dll                            0x7FF8F1FA0000
ffx_fsr2_api_x64.dll                    0x7FF8F2000000
D3DCOMPILER_47.dll                      0x7FF8F27F0000
WindowsCodecs.dll                       0x7FF8F2BE0000
d3d11.dll                               0x7FF8F3010000
dcomp.dll                               0x7FF8F3860000
CoreMessaging.dll                       0x7FF8F4080000
apphelp.dll                             0x7FF8F4A30000
UxTheme.dll                             0x7FF8F5390000
dxgi.dll                                0x7FF8F5600000
dwmapi.dll                              0x7FF8F5710000
WINNSI.DLL                              0x7FF8F5740000
dxcore.dll                              0x7FF8F5780000
resourcepolicyclient.dll                0x7FF8F5B00000
wintypes.dll                            0x7FF8F5E10000
windows.storage.dll                     0x7FF8F5F50000
HID.DLL                                 0x7FF8F6850000
netutils.dll                            0x7FF8F6A70000
IPHLPAPI.DLL                            0x7FF8F6B60000
DNSAPI.dll                              0x7FF8F6B90000
UMPDC.dll                               0x7FF8F6E60000
POWRPROF.dll                            0x7FF8F6E80000
Secur32.dll                             0x7FF8F6EF0000
schannel.DLL                            0x7FF8F6F70000
rsaenh.dll                              0x7FF8F7070000
kernel.appcore.dll                      0x7FF8F70B0000
ntmarta.dll                             0x7FF8F7130000
SSPICLI.DLL                             0x7FF8F7370000
MSWSOCK.dll                             0x7FF8F7570000
gpapi.dll                               0x7FF8F75E0000
USERENV.dll                             0x7FF8F7610000
wldp.dll                                0x7FF8F77F0000
CRYPTBASE.DLL                           0x7FF8F78A0000
CRYPTSP.dll                             0x7FF8F78C0000
msasn1.dll                              0x7FF8F7910000
NTASN1.dll                              0x7FF8F7990000
ncrypt.dll                              0x7FF8F79D0000
devobj.dll                              0x7FF8F7CD0000
CFGMGR32.dll                            0x7FF8F7D20000
DPAPI.DLL                               0x7FF8F7D70000
profapi.dll                             0x7FF8F7F40000
msvcp_win.dll                           0x7FF8F8010000
bcryptPrimitives.dll                    0x7FF8F80B0000
win32u.dll                              0x7FF8F8130000
bcrypt.dll                              0x7FF8F8160000
CRYPT32.dll                             0x7FF8F8250000
gdi32full.dll                           0x7FF8F8430000
ucrtbase.dll                            0x7FF8F8550000
KERNELBASE.dll                          0x7FF8F8670000
sechost.dll                             0x7FF8F8A20000
RPCRT4.dll                              0x7FF8F8AD0000
COMDLG32.dll                            0x7FF8F8BF0000
KERNEL32.DLL                            0x7FF8F8D70000
combase.dll                             0x7FF8F8E40000
SHLWAPI.dll                             0x7FF8F91D0000
MSCTF.dll                               0x7FF8F9230000
ole32.dll                               0x7FF8F9390000
IMM32.dll                               0x7FF8F9540000
WS2_32.dll                              0x7FF8F9590000
SHELL32.dll                             0x7FF8F9670000
PSAPI.DLL                               0x7FF8F9ED0000
SETUPAPI.dll                            0x7FF8F9EE0000
OLEAUT32.dll                            0x7FF8FA360000
clbcatq.dll                             0x7FF8FA4E0000
shcore.dll                              0x7FF8FA810000
ADVAPI32.dll                            0x7FF8FA910000
GDI32.dll                               0x7FF8FA9D0000
msvcrt.dll                              0x7FF8FAA00000
USER32.dll                              0x7FF8FAAB0000
ntdll.dll                               0x7FF8FACF0000
libxess.dll                             0x7FFFD7AA0000
nvcuda64.dll                            0x7FFFEACB0000
ReGradeAddon.addon64                    0x7FFFEC000000
d3dcompiler_47_64.dll                   0x7FFFEC060000
NvCamera64.dll                          0x7FFFEC470000
KiLoaderSatelliteENB.dllplugin          0x7FFFED4F0000
d3dcompiler_46e.dll                     0x7FFFED540000
gameoverlayrenderer64.dll               0x7FFFED900000
XDI.dll                                 0x7FFFEDAA0000
wsfw_identifier.dll                     0x7FFFEDB10000
WhoseQuestIsItAnywayF4.dll              0x7FFFEDC10000
WeightlessItems.dll                     0x7FFFEDC70000
UnlimitedFastTravel.dll                 0x7FFFEDCC0000
SUP_F4SE.dll                            0x7FFFEDD10000
ShadowBoostFO4.dll                      0x7FFFEDF40000
SettlementOfUnlimitedSize.dll           0x7FFFEE010000
ScaleformCopyPaste.dll                  0x7FFFEE060000
RustyFaceFix.dll                        0x7FFFEE0B0000
RobCo_Patcher.dll                       0x7FFFEE100000
PRKF.dll                                0x7FFFEE1F0000
PrivateProfileRedirector.dll            0x7FFFEE280000
PowerGridTools.dll                      0x7FFFEE2E0000
po3_SpellPerkItemDistributorF4.dll      0x7FFFEE350000
po3_SimpleOffenceSuppressionF4.dll      0x7FFFEE460000
po3_BaseObjectSwapperF4.dll             0x7FFFEE4F0000
place.dll                               0x7FFFEE5F0000
PipboyTabs.dll                          0x7FFFEE670000
Outfit-ReDress-Fix.dll                  0x7FFFEE6D0000
MODExplorer.dll                         0x7FFFEE720000
MGEFConditionFix.dll                    0x7FFFEE7A0000
MeleeAndThrow.dll                       0x7FFFEE7F0000
mcm.dll                                 0x7FFFEE840000
lootman.dll                             0x7FFFEE8E0000
LighthousePapyrusExtender.dll           0x7FFFEE950000
KiENBExtender.dll                       0x7FFFEEA80000
nvngx_dlss.dll                          0x7FFFEEB50000
Fallout4Upscaler.dll                    0x7FFFF18B0000
steamclient64.dll                       0x7FFFF28D0000
