XINPUT1_3.dll                           0x000000400000
X3DAudio1_7.dll                         0x00006DEB0000
steam_api64.dll                         0x00006DEC0000
d3d11.dll                               0x000180000000
imagehlp.dll                            0x028A2FDD0000
ArmorPenetrationBugFix.dll              0x028A35B00000
LL_fourPlay_1_10_163.dll                0x028A5A840000
MSCTF.dll                               0x028A71E20000
Fallout4.exe                            0x7FF6FA9E0000
XAudio2_7.dll                           0x7FF8DC8E0000
_nvngx.dll                              0x7FF8DC970000
ReGradeAddon.addon64                    0x7FF8DCB10000
lut_manager.addon64                     0x7FF8DCB70000
KiLoaderSatelliteENB.dllplugin          0x7FF8DCBA0000
d3dcompiler_46e.dll                     0x7FF8DCBF0000
gameoverlayrenderer64.dll               0x7FF8DCFB0000
XDI.dll                                 0x7FF8DD150000
wsfw_identifier.dll                     0x7FF8DD1C0000
WhoseQuestIsItAnywayF4.dll              0x7FF8DD2C0000
WeightlessItems.dll                     0x7FF8DD320000
UnlimitedFastTravel.dll                 0x7FF8DD370000
SUP_F4SE.dll                            0x7FF8DD3C0000
ShadowBoostFO4.dll                      0x7FF8DD5F0000
SettlementOfUnlimitedSize.dll           0x7FF8DD6C0000
ScaleformCopyPaste.dll                  0x7FF8DD710000
RustyFaceFix.dll                        0x7FF8DD760000
RobCo_Patcher.dll                       0x7FF8DD7B0000
PRKF.dll                                0x7FF8DD890000
PrivateProfileRedirector.dll            0x7FF8DD920000
PriorityMod.dll                         0x7FF8DD980000
PowerGridTools.dll                      0x7FF8DD9B0000
po3_SpellPerkItemDistributorF4.dll      0x7FF8DDA20000
po3_BaseObjectSwapperF4.dll             0x7FF8DDB30000
libxess.dll                             0x7FF8DDC30000
nvngx_dlss.dll                          0x7FF8E1CE0000
pppl.dll                                0x7FF8E5640000
po3_SimpleOffenceSuppressionF4.dll      0x7FF8E5680000
PlotUI.dll                              0x7FF8E5710000
place.dll                               0x7FF8E5750000
PipboyTabs.dll                          0x7FF8E57D0000
Outfit-ReDress-Fix.dll                  0x7FF8E5830000
MODExplorer.dll                         0x7FF8E5880000
MGEFConditionFix.dll                    0x7FF8E5900000
MeleeAndThrow.dll                       0x7FF8E5950000
mcm.dll                                 0x7FF8E59A0000
lootman.dll                             0x7FF8E5A40000
LighthousePapyrusExtender.dll           0x7FF8E5AB0000
KiENBExtender.dll                       0x7FF8E5BE0000
KiLoader.dll                            0x7FF8E5CB0000
KiLoaderSatelliteF4SE.dll               0x7FF8E5D40000
CONCRT140.dll                           0x7FF8E5D90000
Interior-NavCut-Fix.dll                 0x7FF8E5DE0000
HighFPSPhysicsFix.dll                   0x7FF8E5E30000
GardenOfEdenPapyrusExtender.dll         0x7FF8E5EC0000
PDPerfPlugin.dll                        0x7FF8E60C0000
ffx_fsr2_api_dx11_x64.dll               0x7FF8E62C0000
Fallout4Upscaler.dll                    0x7FF8E6490000
F4z Ro D'oh.dll                         0x7FF8E74B0000
f4ee.dll                                0x7FF8E7520000
Buffout4.dll                            0x7FF8E7630000
steamclient64.dll                       0x7FF8E7990000
dxgi.dll                                0x7FF8E9000000
GCBugFix.dll                            0x7FF8E9620000
EscapeFreeze.dll                        0x7FF8E9680000
xinput1_4.dll                           0x7FF8E9B20000
ESPExplorer.dll                         0x7FF8E9B40000
BakaPowerArmorStorage.dll               0x7FF8E9BA0000
BakaFullscreenPipboy.dll                0x7FF8E9C90000
BakaMaxPapyrusOps.dll                   0x7FF8E9DA0000
BakaFramework.dll                       0x7FF8E9E50000
BakaAutoLockpicking.dll                 0x7FF8E9F40000
DirectHit.dll                           0x7FF8EA020000
encounter_zone_recalculation.dll        0x7FF8EA500000
crafting_highlight_fix.dll              0x7FF8EA530000
WINHTTP.dll                             0x7FF8EA580000
generic_depth_mod.addon64               0x7FF8FE1D0000
tier0_s64.dll                           0x7FF8FE1F0000
WeaponDebrisCrashFix.dll                0x7FF8FE4D0000
ConsoleUtilF4.dll                       0x7FF8FE4F0000
D3DCOMPILER_43.dll                      0x7FF8FE540000
libdiskCacheEnabler.dll                 0x7FF8FE8D0000
BetterConsole.dll                       0x7FF8FE8F0000
f4se_1_10_163.dll                       0x7FF8FECD0000
vstdlib_s64.dll                         0x7FF8FEDB0000
d3dx11_43.dll                           0x7FF9178C0000
cudart64_75.dll                         0x7FF917A30000
GFSDK_GodraysLib.x64.dll                0x7FF917A90000
flexRelease_x64.dll                     0x7FF917AF0000
MSVCR110.dll                            0x7FF917C40000
f4se_steam_loader.dll                   0x7FF918E70000
GFSDK_SSAO_D3D11.win64.dll              0x7FF919970000
AddFFFFFix.dll                          0x7FF919B10000
nvcuda64.dll                            0x7FF97B520000
xinput9_1_0.dll                         0x7FF99A910000
nvspcap64.dll                           0x7FF9A4CF0000
OLEACC.dll                              0x7FF9BFA50000
threadpoolwinrt.dll                     0x7FF9C04F0000
ReShade64-AdjustDepth-By-seri14.addon64 0x7FF9C2E70000
KiHalloc.dll                            0x7FF9C2E90000
d3d12.dll                               0x7FF9C31C0000
uiautomationcore.dll                    0x7FF9C4080000
NvTelemetryBridge64.dll                 0x7FF9C5080000
ResampleDmo.DLL                         0x7FF9C50F0000
NvTelemetryAPI64.dll                    0x7FF9C51B0000
WININET.dll                             0x7FF9C6560000
textinputframework.dll                  0x7FF9C8CD0000
ondemandconnroutehelper.dll             0x7FF9C8E20000
inputhost.dll                           0x7FF9C8E90000
Windows.UI.dll                          0x7FF9CD270000
MSIMG32.dll                             0x7FF9CDDD0000
DSOUND.DLL                              0x7FF9CDE00000
COMCTL32.dll                            0x7FF9D2060000
AUDIOSES.DLL                            0x7FF9D35C0000
SPINF.dll                               0x7FF9D42D0000
ffx_fsr2_api_x64.dll                    0x7FF9D56E0000
webio.dll                               0x7FF9D5790000
nvwgf2umx.dll                           0x7FF9D7E30000
